,index,acc1,acc2,acc3,acc4,duration,utcdate
27477,4041974,-8;16;-3,-3;14;-6,0;13;-9,-4;20;-17,4041974,2021-11-19
27478,4042246,,,,,4042246,2021-11-19
27479,4042249,-4;16;-10,0;13;-15,-3;14;-8,-3;15;-14,4042249,2021-11-19
27480,4042515,,,,,4042515,2021-11-19
27481,4042518,-4;17;-7,-9;4;-1,-6;12;0,-11;8;-6,4042518,2021-11-19
27482,4042792,,,,,4042792,2021-11-19
27483,4042796,-7;2;-12,-10;4;-12,-3;1;-11,-4;11;-11,4042796,2021-11-19
27484,4043062,,,,,4043062,2021-11-19
27485,4043065,-5;1;-6,-4;2;-8,-11;3;-10,-16;7;-4,4043065,2021-11-19
27486,4043345,,,,,4043345,2021-11-19
27487,4043347,-2;6;-8,-7;6;-4,-9;14;-6,-14;14;-3,4043347,2021-11-19
27488,4043611,,,,,4043611,2021-11-19
27489,4043614,-7;13;-6,-4;12;-2,-6;15;-6,-15;11;2,4043614,2021-11-19
27490,4043886,,,,,4043886,2021-11-19
27491,4043889,-12;12;0,-10;8;0,-11;10;-1,-6;10;-5,4043889,2021-11-19
27492,4044155,,,,,4044155,2021-11-19
27493,4044157,-11;23;-3,-14;12;-3,-4;11;-4,-9;11;-1,4044157,2021-11-19
27494,4044431,,,,,4044431,2021-11-19
27495,4044434,-8;22;-1,-8;16;-3,-12;18;1,-12;21;8,4044434,2021-11-19
27496,4044699,,,,,4044699,2021-11-19
27497,4044702,-4;12;6,-4;18;0,-10;14;-4,-6;22;-3,4044702,2021-11-19
27498,4044975,,,,,4044975,2021-11-19
27499,4044978,-7;14;0,-2;13;2,-10;16;-2,-5;17;-9,4044978,2021-11-19
27500,4045250,,,,,4045250,2021-11-19
27501,4045253,-5;19;0,-4;16;4,-10;22;3,-7;12;7,4045253,2021-11-19
27502,4045532,,,,,4045532,2021-11-19
27503,4045535,-11;19;5,-11;19;1,-6;15;-6,-10;9;0,4045535,2021-11-19
27504,4045802,,,,,4045802,2021-11-19
27505,4045805,-14;23;-3,-12;12;-3,-9;19;-2,-8;19;-1,4045805,2021-11-19
27506,4046075,,,,,4046075,2021-11-19
27507,4046078,-2;5;-5,-10;25;0,-5;19;-4,0;14;-1,4046078,2021-11-19
27508,4046351,,,,,4046351,2021-11-19
27509,4046354,-4;24;-1,-6;16;-1,-8;12;-7,-6;22;-7,4046354,2021-11-19
27510,4046626,,,,,4046626,2021-11-19
27511,4046628,-13;24;-5,-11;29;0,-11;23;6,-4;24;-4,4046628,2021-11-19
27512,4046895,,,,,4046895,2021-11-19
27513,4046898,-13;19;-5,-7;14;-4,-1;17;-7,-7;10;-5,4046898,2021-11-19
27514,4047177,,,,,4047177,2021-11-19
27515,4047179,-14;21;-5,-7;22;-5,-8;17;0,-8;14;0,4047179,2021-11-19
27516,4047452,,,,,4047452,2021-11-19
27517,4047455,-3;10;-9,-7;15;-10,-9;19;-4,-5;6;-2,4047455,2021-11-19
27518,4047727,,,,,4047727,2021-11-19
27519,4047730,3;-1;-10,0;11;0,-5;9;6,-9;13;1,4047730,2021-11-19
27520,4047995,,,,,4047995,2021-11-19
27521,4047998,-4;13;-5,-9;10;-10,-15;10;0,-10;5;10,4047998,2021-11-19
27522,4048278,,,,,4048278,2021-11-19
27523,4048281,-7;4;-8,-6;-5;-4,-5;-2;4,-12;3;-3,4048281,2021-11-19
27524,4048552,,,,,4048552,2021-11-19
27525,4048561,-11;3;2,-2;9;-2,-19;6;-1,-8;3;0,4048561,2021-11-19
27526,4048828,,,,,4048828,2021-11-19
27527,4048831,-2;2;3,-8;-2;3,-6;8;0,-13;3;1,4048831,2021-11-19
27528,4049102,,,,,4049102,2021-11-19
27529,4049105,-8;3;-3,-10;9;2,-10;8;-1,-14;10;5,4049105,2021-11-19
27530,4049379,,,,,4049379,2021-11-19
27531,4049382,-15;8;10,0;2;1,-10;0;-1,-5;1;-9,4049382,2021-11-19
27532,4049653,,,,,4049653,2021-11-19
27533,4049790,-7;8;-1,-7;0;-8,-7;16;3,-3;7;2,4049790,2021-11-19
27534,4050054,,,,,4050054,2021-11-19
27535,4050057,-4;10;-2,-6;13;2,0;8;-5,0;8;-13,4050057,2021-11-19
27536,4050331,,,,,4050331,2021-11-19
27537,4050333,-7;7;-5,-3;9;-1,-7;4;-5,-5;14;6,4050333,2021-11-19
27538,4050616,,,,,4050616,2021-11-19
27539,4050619,-5;11;-1,1;13;2,-5;12;3,-1;13;8,4050619,2021-11-19
27540,4050892,,,,,4050892,2021-11-19
27541,4050895,-7;10;10,-4;7;10,-4;8;7,-4;16;1,4050895,2021-11-19
27542,4051168,,,,,4051168,2021-11-19
27543,4051171,-1;15;0,-1;10;1,0;17;0,0;15;5,4051171,2021-11-19
27544,4051438,,,,,4051438,2021-11-19
27545,4051440,-3;21;2,-4;14;2,0;15;-1,0;21;-14,4051440,2021-11-19
27546,4051715,,,,,4051715,2021-11-19
27547,4051718,-3;21;-16,0;14;0,0;18;2,0;15;0,4051718,2021-11-19
27548,4051982,,,,,4051982,2021-11-19
27549,4051985,-1;22;0,4;14;-3,1;17;0,-5;15;-2,4051985,2021-11-19
27550,4052256,,,,,4052256,2021-11-19
27551,4052259,-1;19;-3,0;26;2,0;26;6,2;15;0,4052259,2021-11-19
27552,4052532,,,,,4052532,2021-11-19
27553,4052535,5;15;-1,-1;11;6,2;15;4,-7;19;0,4052535,2021-11-19
27554,4052807,,,,,4052807,2021-11-19
27555,4052810,-3;18;-3,-2;21;-1,1;19;3,0;9;3,4052810,2021-11-19
27556,4053076,,,,,4053076,2021-11-19
27557,4053080,0;17;3,2;13;0,-5;24;0,-3;17;2,4053080,2021-11-19
27558,4053358,,,,,4053358,2021-11-19
27559,4053360,-2;18;-1,-2;18;5,-6;10;6,-7;14;8,4053360,2021-11-19
27560,4053626,,,,,4053626,2021-11-19
27561,4053629,-6;17;8,3;14;0,-5;11;-2,-6;20;2,4053629,2021-11-19
27562,4053908,,,,,4053908,2021-11-19
27563,4053911,-6;21;-2,-3;17;3,-6;13;3,-8;17;4,4053911,2021-11-19
27564,4054183,,,,,4054183,2021-11-19
27565,4054187,-4;4;3,-3;9;4,-7;30;2,-7;19;6,4054187,2021-11-19
27566,4054459,,,,,4054459,2021-11-19
27567,4054462,-9;21;2,-3;20;5,-1;10;0,-6;6;2,4054462,2021-11-19
27568,4054734,,,,,4054734,2021-11-19
27569,4054737,-6;8;-1,0;12;-13,-4;22;-2,-10;20;8,4054737,2021-11-19
27570,4055009,,,,,4055009,2021-11-19
27571,4055012,-7;13;3,-11;19;0,-5;16;-5,-7;12;-11,4055012,2021-11-19
27572,4055277,,,,,4055277,2021-11-19
27573,4055280,2;13;-13,-5;22;-13,-4;15;-8,-7;17;-2,4055280,2021-11-19
27574,4055554,,,,,4055554,2021-11-19
27575,4055557,-2;13;-6,-5;12;0,-4;11;-3,-3;14;-1,4055557,2021-11-19
27576,4055829,,,,,4055829,2021-11-19
27577,4055831,-4;10;-9,-5;17;-10,-2;10;-3,0;6;4,4055831,2021-11-19
27578,4056111,,,,,4056111,2021-11-19
27579,4056114,-3;0;-1,-1;0;1,-7;3;1,-3;12;-7,4056114,2021-11-19
27580,4056382,,,,,4056382,2021-11-19
27581,4056384,-6;4;-10,0;2;-10,-3;-2;-6,3;4;-5,4056384,2021-11-19
27582,4056654,,,,,4056654,2021-11-19
27583,4056657,0;2;-1,4;3;-10,-6;10;-7,-1;4;0,4056657,2021-11-19
27584,4056924,,,,,4056924,2021-11-19
27585,4056927,1;3;-3,1;9;-6,-1;0;2,1;-2;-6,4056927,2021-11-19
27586,4057198,,,,,4057198,2021-11-19
27587,4057201,-4;2;-2,1;-1;1,-1;-3;0,-4;3;0,4057201,2021-11-19
27588,4057474,,,,,4057474,2021-11-19
27589,4057477,-3;6;-6,-2;9;-3,-1;-4;-4,-7;5;-8,4057477,2021-11-19
27590,4057751,,,,,4057751,2021-11-19
27591,4057754,-3;2;-12,-6;2;0,1;3;-2,-7;-1;5,4057754,2021-11-19
27592,4058022,,,,,4058022,2021-11-19
27593,4058025,-2;-6;-1,-8;3;10,1;1;10,-9;0;-3,4058025,2021-11-19
27594,4058295,,,,,4058295,2021-11-19
27595,4058297,-6;-4;-3,-8;-9;3,-8;-2;0,1;-4;1,4058297,2021-11-19
27596,4058562,,,,,4058562,2021-11-19
27597,4058565,-1;-8;5,-7;-4;6,-7;1;3,-3;-1;3,4058565,2021-11-19
27598,4058839,,,,,4058839,2021-11-19
27599,4058842,-2;0;1,-1;-1;-1,-2;8;-1,-1;8;5,4058842,2021-11-19
27600,4059113,,,,,4059113,2021-11-19
27601,4059116,-1;2;0,0;5;1,-4;3;-1,0;7;0,4059116,2021-11-19
27602,4059392,,,,,4059392,2021-11-19
27603,4059395,-3;6;0,0;8;3,-2;1;5,-2;-3;10,4059395,2021-11-19
27604,4059663,,,,,4059663,2021-11-19
27605,4059666,-3;4;12,2;0;11,-1;12;0,-6;13;2,4059666,2021-11-19
27606,4059943,,,,,4059943,2021-11-19
27607,4059947,0;3;-6,-3;0;0,-3;-2;1,-2;5;5,4059947,2021-11-19
27608,4060215,,,,,4060215,2021-11-19
27609,4060218,2;-6;6,-3;0;8,-3;1;6,-5;-5;7,4060218,2021-11-19
27610,4060491,,,,,4060491,2021-11-19
27611,4060494,0;1;0,-3;0;9,-3;-7;13,-2;0;16,4060494,2021-11-19
27612,4060759,,,,,4060759,2021-11-19
27613,4060762,0;-4;17,0;-7;6,-1;-9;10,-4;-14;8,4060762,2021-11-19
27614,4061028,,,,,4061028,2021-11-19
27615,4061030,-8;-11;7,3;-12;9,-1;-7;18,-7;0;8,4061030,2021-11-19
27616,4061297,,,,,4061297,2021-11-19
27617,4061300,0;1;3,0;-5;5,1;-1;2,1;-1;6,4061300,2021-11-19
27618,4061575,,,,,4061575,2021-11-19
27619,4061577,-3;-4;6,-1;-8;4,1;-8;4,-1;-7;0,4061577,2021-11-19
27620,4061843,,,,,4061843,2021-11-19
27621,4061846,-2;-9;-4,1;-4;4,3;-8;3,0;-5;0,4061846,2021-11-19
27622,4062129,,,,,4062129,2021-11-19
27623,4062131,0;-12;-3,-3;-6;-3,-1;-8;1,1;-9;0,4062131,2021-11-19
27624,4062398,,,,,4062398,2021-11-19
27625,4062401,1;-12;-1,-3;-10;0,-7;-9;-4,-2;-16;0,4062401,2021-11-19
27626,4062682,,,,,4062682,2021-11-19
27627,4062685,-9;-6;3,-2;-5;-2,-5;-12;0,-5;-11;-7,4062685,2021-11-19
27628,4062948,,,,,4062948,2021-11-19
27629,4062951,-7;-7;0,-7;-6;3,-7;-8;2,-5;-10;7,4062951,2021-11-19
27630,4063226,,,,,4063226,2021-11-19
27631,4063229,-6;-7;7,-3;-8;0,-4;-12;0,-6;-12;0,4063229,2021-11-19
27632,4063493,,,,,4063493,2021-11-19
27633,4063496,-9;-14;6,0;-21;4,-3;-17;5,-3;-16;0,4063496,2021-11-19
27634,4063767,,,,,4063767,2021-11-19
27635,4063770,-7;-12;6,-3;-12;5,-1;-18;7,-4;-11;2,4063770,2021-11-19
27636,4064036,,,,,4064036,2021-11-19
27637,4064039,-5;-17;-4,-4;-17;-1,-4;-22;1,-1;-20;1,4064039,2021-11-19
27638,4064312,,,,,4064312,2021-11-19
27639,4064315,-4;-16;8,-1;-20;2,-2;-7;2,-2;-9;7,4064315,2021-11-19
27640,4064581,,,,,4064581,2021-11-19
27641,4064584,-1;-17;0,-2;-16;2,-2;-13;0,-1;-14;0,4064584,2021-11-19
27642,4064857,,,,,4064857,2021-11-19
27643,4064859,-4;-16;4,-6;-16;6,-4;-14;0,-4;-12;-3,4064859,2021-11-19
27644,4065131,,,,,4065131,2021-11-19
27645,4065134,-6;-9;-2,-2;-20;0,0;-15;0,-6;-15;4,4065134,2021-11-19
27646,4065408,,,,,4065408,2021-11-19
27647,4065411,-2;-9;2,-7;-14;0,2;-10;3,-3;-7;-2,4065411,2021-11-19
27648,4065676,,,,,4065676,2021-11-19
27649,4065679,-2;-14;-4,-4;-12;-1,1;-20;1,1;-19;1,4065679,2021-11-19
27650,4065957,,,,,4065957,2021-11-19
27651,4065960,-1;-15;-3,-5;-13;1,-4;-9;-8,3;-15;-7,4065960,2021-11-19
27652,4066232,,,,,4066232,2021-11-19
27653,4066235,1;-23;-5,3;-14;-9,-7;-18;-2,1;-20;-12,4066235,2021-11-19
27654,4066508,,,,,4066508,2021-11-19
27655,4066511,4;-27;0,0;-17;0,-5;-17;0,0;-20;0,4066511,2021-11-19
27656,4066783,,,,,4066783,2021-11-19
27657,4066927,-6;-18;7,2;-26;-16,0;-26;-1,3;-29;-23,4066927,2021-11-19
27658,4067196,,,,,4067196,2021-11-19
27659,4067200,2;-29;-6,-1;-24;-5,-2;-32;-3,1;-30;-12,4067200,2021-11-19
27660,4067472,,,,,4067472,2021-11-19
27661,4067480,-5;-27;-1,-6;-29;-6,-5;-25;-1,-2;-22;-5,4067480,2021-11-19
27662,4067746,,,,,4067746,2021-11-19
27663,4067749,-8;-18;3,-2;-22;7,-2;-26;0,-11;-14;-2,4067749,2021-11-19
27664,4068022,,,,,4068022,2021-11-19
27665,4068031,-6;-26;2,-10;-27;6,-2;-22;-2,-2;-26;0,4068031,2021-11-19
27666,4068297,,,,,4068297,2021-11-19
27667,4068300,-6;-18;0,-2;-24;8,-4;-28;14,-8;-27;2,4068300,2021-11-19
27668,4068573,,,,,4068573,2021-11-19
27669,4068581,-3;-24;-1,-10;-18;4,-6;-27;-3,-7;-22;-1,4068581,2021-11-19
27670,4068848,,,,,4068848,2021-11-19
27671,4068851,-4;-21;-3,-5;-26;0,-10;-25;1,-2;-26;4,4068851,2021-11-19
27672,4069124,,,,,4069124,2021-11-19
27673,4069274,-9;-25;2,-9;-21;5,-9;-24;-2,-9;-18;6,4069274,2021-11-19
27674,4069536,,,,,4069536,2021-11-19
27675,4069539,-2;-26;5,-9;-21;12,-8;-17;2,-9;-18;-1,4069539,2021-11-19
27676,4069811,,,,,4069811,2021-11-19
27677,4069820,-13;-9;11,-16;-15;5,-9;-13;-1,-4;-17;3,4069820,2021-11-19
27678,4070100,,,,,4070100,2021-11-19
27679,4070104,-7;-17;8,-16;-20;7,-14;-9;11,-4;-14;-4,4070104,2021-11-19
27680,4070375,,,,,4070375,2021-11-19
27681,4070384,-7;-19;-4,-14;-9;0,-11;-23;2,-15;-11;1,4070384,2021-11-19
27682,4070650,,,,,4070650,2021-11-19
27683,4070653,-15;-23;-2,-14;-2;0,-7;-9;6,-10;-10;3,4070653,2021-11-19
27684,4070925,,,,,4070925,2021-11-19
27685,4070933,-10;-12;1,-11;-3;2,-14;-8;-3,0;-9;5,4070933,2021-11-19
27686,4071194,,,,,4071194,2021-11-19
27687,4071197,-16;0;8,-12;-1;-1,-16;11;5,-17;3;-1,4071197,2021-11-19
27688,4071469,,,,,4071469,2021-11-19
27689,4071472,-12;3;-6,-7;-5;-9,-16;1;-9,-5;-1;-13,4071472,2021-11-19
27690,4071738,,,,,4071738,2021-11-19
27691,4071741,-6;6;-4,-9;0;-11,-13;4;-11,-4;-5;-14,4071741,2021-11-19
27692,4072017,,,,,4072017,2021-11-19
27693,4072020,-2;-2;-14,-1;2;-20,-6;7;-15,-6;1;-14,4072020,2021-11-19
27694,4072292,,,,,4072292,2021-11-19
27695,4072295,-3;8;-12,-3;7;-15,-5;0;-15,-4;7;-13,4072295,2021-11-19
27696,4072563,,,,,4072563,2021-11-19
27697,4072566,-3;9;-18,0;5;-12,-10;8;-6,-9;7;-9,4072566,2021-11-19
27698,4072844,,,,,4072844,2021-11-19
27699,4072847,-9;9;-3,-7;11;-1,-3;9;1,-2;11;-6,4072847,2021-11-19
27700,4073119,,,,,4073119,2021-11-19
27701,4073122,-5;5;-9,-7;15;-8,-2;3;-3,-3;13;-8,4073122,2021-11-19
27702,4073392,,,,,4073392,2021-11-19
27703,4073395,-8;10;-1,-4;17;0,-7;17;2,-10;9;5,4073395,2021-11-19
27704,4073666,,,,,4073666,2021-11-19
27705,4073669,-3;14;0,-5;6;-2,-9;16;-1,-8;12;-1,4073669,2021-11-19
27706,4073934,,,,,4073934,2021-11-19
27707,4073937,-8;3;0,-8;14;-8,-7;21;-13,-10;18;-4,4073937,2021-11-19
27708,4074216,,,,,4074216,2021-11-19
27709,4074218,-2;19;2,-7;10;7,-11;15;10,1;16;-7,4074218,2021-11-19
27710,4074491,,,,,4074491,2021-11-19
27711,4074494,0;32;-20,15;22;-18,5;26;1,-16;43;10,4074494,2021-11-19
27712,4074769,,,,,4074769,2021-11-19
27713,4074772,-9;-11;17,-10;12;11,-9;26;5,-2;21;-5,4074772,2021-11-19
27714,4075036,,,,,4075036,2021-11-19
27715,4075038,-1;17;-2,-4;17;-3,-1;18;-4,0;18;-2,4075038,2021-11-19
27716,4075317,,,,,4075317,2021-11-19
27717,4075320,0;13;4,-4;20;2,-10;17;14,2;21;4,4075320,2021-11-19
27718,4075592,,,,,4075592,2021-11-19
27719,4075594,-10;23;7,-7;20;1,-6;16;2,2;18;5,4075594,2021-11-19
27720,4075867,,,,,4075867,2021-11-19
27721,4075870,0;15;-3,0;24;5,0;25;9,0;16;18,4075870,2021-11-19
27722,4076150,,,,,4076150,2021-11-19
27723,4076153,0;28;14,1;18;19,-2;26;21,1;13;16,4076153,2021-11-19
27724,4076418,,,,,4076418,2021-11-19
27725,4076421,-8;12;17,-3;17;6,2;21;8,-2;26;3,4076421,2021-11-19
27726,4076693,,,,,4076693,2021-11-19
27727,4076696,0;22;5,-5;31;9,1;25;3,0;28;9,4076696,2021-11-19
27728,4076976,,,,,4076976,2021-11-19
27729,4076979,-5;22;5,3;20;3,-6;28;7,-3;27;3,4076979,2021-11-19
27730,4077251,,,,,4077251,2021-11-19
27731,4077253,-3;30;5,-10;29;-1,-4;22;-2,-6;30;-6,4077253,2021-11-19
27732,4077520,,,,,4077520,2021-11-19
27733,4077523,-3;31;0,-8;25;-4,-4;38;-1,0;30;0,4077523,2021-11-19
27734,4077788,,,,,4077788,2021-11-19
27735,4077791,0;28;-5,-2;34;2,-2;32;2,1;34;4,4077791,2021-11-19
27736,4078064,,,,,4078064,2021-11-19
27737,4078066,-13;31;9,-5;33;9,1;32;8,-5;35;4,4078066,2021-11-19
27738,4078331,,,,,4078331,2021-11-19
27739,4078334,-6;22;2,-3;23;-2,-4;28;11,-6;22;1,4078334,2021-11-19
27740,4078615,,,,,4078615,2021-11-19
27741,4078618,-3;19;9,-6;30;1,-6;22;3,-3;27;1,4078618,2021-11-19
27742,4078882,,,,,4078882,2021-11-19
27743,4078885,-5;28;-6,-5;19;-4,-6;24;-6,-8;23;0,4078885,2021-11-19
27744,4079158,,,,,4079158,2021-11-19
27745,4079161,-4;31;0,-6;26;-3,-7;30;-1,-9;30;0,4079161,2021-11-19
27746,4079433,,,,,4079433,2021-11-19
27747,4079436,-5;28;-3,-6;20;0,-14;25;0,-8;24;0,4079436,2021-11-19
27748,4079716,,,,,4079716,2021-11-19
27749,4079719,-13;21;-2,-5;16;1,-5;21;-12,-10;13;-1,4079719,2021-11-19
27750,4079983,,,,,4079983,2021-11-19
27751,4079986,-11;14;-4,-15;19;-4,-10;7;-5,-5;22;-5,4079986,2021-11-19
27752,4080267,,,,,4080267,2021-11-19
27753,4080270,-10;12;-4,-9;16;-2,-5;20;0,-19;25;8,4080270,2021-11-19
27754,4080535,,,,,4080535,2021-11-19
27755,4080537,-3;33;-1,-8;20;0,-7;14;-1,-12;21;4,4080537,2021-11-19
27756,4080817,,,,,4080817,2021-11-19
27757,4080820,-13;29;2,-9;19;-9,-7;19;-13,-2;18;-11,4080820,2021-11-19
27758,4081085,,,,,4081085,2021-11-19
27759,4081088,-8;20;0,-10;23;-2,-9;21;-2,-8;12;-4,4081088,2021-11-19
27760,4081360,,,,,4081360,2021-11-19
27761,4081363,-5;25;-8,-8;22;-1,-5;23;-12,-17;27;-4,4081363,2021-11-19
27762,4081636,,,,,4081636,2021-11-19
27763,4081639,-7;22;-14,-13;27;-1,-8;25;-2,-8;27;-8,4081639,2021-11-19
27764,4081911,,,,,4081911,2021-11-19
27765,4081914,-7;24;-2,-2;20;-9,-8;21;-7,-13;27;-3,4081914,2021-11-19
27766,4082184,,,,,4082184,2021-11-19
27767,4082187,-5;16;-5,-7;22;-6,-12;19;-12,-11;22;-9,4082187,2021-11-19
27768,4082461,,,,,4082461,2021-11-19
27769,4082464,-9;14;-11,-5;28;-15,-6;22;-8,-7;32;-4,4082464,2021-11-19
27770,4082737,,,,,4082737,2021-11-19
27771,4082740,-12;26;0,-11;22;-4,-13;28;-4,-6;24;-9,4082740,2021-11-19
27772,4083011,,,,,4083011,2021-11-19
27773,4083014,-11;23;-4,-8;23;-11,-8;22;-9,-4;18;-15,4083014,2021-11-19
27774,4083287,,,,,4083287,2021-11-19
27775,4083290,-4;14;-15,2;16;-13,-6;21;-15,-6;31;-9,4083290,2021-11-19
27776,4083562,,,,,4083562,2021-11-19
27777,4083565,0;27;-9,-2;26;-5,4;23;-8,-4;20;-3,4083565,2021-11-19
27778,4083837,,,,,4083837,2021-11-19
27779,4083841,0;29;-17,-2;15;-10,6;20;0,0;15;-2,4083841,2021-11-19
27780,4084121,,,,,4084121,2021-11-19
27781,4084124,-1;17;3,4;19;7,1;15;0,0;11;2,4084124,2021-11-19
27782,4084390,,,,,4084390,2021-11-19
27783,4084393,-2;19;-5,-2;4;1,-1;15;-1,3;9;-3,4084393,2021-11-19
27784,4084670,,,,,4084670,2021-11-19
27785,4084673,0;8;4,-5;13;0,-4;8;2,-2;6;2,4084673,2021-11-19
27786,4084942,,,,,4084942,2021-11-19
27787,4084945,0;1;2,0;0;0,1;4;-4,3;3;-4,4084945,2021-11-19
27788,4085351,,,,,4085351,2021-11-19
27789,4085354,6;0;-3,2;3;-4,1;0;-1,0;-3;-6,4085354,2021-11-19
27790,4085622,,,,,4085622,2021-11-19
27791,4085625,1;-2;-3,-2;-1;-7,0;0;0,0;-2;-3,4085625,2021-11-19
27792,4085897,,,,,4085897,2021-11-19
27793,4085899,0;-3;0,1;0;2,0;6;-2,0;4;0,4085899,2021-11-19
27794,4086164,,,,,4086164,2021-11-19
27795,4086167,1;-6;1,-2;2;-3,-3;-2;0,0;1;1,4086167,2021-11-19
27796,4086443,,,,,4086443,2021-11-19
27797,4086446,-7;-6;9,3;-7;0,0;0;4,-4;5;6,4086446,2021-11-19
27798,4086715,,,,,4086715,2021-11-19
27799,4086718,-3;8;0,-2;-5;8,-1;5;-3,-1;8;-1,4086718,2021-11-19
27800,4086990,,,,,4086990,2021-11-19
27801,4086993,8;8;4,3;-4;6,-2;-1;3,-8;14;2,4086993,2021-11-19
27802,4087262,,,,,4087262,2021-11-19
27803,4087264,3;9;0,-5;-4;8,3;-2;-7,-4;0;-4,4087264,2021-11-19
27804,4087529,,,,,4087529,2021-11-19
27805,4087532,1;12;0,1;-6;-6,-1;-6;-5,3;4;-5,4087532,2021-11-19
27806,4087802,,,,,4087802,2021-11-19
27807,4087805,1;-1;-2,-4;5;-2,4;0;-5,-1;0;0,4087805,2021-11-19
27808,4088080,,,,,4088080,2021-11-19
27809,4088083,0;3;-6,-2;-4;1,2;-7;0,2;-13;-3,4088083,2021-11-19
27810,4088351,,,,,4088351,2021-11-19
27811,4088354,4;0;-1,-3;-1;0,-3;4;0,1;-3;-5,4088354,2021-11-19
27812,4088625,,,,,4088625,2021-11-19
27813,4088628,-1;-4;0,-1;0;-6,1;2;0,-5;0;7,4088628,2021-11-19
27814,4088892,,,,,4088892,2021-11-19
27815,4088895,-1;3;3,-3;9;-1,3;-3;2,1;3;0,4088895,2021-11-19
27816,4089169,,,,,4089169,2021-11-19
27817,4089172,0;1;0,4;2;-4,-4;0;-3,1;0;0,4089172,2021-11-19
27818,4089453,,,,,4089453,2021-11-19
27819,4089456,0;0;7,-2;0;9,-2;-1;5,-4;5;-2,4089456,2021-11-19
27820,4089720,,,,,4089720,2021-11-19
27821,4089723,-1;3;0,0;-2;-3,0;4;-3,-1;-2;3,4089723,2021-11-19
27822,4089994,,,,,4089994,2021-11-19
27823,4089997,5;0;0,2;0;2,0;-2;1,-5;3;0,4089997,2021-11-19
27824,4090276,,,,,4090276,2021-11-19
27825,4090279,0;-2;3,0;-1;0,-2;-2;2,6;-4;-4,4090279,2021-11-19
27826,4090545,,,,,4090545,2021-11-19
27827,4090547,0;-2;3,3;-1;0,-2;-2;5,-3;0;4,4090547,2021-11-19
27828,4090827,,,,,4090827,2021-11-19
27829,4090830,3;-4;7,-1;-3;5,-1;3;3,-10;5;6,4090830,2021-11-19
27830,4091095,,,,,4091095,2021-11-19
27831,4091097,0;-1;3,0;0;6,2;-2;6,4;-4;4,4091097,2021-11-19
27832,4091377,,,,,4091377,2021-11-19
27833,4091380,7;-12;0,4;1;5,9;4;-9,2;9;0,4091380,2021-11-19
27834,4091645,,,,,4091645,2021-11-19
27835,4091649,5;7;-1,3;-2;4,7;0;7,9;-13;10,4091649,2021-11-19
27836,4091930,,,,,4091930,2021-11-19
27837,4091933,7;-20;6,15;-4;12,12;0;18,12;6;5,4091933,2021-11-19
27838,4092196,,,,,4092196,2021-11-19
27839,4092199,8;17;1,9;0;-1,9;-9;3,18;-13;2,4092199,2021-11-19
27840,4092477,,,,,4092477,2021-11-19
27841,4092480,13;-16;1,16;-11;-1,17;-5;-2,16;6;0,4092480,2021-11-19
27842,4092746,,,,,4092746,2021-11-19
27843,4092749,13;-2;0,11;5;-4,12;-13;2,14;-14;-4,4092749,2021-11-19
27844,4093030,,,,,4093030,2021-11-19
27845,4093033,10;-17;10,11;-8;17,8;8;11,5;-11;11,4093033,2021-11-19
27846,4093297,,,,,4093297,2021-11-19
27847,4093300,9;-9;3,10;-11;1,16;-5;5,7;-6;6,4093300,2021-11-19
27848,4093581,,,,,4093581,2021-11-19
27849,4093584,13;-1;7,6;-5;4,18;-21;5,15;-22;11,4093584,2021-11-19
27850,4093847,,,,,4093847,2021-11-19
27851,4093850,14;-5;5,5;1;8,10;0;0,12;-21;1,4093850,2021-11-19
27852,4094131,,,,,4094131,2021-11-19
27853,4094133,12;-21;-2,6;-3;1,4;5;-2,6;-4;0,4094133,2021-11-19
27854,4094400,,,,,4094400,2021-11-19
27855,4094403,7;-12;-4,4;-13;1,3;-3;3,2;2;2,4094403,2021-11-19
27856,4094682,,,,,4094682,2021-11-19
27857,4094685,-3;-4;3,3;-9;1,0;-9;0,-3;-8;2,4094685,2021-11-19
27858,4094949,,,,,4094949,2021-11-19
27859,4094952,-3;-4;9,-6;-5;12,0;1;2,0;-4;1,4094952,2021-11-19
27860,4095228,,,,,4095228,2021-11-19
27861,4095232,5;-12;-4,2;-3;-8,4;-9;-2,3;-9;-2,4095232,2021-11-19
27862,4095500,,,,,4095500,2021-11-19
27863,4095503,0;-10;-8,0;-4;-11,3;-2;-7,-1;-7;0,4095503,2021-11-19
27864,4095782,,,,,4095782,2021-11-19
27865,4095784,0;-7;2,0;-11;1,0;-15;10,-2;-9;6,4095784,2021-11-19
27866,4096049,,,,,4096049,2021-11-19
27867,4096052,-4;-11;8,1;-15;4,0;-18;5,-2;-12;7,4096052,2021-11-19
27868,4096325,,,,,4096325,2021-11-19
27869,4096328,1;-16;1,1;-10;-7,-3;-18;-4,2;-15;-3,4096328,2021-11-19
27870,4096594,,,,,4096594,2021-11-19
27871,4096596,0;-18;0,0;-9;-4,2;-16;-2,2;-11;-1,4096596,2021-11-19
27872,4096875,,,,,4096875,2021-11-19
27873,4096878,1;-18;-5,0;-19;-7,-1;-18;-3,0;-10;0,4096878,2021-11-19
27874,4097150,,,,,4097150,2021-11-19
