,acc1,acc2,acc3,acc4,duration
892491,-20;30;1,-14;20;-1,-21;23;-13,-21;20;-11,892491
892762,,,,,892762
892765,-14;21;0,-14;23;-9,-16;21;-2,-20;29;-11,892765
893034,,,,,893034
893042,-10;19;-5,-14;11;-7,-17;20;2,-18;21;-6,893042
893310,,,,,893310
893314,-19;18;-7,-15;9;4,-16;17;7,-11;9;-2,893314
893582,,,,,893582
893584,-9;17;-4,-9;21;-2,-8;23;0,-8;23;2,893584
893853,,,,,893853
893856,-12;20;-3,-17;31;5,-17;17;2,-19;14;7,893856
894123,,,,,894123
894126,-10;3;-4,-20;18;-6,-19;16;-6,-14;21;-6,894126
894398,,,,,894398
894400,-24;24;0,-16;17;1,-19;23;3,-8;27;2,894400
894673,,,,,894673
894676,-11;22;0,-14;26;-14,-15;21;-6,-19;34;1,894676
894949,,,,,894949
894951,-11;14;-7,-12;10;-6,-13;9;-7,-12;23;0,894951
895217,,,,,895217
895220,-11;23;0,-19;25;-3,-11;11;-4,-19;20;1,895220
895504,,,,,895504
895506,-10;27;-1,-14;22;-17,-12;17;3,-8;21;2,895506
895774,,,,,895774
895777,-21;23;2,-15;25;-8,-7;20;-7,-15;10;4,895777
896052,,,,,896052
896054,-19;29;-14,-7;30;-1,-15;27;-1,1;18;-16,896054
896321,,,,,896321
896324,-15;22;11,-10;24;-3,-13;30;-9,-24;19;5,896324
896593,,,,,896593
896595,-10;24;-4,-14;22;2,-18;25;2,-18;24;-1,896595
896863,,,,,896863
896865,-11;19;11,-13;11;8,-11;26;-3,-25;23;15,896865
897137,,,,,897137
897140,-19;28;-2,-20;29;4,-15;37;13,-15;18;0,897140
897403,,,,,897403
897406,-16;32;10,-8;33;3,-15;27;0,-18;32;-4,897406
897677,,,,,897677
897685,-11;30;-6,-7;29;-27,-8;41;-18,-13;41;-4,897685
897951,,,,,897951
897954,0;30;-12,-8;28;-3,-5;29;-3,-8;33;-3,897954
898223,,,,,898223
898230,-10;34;6,-8;28;3,0;44;-12,-8;25;7,898230
898510,,,,,898510
898513,-13;17;-3,-7;26;-3,-4;21;0,-9;18;0,898513
898778,,,,,898778
898786,-2;30;-3,-9;27;-9,-12;24;2,-11;34;-14,898786
899052,,,,,899052
899055,-14;38;-2,-7;41;6,-6;24;0,-1;25;-6,899055
899328,,,,,899328
899335,1;36;2,-5;22;1,-11;24;-6,-14;37;0,899335
899597,,,,,899597
899600,-7;38;0,-5;30;-8,-4;33;-3,-4;26;-13,899600
899872,,,,,899872
899875,-1;23;3,-8;47;-7,-12;35;-5,-13;32;-10,899875
900148,,,,,900148
900150,-19;42;-7,-3;35;-10,-12;30;-5,-4;40;-8,900150
900416,,,,,900416
900419,-9;32;-5,-2;32;-16,-9;21;-17,-2;37;-6,900419
900691,,,,,900691
900694,-1;39;-1,-11;27;-10,-8;34;2,-14;34;-6,900694
900963,,,,,900963
900966,-14;40;-6,-3;39;-13,-20;44;0,-5;33;-6,900966
901249,,,,,901249
901251,-14;37;9,-14;34;0,-5;28;-7,-6;32;-10,901251
901518,,,,,901518
901521,-8;30;-3,-8;29;-3,-6;48;7,-12;37;5,901521
901803,,,,,901803
901805,-10;39;0,-13;37;7,-11;29;-2,-7;28;2,901805
902070,,,,,902070
902073,-9;28;5,-7;22;-3,-10;26;-7,-5;18;-8,902073
902344,,,,,902344
902347,-6;20;-5,-12;24;2,-9;27;1,-11;24;8,902347
902614,,,,,902614
902616,-8;31;0,1;34;-9,-8;26;-4,1;30;-7,902616
902887,,,,,902887
902889,-3;25;-16,1;28;-1,-8;30;7,-8;24;11,902889
903156,,,,,903156
903159,-5;24;-6,0;26;-2,-10;34;4,1;23;-18,903159
903438,,,,,903438
903441,-15;24;-6,-2;31;-12,-9;27;-3,-13;26;1,903441
903707,,,,,903707
903710,-8;25;-7,-15;31;1,-4;25;-8,-1;23;-18,903710
903983,,,,,903983
903990,-5;32;-3,-10;22;0,-2;28;-11,-5;34;-6,903990
904252,,,,,904252
904255,-4;21;-8,-8;35;-2,1;25;-8,-9;26;-1,904255
904520,,,,,904520
904528,-13;38;-2,-14;30;0,-4;27;-7,-9;25;-7,904528
904795,,,,,904795
904798,-4;33;-4,-8;20;-7,-11;31;-1,-12;34;-2,904798
905071,,,,,905071
905078,-14;30;0,-12;27;-4,-14;30;-3,-5;23;-16,905078
905345,,,,,905345
905347,-2;23;-10,-8;29;-1,-4;28;-2,0;43;0,905347
905617,,,,,905617
905626,-13;20;4,2;32;-8,-13;31;0,-7;18;-5,905626
905897,,,,,905897
905900,-10;28;-11,-1;25;-14,-1;29;-5,-1;24;-6,905900
906172,,,,,906172
906175,-7;23;-1,-7;23;-13,-8;27;-7,-5;30;-6,906175
906447,,,,,906447
906449,-4;26;2,-2;22;1,-8;34;-10,1;28;-3,906449
906722,,,,,906722
906725,0;20;-4,-5;31;5,-10;21;6,-9;25;0,906725
906998,,,,,906998
907000,-1;17;-22,-5;32;-15,2;32;-7,0;26;2,907000
907273,,,,,907273
907276,-8;27;-1,-6;27;4,-9;23;2,-10;15;8,907276
907554,,,,,907554
907556,-3;17;-15,4;21;-9,-9;26;3,0;32;2,907556
907824,,,,,907824
907827,-6;20;-5,2;15;0,-6;24;0,-2;31;-10,907827
908107,,,,,908107
908110,-11;34;2,-9;23;4,-1;26;15,-4;28;3,908110
908374,,,,,908374
908377,-7;24;-2,-6;15;-2,-10;25;-2,-3;25;-9,908377
908654,,,,,908654
908657,-4;30;1,0;26;-12,-8;22;0,-1;26;4,908657
908924,,,,,908924
908928,-9;25;5,-5;23;6,-9;27;4,-7;25;-3,908928
909194,,,,,909194
909217,-2;25;-1,-5;27;-1,-4;29;-16,-12;25;-2,909217
909490,,,,,909490
909493,-1;36;7,-1;15;0,-3;29;3,-5;40;0,909493
909757,,,,,909757
909764,-17;29;1,-3;24;-8,-3;21;-9,-7;30;-7,909764
910032,,,,,910032
910034,-11;22;3,6;24;-14,1;29;-7,3;30;-3,910034
910308,,,,,910308
910316,3;18;-3,-4;20;8,0;23;-7,-4;24;-2,910316
910589,,,,,910589
910593,0;32;-10,-8;25;0,6;28;-12,0;32;13,910593
910860,,,,,910860
910867,0;33;0,5;25;7,0;19;-2,6;19;1,910867
911140,,,,,911140
911142,0;31;-24,2;29;-2,-1;16;1,6;25;9,911142
911415,,,,,911415
911418,0;18;4,5;24;8,3;30;17,11;29;-11,911418
911728,,,,,911728
911731,4;34;22,0;15;10,4;23;2,3;32;-1,911731
912003,,,,,912003
912006,0;32;10,-1;34;-6,0;31;2,2;33;0,912006
912281,,,,,912281
912283,3;30;3,7;46;-10,0;26;-3,2;23;-2,912283
912546,,,,,912546
912549,1;32;-3,9;29;-7,-2;31;0,6;22;4,912549
912824,,,,,912824
912827,4;20;-4,-5;34;-6,0;42;-1,0;25;-6,912827
913092,,,,,913092
913094,-1;28;9,4;30;-4,-5;30;-3,-4;36;0,913094
913372,,,,,913372
913374,1;29;4,-2;36;8,0;35;13,0;18;3,913374
913651,,,,,913651
913653,-4;27;-8,1;30;-14,-3;40;-12,0;33;0,913653
913916,,,,,913916
913926,3;32;0,-5;35;9,0;32;-2,8;30;-17,913926
914204,,,,,914204
914206,7;11;-12,-4;40;0,-4;29;-12,1;34;-1,914206
914475,,,,,914475
914482,-1;35;11,2;23;-1,-3;20;21,-7;38;6,914482
914752,,,,,914752
914754,-6;29;5,0;23;8,-3;25;-4,-1;28;-1,914754
915020,,,,,915020
915030,-3;28;9,0;30;5,3;18;1,4;23;-2,915030
915294,,,,,915294
915297,-1;23;11,0;27;15,0;39;8,-3;31;3,915297
915569,,,,,915569
915572,4;25;10,3;29;-5,0;26;0,4;25;6,915572
915844,,,,,915844
915847,0;27;3,1;22;1,1;21;-3,2;27;-8,915847
916113,,,,,916113
916115,8;21;-16,0;22;-6,-4;28;7,0;25;8,916115
916388,,,,,916388
916391,2;25;4,-2;26;4,4;29;4,-1;25;-5,916391
916657,,,,,916657
916660,0;24;7,1;22;-10,5;33;0,3;17;-1,916660
916933,,,,,916933
916935,11;25;-8,3;36;-3,0;31;-10,3;25;-8,916935
917209,,,,,917209
917212,3;25;-1,2;24;1,11;26;-9,4;23;6,917212
917501,,,,,917501
917504,-5;33;9,8;25;2,1;23;-7,4;33;0,917504
917771,,,,,917771
917774,5;20;-4,8;33;6,9;23;-1,5;29;8,917774
918050,,,,,918050
918052,4;29;1,6;34;-10,5;27;-4,10;14;0,918052
918331,,,,,918331
918334,5;28;-4,3;25;7,2;19;13,8;22;-2,918334
918596,,,,,918596
918605,5;25;6,11;37;-5,7;29;4,13;28;-8,918605
918872,,,,,918872
918875,6;26;6,1;22;-4,19;21;4,10;27;1,918875
919135,,,,,919135
919142,22;31;11,12;27;6,17;24;-8,21;25;8,919142
919410,,,,,919410
919413,21;29;0,30;31;-6,15;33;0,25;23;6,919413
919683,,,,,919683
919686,16;23;0,18;34;4,31;35;3,20;32;7,919686
919955,,,,,919955
919957,29;26;9,19;28;0,25;23;7,24;28;4,919957
920223,,,,,920223
920226,6;32;0,32;24;2,15;28;7,17;36;9,920226
920502,,,,,920502
920504,31;29;16,18;22;9,12;22;3,24;30;5,920504
920769,,,,,920769
920772,12;27;4,20;27;8,17;28;11,11;37;1,920772
921043,,,,,921043
921047,19;36;6,27;26;4,15;29;9,16;32;-8,921047
921312,,,,,921312
921314,17;35;3,16;36;-3,13;29;0,15;33;3,921314
921586,,,,,921586
921589,16;21;12,14;27;6,24;36;1,17;24;0,921589
921849,,,,,921849
921852,11;29;6,16;26;-5,13;30;2,17;26;12,921852
922131,,,,,922131
922134,9;25;0,16;33;5,18;35;-2,11;28;0,922134
922406,,,,,922406
922409,18;25;4,16;32;8,12;24;1,7;34;4,922409
922676,,,,,922676
922683,19;31;10,20;17;4,14;30;3,15;28;4,922683
922950,,,,,922950
922953,14;30;5,15;28;7,13;19;-1,13;34;1,922953
923227,,,,,923227
923235,20;26;0,11;27;7,11;23;3,8;24;2,923235
923509,,,,,923509
923512,14;25;3,22;26;0,9;31;4,10;29;0,923512
923777,,,,,923777
923784,13;26;0,17;33;1,9;30;8,7;29;6,923784
924051,,,,,924051
924054,15;28;-7,15;25;0,24;32;0,12;24;2,924054
924314,,,,,924314
924317,14;24;7,18;29;10,14;30;0,19;24;4,924317
924591,,,,,924591
924593,14;25;5,13;26;0,18;30;5,25;31;10,924593
924861,,,,,924861
924864,19;25;9,18;30;0,20;34;2,20;35;7,924864
925134,,,,,925134
925137,20;24;1,17;33;7,22;25;7,20;29;3,925137
925404,,,,,925404
925406,24;37;-6,23;24;6,18;36;9,24;27;2,925406
925679,,,,,925679
925682,25;25;0,19;32;7,17;28;6,19;27;7,925682
925949,,,,,925949
925952,17;26;7,18;29;0,23;33;1,19;25;5,925952
926221,,,,,926221
926224,18;26;7,13;24;3,13;30;2,19;24;6,926224
926491,,,,,926491
926494,16;9;6,15;7;10,19;16;12,17;22;11,926494
926759,,,,,926759
926763,14;26;6,14;28;7,15;25;4,14;20;2,926763
927030,,,,,927030
927033,12;15;1,16;17;2,13;19;4,9;27;-1,927033
927303,,,,,927303
927310,10;25;0,11;24;4,11;16;5,14;16;5,927310
927575,,,,,927575
927577,11;21;0,8;19;0,6;22;2,6;20;0,927577
927843,,,,,927843
927852,9;24;2,9;19;3,11;25;4,8;21;6,927852
928119,,,,,928119
928122,9;22;3,10;25;2,15;25;3,16;21;3,928122
928394,,,,,928394
928397,14;26;3,10;24;1,13;24;0,13;24;3,928397
928691,,,,,928691
928694,9;23;2,9;25;1,7;28;1,8;29;1,928694
928956,,,,,928956
928959,11;27;3,13;24;5,14;26;4,12;28;2,928959
929225,,,,,929225
929228,11;29;3,14;27;4,15;27;4,15;26;4,929228
929495,,,,,929495
929498,14;26;2,13;29;2,14;30;4,12;29;4,929498
929776,,,,,929776
929779,14;28;5,13;27;2,13;24;4,14;25;5,929779
930051,,,,,930051
930054,13;24;2,12;28;3,11;28;2,10;28;2,930054
930326,,,,,930326
930328,11;25;3,10;25;1,11;25;4,11;25;2,930328
930595,,,,,930595
930598,11;25;4,10;26;2,9;29;5,9;27;2,930598
930871,,,,,930871
930878,5;23;1,1;22;3,3;23;0,5;25;1,930878
931145,,,,,931145
931148,2;28;0,3;26;4,3;26;0,4;25;0,931148
931408,,,,,931408
931417,4;27;0,4;26;1,4;26;1,4;26;1,931417
931693,,,,,931693
931695,6;24;2,7;28;1,3;27;3,4;26;2,931695
931958,,,,,931958
931961,6;23;-1,3;26;2,3;26;1,4;26;2,931961
932229,,,,,932229
932232,3;27;0,3;26;0,5;27;0,4;26;-1,932232
932499,,,,,932499
932502,6;26;0,3;25;-4,3;26;0,3;24;3,932502
932772,,,,,932772
932775,3;25;1,3;25;0,4;26;1,3;26;0,932775
933049,,,,,933049
933051,3;26;0,4;26;1,4;26;1,4;25;0,933051
933323,,,,,933323
933326,4;26;2,4;25;1,3;28;2,3;25;1,933326
933593,,,,,933593
933596,3;26;1,2;27;1,2;26;1,3;25;2,933596
933861,,,,,933861
933869,2;28;0,3;26;2,3;26;0,5;26;1,933869
934137,,,,,934137
934140,3;26;0,2;25;0,3;26;0,3;25;0,934140
934406,,,,,934406
934408,4;25;1,4;25;2,3;29;2,3;27;3,934408
934675,,,,,934675
934677,5;27;0,4;26;1,4;25;0,5;25;2,934677
934949,,,,,934949
934952,5;27;2,5;25;2,4;26;1,6;27;0,934952
935221,,,,,935221
935223,5;26;0,5;26;0,3;26;0,2;27;2,935223
935487,,,,,935487
935490,2;26;1,2;26;3,4;25;1,4;25;0,935490
935755,,,,,935755
935757,4;27;1,4;24;0,5;26;2,4;25;1,935757
936027,,,,,936027
936029,4;26;0,6;26;2,3;25;2,4;23;0,936029
936294,,,,,936294
936303,4;27;1,1;26;3,6;26;1,4;26;3,936303
936563,,,,,936563
936566,4;26;2,5;27;1,4;25;1,4;26;3,936566
936826,,,,,936826
936834,3;26;1,4;27;0,3;27;1,5;26;1,936834
937101,,,,,937101
937104,3;25;0,4;25;2,3;26;1,4;25;2,937104
937377,,,,,937377
937380,6;29;4,4;27;1,4;27;1,4;27;1,937380
937653,,,,,937653
937655,4;26;1,4;25;1,6;24;2,4;24;3,937655
937927,,,,,937927
937930,4;26;0,4;25;0,3;26;0,3;25;2,937930
938194,,,,,938194
938198,3;27;0,4;25;2,5;26;1,3;26;3,938198
938466,,,,,938466
938469,5;25;1,4;26;1,4;25;0,4;26;0,938469
938734,,,,,938734
938743,4;26;0,3;27;0,4;26;0,4;27;2,938743
939003,,,,,939003
939006,4;25;2,5;27;2,3;26;0,3;26;0,939006
939267,,,,,939267
939274,1;25;5,4;25;0,5;24;1,3;26;1,939274
939541,,,,,939541
939544,5;25;1,4;26;2,3;27;3,4;25;0,939544
939810,,,,,939810
939813,3;26;2,3;27;2,3;25;3,3;26;3,939813
940086,,,,,940086
940089,4;25;0,3;26;0,5;25;1,4;26;0,940089
940355,,,,,940355
940358,3;27;1,3;27;2,3;26;1,5;26;2,940358
940635,,,,,940635
940638,4;26;1,2;27;2,4;26;1,4;26;3,940638
940907,,,,,940907
940910,3;26;1,4;26;0,3;27;3,4;25;3,940910
941174,,,,,941174
941182,3;26;1,3;25;0,3;25;2,3;24;2,941182
941452,,,,,941452
941455,3;25;1,4;26;1,4;25;1,3;25;4,941455
941719,,,,,941719
941726,4;27;3,4;25;2,2;24;2,4;26;1,941726
941995,,,,,941995
941997,4;27;0,5;26;0,3;26;1,4;26;2,941997
942269,,,,,942269
942272,3;26;1,4;27;2,3;26;2,4;26;2,942272
942544,,,,,942544
942546,3;26;1,2;25;1,5;26;0,4;26;2,942546
942807,,,,,942807
942810,4;25;3,3;25;1,4;27;2,3;24;1,942810
943070,,,,,943070
943073,5;25;0,4;26;1,4;25;0,4;26;2,943073
943347,,,,,943347
943350,4;25;1,4;25;0,5;25;2,4;26;1,943350
943620,,,,,943620
943623,5;26;1,3;27;2,4;26;2,3;26;0,943623
943890,,,,,943890
943893,3;25;1,3;26;1,3;25;2,4;26;1,943893
944158,,,,,944158
944165,4;26;2,4;27;0,4;27;2,3;27;1,944165
944434,,,,,944434
944437,4;25;1,4;25;2,5;26;1,3;26;1,944437
944709,,,,,944709
944712,2;26;0,2;25;1,4;26;3,3;26;2,944712
944984,,,,,944984
944987,2;26;0,3;26;2,3;26;0,4;27;3,944987
945247,,,,,945247
945250,3;26;0,3;26;2,3;26;1,3;26;1,945250
945510,,,,,945510
945513,3;26;4,4;26;1,3;26;2,4;25;0,945513
945773,,,,,945773
945776,5;26;2,3;27;1,5;27;1,2;25;0,945776
946054,,,,,946054
946057,4;26;0,2;27;0,3;26;0,5;25;-1,946057
946319,,,,,946319
946322,2;26;3,4;27;3,4;27;1,4;27;0,946322
946586,,,,,946586
946594,3;26;1,4;25;0,3;27;3,4;25;2,946594
946868,,,,,946868
946871,4;27;1,5;26;1,4;27;0,3;25;1,946871
947137,,,,,947137
947174,5;26;1,4;25;1,4;27;2,4;26;1,947174
947437,,,,,947437
947440,5;26;1,3;26;0,4;26;1,3;26;0,947440
947707,,,,,947707
947709,4;26;1,3;26;1,3;25;1,4;26;2,947709
947981,,,,,947981
947984,4;27;1,4;26;0,5;26;1,3;26;2,947984
948250,,,,,948250
948253,3;26;1,4;25;1,5;26;1,5;26;1,948253
948518,,,,,948518
948521,5;26;1,4;26;0,3;26;3,4;26;1,948521
948788,,,,,948788
948791,3;26;1,3;25;1,4;26;3,4;26;1,948791
949051,,,,,949051
949058,4;25;1,3;26;0,3;26;1,3;26;1,949058
949325,,,,,949325
949328,3;27;1,4;25;0,3;24;2,3;26;1,949328
949588,,,,,949588
949629,5;25;1,3;26;1,3;26;0,5;26;1,949629
949899,,,,,949899
949902,4;28;-1,4;24;-1,4;25;1,4;25;1,949902
950164,,,,,950164
950167,5;28;3,3;25;0,4;25;0,4;25;2,950167
950433,,,,,950433
950435,8;34;18,0;21;1,6;29;8,4;25;6,950435
950703,,,,,950703
950706,3;27;-2,4;27;-1,4;26;0,4;24;2,950706
950978,,,,,950978
950980,3;27;1,4;27;0,4;27;0,4;24;1,950980
951241,,,,,951241
951243,4;25;0,3;26;0,4;25;1,4;27;1,951243
951510,,,,,951510
951517,4;24;1,5;26;2,4;26;2,3;23;1,951517
951779,,,,,951779
951782,3;26;2,3;26;0,4;25;1,4;25;0,951782
952049,,,,,952049
952057,3;26;0,4;26;1,3;25;0,3;27;1,952057
952329,,,,,952329
952332,4;26;1,4;26;2,4;26;0,5;26;1,952332
952592,,,,,952592
952595,5;25;1,3;25;2,4;24;0,4;25;1,952595
952866,,,,,952866
952869,3;24;1,4;25;2,4;26;1,4;26;2,952869
953129,,,,,953129
953133,3;27;2,4;25;3,4;26;1,2;26;0,953133
953401,,,,,953401
953404,3;25;1,5;26;1,3;26;0,4;26;2,953404
953668,,,,,953668
953670,3;26;3,4;25;-1,3;26;1,3;25;0,953670
953935,,,,,953935
953938,3;25;1,3;26;2,4;26;1,3;26;0,953938
954206,,,,,954206
954209,3;25;0,4;26;1,4;26;1,4;25;0,954209
954469,,,,,954469
954477,4;27;1,3;25;2,4;27;1,3;25;3,954477
954743,,,,,954743
954746,4;25;3,4;26;1,5;25;0,3;25;2,954746
955006,,,,,955006
955010,5;25;1,3;25;1,3;27;1,3;27;1,955010
955277,,,,,955277
955280,4;26;1,4;27;1,3;26;3,4;25;2,955280
955547,,,,,955547
955550,4;25;1,4;26;0,4;26;2,3;26;1,955550
955820,,,,,955820
955823,4;26;1,4;25;0,3;26;0,3;25;2,955823
956101,,,,,956101
956103,4;25;2,3;26;2,3;25;0,4;26;2,956103
956376,,,,,956376
956378,3;27;3,3;27;2,4;25;1,4;25;0,956378
956648,,,,,956648
956650,4;27;2,4;26;1,4;26;1,4;26;0,956650
956917,,,,,956917
956926,3;25;1,3;27;2,3;26;0,4;26;0,956926
957199,,,,,957199
957202,3;25;1,4;25;0,3;26;0,4;25;0,957202
957469,,,,,957469
957477,6;25;0,5;27;2,4;26;3,3;25;1,957477
957748,,,,,957748
957751,4;26;1,4;25;1,4;26;1,3;26;0,957751
958018,,,,,958018
958021,3;25;2,4;25;1,3;26;1,2;25;0,958021
958291,,,,,958291
958295,4;27;0,3;26;1,5;27;2,4;26;1,958295
958570,,,,,958570
958572,4;25;1,3;25;0,3;26;1,4;25;2,958572
958841,,,,,958841
958844,5;26;1,4;25;2,4;26;2,4;26;0,958844
959111,,,,,959111
959114,4;24;2,5;26;0,4;25;4,4;25;1,959114
959385,,,,,959385
959394,4;27;1,4;26;3,4;26;2,4;27;2,959394
959670,,,,,959670
959673,3;26;1,4;27;1,4;25;1,5;26;1,959673
959937,,,,,959937
959944,4;26;1,4;25;0,3;27;1,4;26;2,959944
960211,,,,,960211
960215,3;25;1,5;26;2,4;26;2,3;27;2,960215
960477,,,,,960477
960480,4;25;0,3;27;2,4;25;1,3;25;1,960480
960749,,,,,960749
960752,4;26;2,5;25;2,4;27;0,5;25;0,960752
961012,,,,,961012
961015,3;26;2,4;26;2,4;26;1,4;25;0,961015
961282,,,,,961282
961285,3;25;0,4;26;2,4;26;1,5;25;1,961285
961551,,,,,961551
961553,5;26;2,3;25;1,5;26;0,3;26;2,961553
961831,,,,,961831
961835,3;25;0,4;26;0,3;26;2,5;26;3,961835
962101,,,,,962101
962103,5;27;1,4;27;1,3;27;2,4;24;0,962103
962376,,,,,962376
962384,5;25;1,4;26;1,3;26;0,4;25;0,962384
962652,,,,,962652
962655,3;26;1,3;26;1,3;24;1,3;26;1,962655
962917,,,,,962917
962919,4;26;2,3;24;0,4;26;0,3;26;1,962919
963201,,,,,963201
963204,4;25;3,4;26;1,4;26;1,4;27;1,963204
963466,,,,,963466
963468,3;24;2,4;26;2,4;25;0,3;26;2,963468
963740,,,,,963740
963743,3;25;2,3;26;2,4;25;0,4;26;1,963743
964009,,,,,964009
964013,4;26;1,5;27;1,5;27;1,4;26;2,964013
964284,,,,,964284
964287,4;26;1,4;27;1,4;25;1,3;26;1,964287
964549,,,,,964549
964552,3;25;3,2;25;2,4;28;1,4;26;1,964552
964816,,,,,964816
964824,3;24;2,4;27;2,5;25;2,5;27;-1,964824
965091,,,,,965091
965094,3;25;1,4;26;0,3;26;1,3;24;2,965094
965356,,,,,965356
965365,6;25;0,4;25;2,4;25;1,3;27;0,965365
965629,,,,,965629
965633,4;25;0,7;26;0,4;28;1,4;26;0,965633
965893,,,,,965893
965895,3;26;3,5;26;1,3;25;1,3;26;0,965895
966161,,,,,966161
966164,2;26;1,5;24;1,5;24;1,4;25;1,966164
966430,,,,,966430
966433,3;23;1,2;26;2,3;26;1,4;27;2,966433
966712,,,,,966712
966715,4;26;1,4;25;2,5;25;1,3;25;2,966715
966981,,,,,966981
966984,4;25;0,3;25;3,4;25;1,4;25;0,966984
967257,,,,,967257
967278,4;25;0,4;26;0,3;27;0,4;26;2,967278
967546,,,,,967546
967549,4;27;2,3;26;1,4;27;2,3;24;0,967549
967814,,,,,967814
967822,3;26;2,4;26;1,3;26;1,4;26;1,967822
968088,,,,,968088
968091,4;26;2,3;26;0,4;27;2,4;26;2,968091
968351,,,,,968351
968354,4;26;0,5;25;4,4;26;1,5;26;2,968354
968632,,,,,968632
968635,4;26;0,4;26;1,3;26;2,3;25;2,968635
968899,,,,,968899
968902,3;27;0,3;24;2,3;25;0,4;26;2,968902
969180,,,,,969180
969182,3;26;1,3;24;2,4;25;2,4;26;0,969182
969446,,,,,969446
969449,3;26;2,3;25;0,4;26;2,5;26;3,969449
969720,,,,,969720
969723,4;25;1,3;26;1,3;26;1,4;25;1,969723
969990,,,,,969990
969993,2;26;1,4;25;2,6;25;3,5;25;1,969993
970265,,,,,970265
970274,4;26;1,5;26;2,3;26;1,4;25;1,970274
970536,,,,,970536
970540,3;26;2,6;24;1,4;25;2,3;26;2,970540
970810,,,,,970810
970818,4;25;1,5;25;1,4;25;1,2;26;2,970818
971085,,,,,971085
971088,5;25;0,4;25;2,3;25;1,4;26;3,971088
971356,,,,,971356
971359,2;26;2,4;25;0,4;27;1,4;25;2,971359
971636,,,,,971636
971639,5;25;2,4;27;2,5;25;1,3;25;1,971639
971906,,,,,971906
971908,3;27;1,4;25;0,4;27;2,4;25;1,971908
972181,,,,,972181
972183,4;26;2,3;26;0,5;26;0,5;26;2,972183
972449,,,,,972449
972451,4;26;0,3;26;1,5;26;1,3;26;1,972451
972718,,,,,972718
972727,4;26;2,3;26;0,4;26;1,4;25;1,972727
972987,,,,,972987
972990,4;25;1,4;25;2,4;26;1,3;26;1,972990
973256,,,,,973256
973263,3;27;2,4;27;4,4;25;0,4;24;0,973263
973524,,,,,973524
973528,3;25;1,4;26;0,3;25;2,4;25;1,973528
973788,,,,,973788
973791,3;26;0,5;27;3,2;26;0,4;26;1,973791
974063,,,,,974063
974066,3;27;3,22;20;-10,4;35;1,2;29;3,974066
974333,,,,,974333
974337,3;26;0,2;26;0,4;27;1,3;26;1,974337
974601,,,,,974601
974604,4;26;2,3;26;1,4;26;1,4;26;3,974604
974864,,,,,974864
974867,4;26;0,4;25;1,4;25;2,4;25;1,974867
975140,,,,,975140
975143,3;27;0,3;25;0,5;26;1,5;27;0,975143
975408,,,,,975408
975411,4;26;2,3;27;0,5;26;-1,4;25;1,975411
975684,,,,,975684
975691,3;25;2,2;26;0,4;25;2,4;25;1,975691
975953,,,,,975953
975956,3;26;1,6;27;0,4;27;1,4;25;2,975956
976228,,,,,976228
976237,3;25;0,3;26;1,4;25;1,5;27;1,976237
976503,,,,,976503
976505,3;27;0,3;27;1,4;26;2,4;26;2,976505
976765,,,,,976765
976769,4;26;1,5;24;0,4;25;1,4;26;2,976769
977041,,,,,977041
977044,3;25;1,4;25;1,4;24;1,3;25;1,977044
977310,,,,,977310
977312,5;25;2,4;24;0,4;25;1,3;25;0,977312
977591,,,,,977591
977594,4;26;2,5;27;0,4;24;1,4;25;0,977594
977854,,,,,977854
977857,3;25;1,5;25;1,4;25;1,4;25;0,977857
978117,,,,,978117
978124,4;26;2,4;27;2,4;25;3,4;27;0,978124
978385,,,,,978385
978388,4;25;1,4;25;0,5;26;1,4;26;3,978388
978655,,,,,978655
978664,4;25;1,4;26;1,4;25;1,3;25;2,978664
978930,,,,,978930
978932,4;26;2,4;26;1,4;25;0,3;25;0,978932
979192,,,,,979192
979195,4;24;1,4;26;2,3;25;-1,4;25;1,979195
979456,,,,,979456
979459,3;26;2,4;26;1,4;26;2,4;26;2,979459
979719,,,,,979719
979722,4;26;1,3;24;1,4;25;2,4;25;1,979722
979999,,,,,979999
980002,4;26;0,3;27;0,3;25;0,3;25;2,980002
980269,,,,,980269
980272,4;24;0,4;26;2,4;26;1,4;25;0,980272
980538,,,,,980538
980540,4;26;0,4;25;1,3;25;1,4;25;1,980540
980807,,,,,980807
980809,4;25;2,5;25;1,3;25;2,4;26;1,980809
981083,,,,,981083
981092,4;26;2,4;25;0,5;25;2,3;25;2,981092
981358,,,,,981358
981360,5;26;2,4;27;0,4;26;1,3;26;1,981360
981626,,,,,981626
981629,4;25;1,4;27;2,4;26;1,4;26;2,981629
981903,,,,,981903
981906,4;25;1,3;25;1,4;26;1,4;26;1,981906
982173,,,,,982173
982175,4;25;1,4;25;0,4;25;0,4;26;1,982175
982454,,,,,982454
982457,4;27;1,3;27;2,4;25;0,5;25;2,982457
982723,,,,,982723
982725,5;27;0,4;26;1,4;25;2,3;25;1,982725
982995,,,,,982995
982998,3;26;1,4;26;1,4;26;1,4;25;2,982998
983260,,,,,983260
983263,4;26;1,4;25;1,4;24;2,3;25;1,983263
983535,,,,,983535
983543,3;26;1,4;25;3,5;26;1,4;26;3,983543
983810,,,,,983810
983813,5;26;0,4;27;1,3;25;2,4;26;3,983813
984073,,,,,984073
984080,4;27;2,4;25;1,4;25;0,4;26;1,984080
