,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
6696,8;8;7,11;9;9,6;14;2,11;11;1,954760,5,2021-10-27
6697,,,,,955026,5,2021-10-27
6698,6;10;0,3;11;-1,12;8;10,8;10;2,955029,5,2021-10-27
6699,,,,,955300,5,2021-10-27
6700,10;10;4,10;5;4,4;5;5,5;7;-8,955303,5,2021-10-27
6701,,,,,955576,5,2021-10-27
6702,13;6;0,8;5;3,12;8;3,14;11;6,955579,5,2021-10-27
6703,,,,,955845,5,2021-10-27
6704,13;5;1,15;5;3,14;9;7,15;9;0,955847,5,2021-10-27
6705,,,,,956127,5,2021-10-27
6706,19;5;3,20;9;6,16;14;-3,23;8;1,956130,5,2021-10-27
6707,,,,,956402,5,2021-10-27
6708,23;7;7,13;8;8,19;7;-6,24;12;0,956404,5,2021-10-27
6709,,,,,956684,5,2021-10-27
6710,19;12;2,21;5;13,19;6;8,17;12;0,956687,5,2021-10-27
6711,,,,,956961,5,2021-10-27
6712,24;4;3,16;9;-2,13;7;4,16;6;8,956964,5,2021-10-27
6713,,,,,957236,5,2021-10-27
6714,17;8;12,18;6;5,16;0;3,19;3;-6,957239,5,2021-10-27
6715,,,,,957503,5,2021-10-27
6716,24;6;1,24;4;2,16;3;8,22;6;7,957506,5,2021-10-27
6717,,,,,957777,5,2021-10-27
6718,19;4;1,17;6;6,18;1;3,16;1;4,957785,5,2021-10-27
6719,,,,,958054,5,2021-10-27
6720,21;6;4,13;5;3,10;4;11,8;7;3,958057,5,2021-10-27
6721,,,,,958322,5,2021-10-27
6722,6;6;1,3;5;2,5;3;7,3;7;4,958331,5,2021-10-27
6723,,,,,958604,5,2021-10-27
6724,2;3;2,2;6;0,6;5;-6,5;7;0,958607,5,2021-10-27
6725,,,,,958879,5,2021-10-27
6726,4;8;0,1;4;-4,6;4;5,5;0;3,958882,5,2021-10-27
6727,,,,,959155,5,2021-10-27
6728,2;6;-5,0;7;-1,6;2;10,7;1;3,959158,5,2021-10-27
6729,,,,,959424,5,2021-10-27
6730,3;0;0,3;4;-3,6;3;-4,10;5;-4,959426,5,2021-10-27
6731,,,,,959698,5,2021-10-27
6732,6;8;-2,5;8;0,6;9;5,9;8;0,959702,5,2021-10-27
6733,,,,,959970,5,2021-10-27
6734,8;5;3,9;12;3,10;12;5,11;5;1,959973,5,2021-10-27
6735,,,,,960250,5,2021-10-27
6736,11;4;0,8;5;2,8;8;6,10;5;6,960253,5,2021-10-27
6737,,,,,960519,5,2021-10-27
6738,11;7;3,8;4;-1,9;6;-2,9;8;2,960522,5,2021-10-27
6739,,,,,960799,5,2021-10-27
6740,3;3;1,8;1;8,7;8;2,9;6;-1,960802,5,2021-10-27
6741,,,,,961075,5,2021-10-27
6742,2;5;2,7;5;-1,6;7;0,7;4;4,961078,5,2021-10-27
6743,,,,,961345,5,2021-10-27
6744,6;3;0,5;5;3,8;5;-1,8;4;0,961352,5,2021-10-27
6745,,,,,961619,5,2021-10-27
6746,4;6;1,6;9;0,7;6;2,10;4;-1,961623,5,2021-10-27
6747,,,,,961894,5,2021-10-27
6748,5;5;2,5;8;-2,4;8;5,8;1;2,961902,5,2021-10-27
6749,,,,,962164,5,2021-10-27
6750,5;7;-1,4;7;1,6;5;0,10;8;-1,962167,5,2021-10-27
6751,,,,,962433,5,2021-10-27
6752,11;10;-2,12;5;0,13;3;0,13;8;0,962436,5,2021-10-27
6753,,,,,962711,5,2021-10-27
6754,10;5;1,10;6;3,13;1;1,15;4;5,962713,5,2021-10-27
6755,,,,,962983,5,2021-10-27
6756,14;6;2,12;3;0,11;7;2,16;7;3,962987,5,2021-10-27
6757,,,,,963259,5,2021-10-27
6758,14;10;1,10;5;1,13;8;1,16;6;1,963261,5,2021-10-27
6759,,,,,963533,5,2021-10-27
6760,13;9;1,14;3;0,15;5;0,16;11;1,963536,5,2021-10-27
6761,,,,,963823,5,2021-10-27
6762,15;7;5,15;9;2,15;8;-1,15;11;6,963826,5,2021-10-27
6763,,,,,964098,5,2021-10-27
6764,16;10;2,14;13;6,14;11;2,17;12;5,964101,5,2021-10-27
6765,,,,,964372,5,2021-10-27
6766,17;12;3,16;13;4,18;11;-2,15;12;0,964375,5,2021-10-27
6767,,,,,964641,5,2021-10-27
6768,18;15;4,18;14;3,18;13;-2,22;12;-2,964644,5,2021-10-27
6769,,,,,964919,5,2021-10-27
6770,21;12;12,24;11;7,28;9;9,28;6;2,964926,5,2021-10-27
6771,,,,,965198,5,2021-10-27
6772,31;3;2,27;5;1,24;2;6,27;5;5,965201,5,2021-10-27
6773,,,,,965471,5,2021-10-27
6774,24;6;5,22;0;10,23;-3;3,27;1;2,965479,5,2021-10-27
6775,,,,,965743,5,2021-10-27
6776,24;2;3,27;0;0,25;-3;4,26;-2;4,965746,5,2021-10-27
6777,,,,,966020,5,2021-10-27
6778,23;-4;10,22;-3;8,22;-2;5,21;-4;7,966027,5,2021-10-27
6779,,,,,966299,5,2021-10-27
6780,24;-4;4,24;-3;4,24;-5;1,23;-4;4,966302,5,2021-10-27
6781,,,,,966572,5,2021-10-27
6782,23;-4;6,22;-5;7,24;-5;4,24;-3;5,966575,5,2021-10-27
6783,,,,,966844,5,2021-10-27
6784,23;-4;6,23;-6;4,24;-4;8,27;-4;1,966847,5,2021-10-27
6785,,,,,967112,5,2021-10-27
6786,27;-4;4,25;0;4,22;-2;3,25;-1;2,967115,5,2021-10-27
6787,,,,,967389,5,2021-10-27
6788,24;-3;2,23;0;6,23;-1;5,23;-1;7,967391,5,2021-10-27
6789,,,,,967659,5,2021-10-27
6790,23;-1;4,26;-1;9,23;-1;4,24;0;1,967662,5,2021-10-27
6791,,,,,967932,5,2021-10-27
6792,24;0;6,22;-1;3,21;0;4,23;-2;8,967936,5,2021-10-27
6793,,,,,968202,5,2021-10-27
6794,19;-2;3,17;-2;3,20;-1;4,19;-1;4,968204,5,2021-10-27
6795,,,,,968482,5,2021-10-27
6796,20;-1;3,20;-3;3,18;0;3,18;-1;4,968484,5,2021-10-27
6797,,,,,968752,5,2021-10-27
6798,17;-2;1,17;-2;2,17;-2;3,17;-1;3,968754,5,2021-10-27
6799,,,,,969028,5,2021-10-27
6800,15;-1;2,16;-2;1,17;-3;3,16;0;2,969036,5,2021-10-27
6801,,,,,969303,5,2021-10-27
6802,16;-3;5,15;0;2,16;-3;4,16;0;4,969306,5,2021-10-27
6803,,,,,969577,5,2021-10-27
6804,15;-3;3,18;-2;5,16;-2;6,16;-1;2,969584,5,2021-10-27
6805,,,,,969852,5,2021-10-27
6806,14;-2;4,12;0;4,13;-1;2,12;-2;0,969854,5,2021-10-27
6807,,,,,970128,5,2021-10-27
6808,10;-3;2,10;-3;2,10;-3;0,10;-2;3,970137,5,2021-10-27
6809,,,,,970403,5,2021-10-27
6810,9;-2;1,9;0;1,8;-1;2,9;-3;1,970405,5,2021-10-27
6811,,,,,970678,5,2021-10-27
6812,7;-2;2,6;-1;1,5;-2;1,2;-1;2,970681,5,2021-10-27
6813,,,,,970950,5,2021-10-27
6814,1;0;0,0;-1;0,-3;-2;-1,-2;-4;-2,970952,5,2021-10-27
6815,,,,,971216,5,2021-10-27
6816,-5;-4;0,-6;-2;0,-4;-2;-1,-3;-4;-1,971219,5,2021-10-27
6817,,,,,971500,5,2021-10-27
6818,-3;-2;-1,-4;-3;0,-3;-3;-1,-4;-2;-3,971503,5,2021-10-27
6819,,,,,971768,5,2021-10-27
6820,-3;-4;-1,-4;-4;-2,-4;-4;-1,-1;-4;-2,971771,5,2021-10-27
6821,,,,,972047,5,2021-10-27
6822,-3;-5;-1,-2;-3;2,-1;-6;-1,-2;-4;0,972050,5,2021-10-27
6823,,,,,972318,5,2021-10-27
6824,0;-7;0,-1;-3;-1,0;-4;1,0;-5;0,972321,5,2021-10-27
6825,,,,,972589,5,2021-10-27
6826,-1;-6;-1,0;-4;0,-3;-6;0,-2;-4;-2,972597,5,2021-10-27
6827,,,,,972862,5,2021-10-27
6828,0;-6;0,-1;-6;-1,0;-6;-1,-3;-5;-2,972865,5,2021-10-27
6829,,,,,973131,5,2021-10-27
6830,0;-5;1,0;-5;0,0;-2;1,-1;-2;1,973138,5,2021-10-27
6831,,,,,973413,5,2021-10-27
6832,-2;-4;-1,0;-4;-1,-3;-5;1,0;-1;0,973416,5,2021-10-27
6833,,,,,973682,5,2021-10-27
6834,-1;-3;0,-3;-3;-1,-1;-3;-3,-1;-4;-2,973690,5,2021-10-27
6835,,,,,973959,5,2021-10-27
6836,-2;2;-3,-4;0;1,-5;2;0,-1;2;1,973962,5,2021-10-27
6837,,,,,974228,5,2021-10-27
6838,-3;0;-3,-4;4;0,-5;1;0,0;3;-1,974231,5,2021-10-27
6839,,,,,974502,5,2021-10-27
6840,-2;2;1,-1;2;0,-3;4;-3,-17;7;0,974504,5,2021-10-27
6841,,,,,974770,5,2021-10-27
6842,-11;10;-4,-10;7;-5,-9;9;0,-5;5;-3,974773,5,2021-10-27
6843,,,,,975045,5,2021-10-27
6844,-7;8;2,-6;11;-1,-7;9;0,-10;9;0,975048,5,2021-10-27
6845,,,,,975321,5,2021-10-27
6846,-4;10;-1,-9;11;-2,-7;10;1,-6;13;-4,975323,5,2021-10-27
6847,,,,,975596,5,2021-10-27
6848,-7;12;-7,-6;13;-7,-5;14;0,-6;15;-1,975599,5,2021-10-27
6849,,,,,975865,5,2021-10-27
6850,-6;16;-1,-7;17;-1,-4;17;-5,-6;14;0,975867,5,2021-10-27
6851,,,,,976148,5,2021-10-27
6852,-10;15;-1,-9;16;-1,-9;18;0,-6;17;-2,976151,5,2021-10-27
6853,,,,,976415,5,2021-10-27
6854,-6;15;0,-3;15;-1,-5;15;0,-4;13;0,976418,5,2021-10-27
6855,,,,,976703,5,2021-10-27
6856,-4;14;-2,-1;14;-5,-4;15;-2,-7;16;-4,976705,5,2021-10-27
6857,,,,,976979,5,2021-10-27
6858,-8;11;-2,-7;9;1,-7;9;-1,-7;5;1,976982,5,2021-10-27
6859,,,,,977268,5,2021-10-27
6860,-8;6;-1,-8;5;-2,-5;3;-2,-8;4;-2,977271,5,2021-10-27
6861,,,,,977541,5,2021-10-27
6862,-6;4;-4,-4;4;-5,-6;2;-2,0;-10;9,977544,5,2021-10-27
6863,,,,,977817,5,2021-10-27
6864,-7;4;0,-6;0;0,-8;2;-8,-12;1;9,977825,5,2021-10-27
6865,,,,,978098,5,2021-10-27
6866,-16;13;-4,-15;15;-11,-8;-4;0,-1;8;4,978101,5,2021-10-27
6867,,,,,978374,5,2021-10-27
6868,-15;6;10,-7;6;1,-3;4;-2,-6;3;-1,978382,5,2021-10-27
6869,,,,,978656,5,2021-10-27
6870,-6;7;8,-7;10;1,-4;4;-5,-12;8;1,978659,5,2021-10-27
6871,,,,,978924,5,2021-10-27
6872,-4;6;-4,-11;9;2,-11;10;-2,-4;0;3,978931,5,2021-10-27
6873,,,,,979200,5,2021-10-27
6874,-4;-1;7,-2;5;4,-1;8;0,-2;10;-1,979202,5,2021-10-27
6875,,,,,979475,5,2021-10-27
6876,-3;7;5,-3;2;-7,-1;6;0,-3;6;-2,979478,5,2021-10-27
6877,,,,,979750,5,2021-10-27
6878,0;4;1,-1;3;2,-2;8;7,1;5;3,979752,5,2021-10-27
6879,,,,,980026,5,2021-10-27
6880,0;3;4,0;5;10,0;3;8,-1;3;-1,980029,5,2021-10-27
6881,,,,,980300,5,2021-10-27
6882,-1;3;4,3;0;-1,0;6;-4,-1;2;0,980302,5,2021-10-27
6883,,,,,980577,5,2021-10-27
6884,0;2;6,-1;0;6,-3;0;0,-2;4;1,980580,5,2021-10-27
6885,,,,,980867,5,2021-10-27
6886,-1;0;0,2;3;6,-2;3;0,0;0;-1,980870,5,2021-10-27
6887,,,,,981139,5,2021-10-27
6888,-3;0;0,-1;0;-1,0;-3;0,-2;-2;9,981142,5,2021-10-27
6889,,,,,981426,5,2021-10-27
6890,-1;-1;0,0;0;3,1;-2;-1,0;0;1,981428,5,2021-10-27
6891,,,,,981689,5,2021-10-27
6892,-1;-2;-5,2;2;-5,0;0;0,-1;2;0,981692,5,2021-10-27
6893,,,,,981961,5,2021-10-27
6894,4;0;12,-1;-6;5,1;-7;4,-1;-9;6,981969,5,2021-10-27
6895,,,,,982240,5,2021-10-27
6896,2;-6;5,0;-11;2,3;-7;-1,0;-10;1,982243,5,2021-10-27
6897,,,,,982515,5,2021-10-27
6898,1;-9;1,2;-7;1,0;-15;5,0;-7;6,982522,5,2021-10-27
6899,,,,,982791,5,2021-10-27
6900,0;-7;3,-1;-8;-5,1;-9;-1,-2;-13;5,982794,5,2021-10-27
6901,,,,,983068,5,2021-10-27
6902,-7;-6;-2,0;-12;3,0;-10;-1,-4;-9;5,983070,5,2021-10-27
6903,,,,,983341,5,2021-10-27
6904,-7;-14;-10,0;-10;0,-1;-6;0,0;-12;8,983344,5,2021-10-27
6905,,,,,983618,5,2021-10-27
6906,-1;-13;9,0;-10;7,-2;-11;3,-3;-10;8,983620,5,2021-10-27
6907,,,,,983898,5,2021-10-27
6908,-3;-8;8,-2;-11;1,-4;-12;2,-4;-11;-1,983901,5,2021-10-27
6909,,,,,984169,5,2021-10-27
6910,-1;-4;-2,-3;-8;2,-3;-1;-2,-4;-2;-2,984171,5,2021-10-27
6911,,,,,984455,5,2021-10-27
6912,-2;-8;-1,-3;-4;4,0;-3;13,-3;2;-5,984458,5,2021-10-27
6913,,,,,984724,5,2021-10-27
6914,-2;-1;12,0;3;12,-3;2;-6,-2;-4;-1,984726,5,2021-10-27
6915,,,,,984998,5,2021-10-27
6916,-1;0;11,-5;1;-11,0;0;9,3;-2;0,985001,5,2021-10-27
6917,,,,,985269,5,2021-10-27
6918,-5;4;-1,4;3;10,3;0;9,1;-1;2,985272,5,2021-10-27
6919,,,,,985548,5,2021-10-27
6920,0;6;4,4;0;8,-3;2;0,7;-4;9,985551,5,2021-10-27
6921,,,,,985819,5,2021-10-27
6922,2;2;2,6;0;15,2;-2;3,9;1;-3,985822,5,2021-10-27
6923,,,,,986090,5,2021-10-27
6924,13;1;6,16;1;5,10;3;2,16;0;3,986097,5,2021-10-27
6925,,,,,986362,5,2021-10-27
6926,11;5;1,17;6;2,15;3;8,17;-2;2,986365,5,2021-10-27
6927,,,,,986639,5,2021-10-27
6928,8;-2;4,13;2;6,10;2;0,19;0;1,986647,5,2021-10-27
6929,,,,,986919,5,2021-10-27
6930,11;-3;3,18;0;-4,12;3;2,13;3;4,986923,5,2021-10-27
6931,,,,,987195,5,2021-10-27
6932,13;-5;7,10;-5;6,16;5;5,14;0;5,987198,5,2021-10-27
6933,,,,,987469,5,2021-10-27
6934,22;0;4,13;-1;4,16;0;-5,19;-1;1,987472,5,2021-10-27
6935,,,,,987739,5,2021-10-27
6936,16;0;2,14;5;5,12;1;16,14;1;15,987742,5,2021-10-27
6937,,,,,988015,5,2021-10-27
6938,13;-4;5,13;0;5,12;-2;3,8;-5;2,988017,5,2021-10-27
6939,,,,,988290,5,2021-10-27
6940,12;0;0,6;0;6,14;0;2,7;2;0,988293,5,2021-10-27
6941,,,,,988566,5,2021-10-27
6942,11;0;-4,8;0;7,8;2;6,11;0;11,988568,5,2021-10-27
6943,,,,,988849,5,2021-10-27
6944,7;-3;3,9;0;8,9;0;0,13;2;1,988852,5,2021-10-27
6945,,,,,989124,5,2021-10-27
6946,6;-4;5,9;-1;2,7;1;-1,9;-6;9,989127,5,2021-10-27
6947,,,,,989396,5,2021-10-27
6948,6;-1;-1,14;-4;11,10;0;-1,4;1;3,989400,5,2021-10-27
6949,,,,,989670,5,2021-10-27
6950,9;0;10,11;-2;-1,6;0;-1,11;-3;6,989677,5,2021-10-27
6951,,,,,989954,5,2021-10-27
6952,7;-2;2,9;-3;3,11;-1;-2,7;-1;5,989957,5,2021-10-27
6953,,,,,990223,5,2021-10-27
6954,7;-3;4,7;2;5,5;-4;1,12;-1;3,990231,5,2021-10-27
6955,,,,,990497,5,2021-10-27
6956,7;-1;8,11;-3;6,14;0;3,11;-1;7,990500,5,2021-10-27
6957,,,,,990772,5,2021-10-27
6958,12;-1;1,17;-1;8,15;-3;15,12;1;9,990779,5,2021-10-27
6959,,,,,991054,5,2021-10-27
6960,20;0;5,14;2;-6,11;3;-7,15;0;10,991057,5,2021-10-27
6961,,,,,991330,5,2021-10-27
6962,24;-11;2,13;-21;-1,12;-2;-1,18;-4;-7,991332,5,2021-10-27
6963,,,,,991609,5,2021-10-27
6964,10;0;1,17;-9;7,20;-8;4,25;0;2,991612,5,2021-10-27
6965,,,,,991888,5,2021-10-27
6966,22;0;5,25;0;10,22;-4;6,19;-10;9,991890,5,2021-10-27
6967,,,,,992162,5,2021-10-27
6968,22;-6;5,28;-3;8,28;-6;6,14;-1;0,992165,5,2021-10-27
6969,,,,,992438,5,2021-10-27
6970,18;-1;4,16;1;8,17;-4;8,11;-3;3,992440,5,2021-10-27
6971,,,,,992712,5,2021-10-27
6972,13;-2;1,16;-6;7,13;-1;-3,13;-2;1,992715,5,2021-10-27
6973,,,,,992982,5,2021-10-27
6974,10;0;0,9;1;3,17;-3;8,17;0;5,992985,5,2021-10-27
6975,,,,,993255,5,2021-10-27
6976,14;-2;4,10;-2;9,8;-2;4,13;-3;0,993258,5,2021-10-27
6977,,,,,993521,5,2021-10-27
6978,13;3;5,7;-1;2,6;-2;4,5;-2;2,993524,5,2021-10-27
6979,,,,,993788,5,2021-10-27
6980,9;-2;1,12;-3;3,11;-1;2,7;-2;2,993797,5,2021-10-27
6981,,,,,994063,5,2021-10-27
6982,5;0;-1,5;0;1,7;0;7,9;0;3,994066,5,2021-10-27
6983,,,,,994327,5,2021-10-27
6984,13;0;6,7;-1;5,6;0;2,7;-1;1,994334,5,2021-10-27
6985,,,,,994601,5,2021-10-27
6986,6;-2;3,9;-2;3,8;-1;2,8;0;4,994605,5,2021-10-27
6987,,,,,994877,5,2021-10-27
6988,10;0;2,9;-2;3,6;0;7,9;0;2,994880,5,2021-10-27
6989,,,,,995152,5,2021-10-27
6990,11;0;5,10;0;5,13;0;3,13;0;2,995155,5,2021-10-27
6991,,,,,995434,5,2021-10-27
6992,10;1;4,13;-1;1,10;1;1,13;1;0,995437,5,2021-10-27
6993,,,,,995703,5,2021-10-27
6994,13;0;2,11;-2;4,14;0;6,14;2;2,995706,5,2021-10-27
6995,,,,,995978,5,2021-10-27
6996,13;-3;8,12;-1;5,12;-1;2,10;0;3,995981,5,2021-10-27
6997,,,,,996253,5,2021-10-27
6998,11;1;3,10;1;4,12;-1;2,13;0;5,996256,5,2021-10-27
6999,,,,,996525,5,2021-10-27
7000,12;1;5,14;1;1,13;0;2,13;-1;1,996527,5,2021-10-27
7001,,,,,996796,5,2021-10-27
7002,12;-1;2,8;1;3,7;2;4,7;0;3,996799,5,2021-10-27
7003,,,,,997060,5,2021-10-27
7004,7;1;4,6;1;3,5;0;2,5;0;0,997063,5,2021-10-27
7005,,,,,997330,5,2021-10-27
7006,2;1;0,3;0;1,2;2;1,1;1;3,997339,5,2021-10-27
7007,,,,,997610,5,2021-10-27
7008,2;0;0,4;0;1,4;0;0,2;0;0,997613,5,2021-10-27
7009,,,,,997880,5,2021-10-27
7010,4;2;1,3;1;2,1;0;0,3;1;0,997888,5,2021-10-27
7011,,,,,998157,5,2021-10-27
7012,4;0;1,3;0;0,5;1;1,4;1;2,998160,5,2021-10-27
7013,,,,,998428,5,2021-10-27
7014,4;1;0,5;1;1,2;0;2,3;0;1,998431,5,2021-10-27
7015,,,,,998701,5,2021-10-27
7016,3;1;2,5;1;1,3;0;2,2;1;3,998703,5,2021-10-27
7017,,,,,998969,5,2021-10-27
7018,2;1;2,-2;0;2,-6;0;0,-3;0;-1,998972,5,2021-10-27
7019,,,,,999243,5,2021-10-27
7020,-1;0;0,-2;0;0,-6;1;0,-6;0;2,999246,5,2021-10-27
7021,,,,,999519,5,2021-10-27
7022,-6;1;-2,-7;1;0,-5;-1;-2,-3;-1;0,999522,5,2021-10-27
7023,,,,,999787,5,2021-10-27
7024,-3;0;0,-2;0;0,-2;0;0,-3;-1;0,999790,5,2021-10-27
7025,,,,,1000050,5,2021-10-27
7026,-2;1;-1,-3;1;0,-3;0;1,-1;1;1,1000053,5,2021-10-27
7027,,,,,1000320,5,2021-10-27
7028,-1;0;3,0;0;0,-2;1;-1,-2;0;0,1000328,5,2021-10-27
7029,,,,,1000589,5,2021-10-27
7030,-2;0;2,-1;0;-2,0;0;1,-2;0;0,1000592,5,2021-10-27
7031,,,,,1000858,5,2021-10-27
7032,-1;0;0,-1;0;0,-3;0;0,-2;0;0,1000866,5,2021-10-27
7033,,,,,1001129,5,2021-10-27
7034,-2;1;-3,-2;1;-1,-4;0;0,-3;1;0,1001133,5,2021-10-27
7035,,,,,1001402,5,2021-10-27
7036,-4;-1;1,-3;0;0,-2;2;0,-3;2;0,1001409,5,2021-10-27
7037,,,,,1001677,5,2021-10-27
7038,-5;1;-1,-3;0;0,-3;0;2,-3;0;2,1001680,5,2021-10-27
7039,,,,,1001947,5,2021-10-27
7040,-3;0;0,-3;2;0,-3;1;0,-2;2;0,1001955,5,2021-10-27
7041,,,,,1002222,5,2021-10-27
7042,-3;1;-1,-1;1;0,-3;0;2,-2;1;0,1002224,5,2021-10-27
7043,,,,,1002497,5,2021-10-27
7044,-4;0;1,-4;0;0,-2;-1;1,-4;0;1,1002504,5,2021-10-27
7045,,,,,1002768,5,2021-10-27
7046,-2;1;0,-3;0;1,-4;1;0,-1;0;-1,1002770,5,2021-10-27
7047,,,,,1003035,5,2021-10-27
7048,-3;2;0,-2;-1;0,-2;1;-1,-2;0;1,1003044,5,2021-10-27
7049,,,,,1003311,5,2021-10-27
7050,-1;1;0,-1;0;0,-1;0;0,-3;0;-1,1003314,5,2021-10-27
7051,,,,,1003580,5,2021-10-27
7052,-1;0;0,-2;0;0,-4;0;2,-3;1;0,1003582,5,2021-10-27
7053,,,,,1003856,5,2021-10-27
7054,-3;0;0,-3;0;0,-2;0;0,-3;-1;2,1003859,5,2021-10-27
7055,,,,,1004124,5,2021-10-27
7056,-2;1;0,-3;0;1,-4;1;0,0;0;0,1004127,5,2021-10-27
7057,,,,,1004393,5,2021-10-27
7058,-2;0;1,-3;0;0,-2;0;0,-3;2;0,1004395,5,2021-10-27
7059,,,,,1004661,5,2021-10-27
7060,-2;1;2,-3;1;0,-2;1;0,-3;1;0,1004664,5,2021-10-27
7061,,,,,1004937,5,2021-10-27
7062,-5;0;0,-6;0;1,-7;-1;-1,-8;1;0,1004940,5,2021-10-27
7063,,,,,1005210,5,2021-10-27
7064,-8;0;-1,-6;1;-1,-8;0;-3,-7;1;-1,1005213,5,2021-10-27
7065,,,,,1005481,5,2021-10-27
7066,-7;4;0,-7;0;-3,-9;3;-2,-7;0;0,1005485,5,2021-10-27
7067,,,,,1005750,5,2021-10-27
7068,-10;0;-1,-8;1;-1,-8;0;-1,-7;0;-3,1005753,5,2021-10-27
7069,,,,,1006032,5,2021-10-27
7070,-8;0;0,-8;1;-2,-8;-1;0,-8;0;-1,1006035,5,2021-10-27
7071,,,,,1006301,5,2021-10-27
7072,-8;0;-1,-10;0;-1,-11;0;-3,-13;0;0,1006304,5,2021-10-27
7073,,,,,1006576,5,2021-10-27
7074,-12;0;-4,-13;-1;-2,-15;-1;-2,-15;0;0,1006579,5,2021-10-27
7075,,,,,1006848,5,2021-10-27
7076,-14;-1;-1,-15;-3;-2,-16;-4;-4,-14;-2;-4,1006851,5,2021-10-27
7077,,,,,1007121,5,2021-10-27
7078,-19;-1;-1,-17;-2;0,-16;-4;-3,-15;-4;-6,1007124,5,2021-10-27
7079,,,,,1007390,5,2021-10-27
7080,-15;-5;-4,-14;-4;-3,-15;-6;1,-16;-4;-1,1007393,5,2021-10-27
7081,,,,,1007667,5,2021-10-27
7082,-12;-3;-3,-16;-5;-1,-14;-3;-7,-16;-6;-4,1007670,5,2021-10-27
7083,,,,,1007940,5,2021-10-27
7084,-11;-11;-6,-15;-12;-5,-15;-9;-4,-12;-7;-1,1007943,5,2021-10-27
7085,,,,,1008216,5,2021-10-27
7086,-18;-3;-3,-14;-11;0,-12;-12;0,-13;-11;-2,1008219,5,2021-10-27
7087,,,,,1008488,5,2021-10-27
7088,-13;-11;-7,-12;-14;1,-8;-13;1,-7;-10;3,1008491,5,2021-10-27
7089,,,,,1008766,5,2021-10-27
7090,-5;-15;-1,-7;-15;4,-5;-12;-3,-9;-11;-1,1008770,5,2021-10-27
7091,,,,,1009041,5,2021-10-27
7092,-8;-9;-1,-6;-7;-1,-4;-14;-4,0;-24;2,1009044,5,2021-10-27
7093,,,,,1009316,5,2021-10-27
7094,-7;-17;5,-3;-16;5,-2;-22;0,-4;-15;3,1009319,5,2021-10-27
7095,,,,,1009589,5,2021-10-27
7096,-6;-13;-6,-9;-19;2,-8;-15;-2,-10;-19;-3,1009598,5,2021-10-27
7097,,,,,1009867,5,2021-10-27
7098,-5;-23;-1,-6;-21;-4,-9;-22;2,-6;-19;-2,1009870,5,2021-10-27
7099,,,,,1010139,5,2021-10-27
7100,-7;-22;0,-2;-22;0,-1;-20;1,-7;-21;-2,1010147,5,2021-10-27
7101,,,,,1010412,5,2021-10-27
7102,-5;-22;-2,-8;-22;1,-7;-19;-2,-11;-13;-4,1010415,5,2021-10-27
7103,,,,,1010680,5,2021-10-27
7104,-9;-16;-5,-11;-18;-3,-15;-19;0,-8;-20;-3,1010689,5,2021-10-27
7105,,,,,1010957,5,2021-10-27
7106,-11;-17;-5,-12;-16;-2,-11;-17;-1,-14;-20;-4,1010960,5,2021-10-27
7107,,,,,1011228,5,2021-10-27
7108,-13;-23;0,-12;-17;-2,-13;-24;-1,-15;-20;0,1011235,5,2021-10-27
7109,,,,,1011501,5,2021-10-27
7110,-12;-17;-3,-16;-11;0,-17;-12;-5,-17;-9;-1,1011503,5,2021-10-27
7111,,,,,1011769,5,2021-10-27
7112,-14;-11;-6,-16;-9;-6,-17;-5;-6,-17;-5;1,1011778,5,2021-10-27
7113,,,,,1012044,5,2021-10-27
7114,-17;-4;0,-16;-3;-2,-18;-7;0,-16;-1;-3,1012046,5,2021-10-27
7115,,,,,1012320,5,2021-10-27
7116,-18;2;-3,-15;1;-4,-16;-1;-1,-16;0;-6,1012327,5,2021-10-27
7117,,,,,1012596,5,2021-10-27
7118,-17;0;-8,-11;-3;-1,-9;-4;-6,-13;-4;2,1012598,5,2021-10-27
7119,,,,,1012864,5,2021-10-27
7120,-9;-1;2,-8;-2;-2,-7;-6;0,-15;-6;0,1012873,5,2021-10-27
7121,,,,,1013141,5,2021-10-27
7122,-7;-7;-1,-15;-7;-8,-13;-4;-5,-11;-2;-3,1013144,5,2021-10-27
7123,,,,,1013421,5,2021-10-27
7124,-15;-2;-5,-17;-7;-5,-17;-3;-6,-15;-8;-4,1013424,5,2021-10-27
7125,,,,,1013696,5,2021-10-27
7126,-14;-7;-2,-15;-3;-9,-16;-5;0,-18;-6;-2,1013699,5,2021-10-27
7127,,,,,1013986,5,2021-10-27
7128,-15;-7;-2,-12;-8;-3,-21;-6;-3,-13;-3;7,1013989,5,2021-10-27
7129,,,,,1014259,5,2021-10-27
7130,-12;-3;-7,-13;0;-4,-12;-4;0,-16;-2;0,1014261,5,2021-10-27
7131,,,,,1014540,5,2021-10-27
7132,-15;-1;-2,-13;-7;-6,-14;-9;-11,-9;0;-8,1014542,5,2021-10-27
7133,,,,,1014816,5,2021-10-27
7134,-12;-2;-6,-12;-6;-1,-7;-1;-2,-9;-8;-1,1014819,5,2021-10-27
7135,,,,,1015093,5,2021-10-27
7136,-12;-2;2,-11;-4;2,-12;-2;-7,-12;-4;-8,1015096,5,2021-10-27
7137,,,,,1015360,5,2021-10-27
