,index,acc1,acc2,acc3,acc4,duration
6956,1015252,-18;-4;0,-19;-4;-3,-15;2;-6,-18;0;-8,1015252
6957,1015524,,,,,1015524
6958,1015527,-18;-5;-6,-23;8;-13,-26;9;1,-20;6;-18,1015527
6959,1015799,,,,,1015799
6960,1015802,-22;-4;-7,-21;5;-8,-25;2;-5,-28;7;-3,1015802
6961,1016075,,,,,1016075
6962,1016078,-23;9;-1,-19;-1;-10,-21;-2;-3,-30;-11;1,1016078
6963,1016363,,,,,1016363
6964,1016366,-26;0;-2,-24;8;-6,-32;-6;0,-24;11;-4,1016366
6965,1016639,,,,,1016639
6966,1016647,-22;-5;-6,-25;2;-10,-29;-1;-3,-19;-5;19,1016647
6967,1016913,,,,,1016913
6968,1016916,-23;-4;4,-21;0;-3,-12;2;-9,-14;-11;-4,1016916
6969,1017188,,,,,1017188
6970,1017197,-23;-1;-1,-22;-6;-4,-24;-3;-7,-18;-9;-19,1017197
6971,1017464,,,,,1017464
6972,1017467,-30;7;-7,-28;-3;6,-18;-10;-5,-22;-6;-4,1017467
6973,1017745,,,,,1017745
6974,1017753,-25;8;-11,-22;0;-7,-18;-10;-15,-22;0;-3,1017753
6975,1018014,,,,,1018014
6976,1018017,-28;4;5,-20;2;1,-24;10;-15,-13;-4;-8,1018017
6977,1018285,,,,,1018285
6978,1018293,-18;1;-5,-26;1;-5,-19;10;-21,-15;-3;-4,1018293
6979,1018565,,,,,1018565
6980,1018568,-17;4;-6,-21;9;-6,-35;-4;-3,-19;-3;-7,1018568
6981,1018834,,,,,1018834
6982,1018842,-20;-5;-10,-20;4;6,-22;-5;-7,-21;2;6,1018842
6983,1019103,,,,,1019103
6984,1019106,-22;0;11,-13;-2;11,-19;1;0,-23;0;4,1019106
6985,1019372,,,,,1019372
6986,1019381,-25;-11;0,-24;-8;-1,-11;4;4,-19;-6;3,1019381
6987,1019653,,,,,1019653
6988,1019656,-16;-3;4,-19;0;7,-20;1;1,-20;7;5,1019656
6989,1019929,,,,,1019929
6990,1019936,-19;4;3,-16;0;0,-21;-2;-5,-17;-3;-3,1019936
6991,1020205,,,,,1020205
6992,1020207,-15;-9;0,-8;2;-10,-18;2;-10,-22;10;3,1020207
6993,1020479,,,,,1020479
6994,1020487,-22;2;-5,-16;6;-2,-22;6;0,-23;9;0,1020487
6995,1020754,,,,,1020754
6996,1020756,-22;8;-1,-22;4;-3,-26;-1;5,-11;-5;-19,1020756
6997,1021030,,,,,1021030
6998,1021037,-26;4;-1,-30;0;-3,-21;6;-12,-20;4;3,1021037
6999,1021306,,,,,1021306
7000,1021308,-25;6;-6,-21;14;-4,-21;1;0,-15;7;-11,1021308
7001,1021580,,,,,1021580
7002,1021583,-19;9;-9,-17;1;-21,-10;7;-21,-31;11;-19,1021583
7003,1021849,,,,,1021849
7004,1021852,-16;13;-28,-20;1;-10,-27;3;-6,-14;1;6,1021852
7005,1022130,,,,,1022130
7006,1022133,-17;11;-6,-15;3;-7,-23;9;-15,-23;7;-7,1022133
7007,1022410,,,,,1022410
7008,1022413,-18;14;0,-15;22;0,-19;19;5,-21;15;0,1022413
7009,1022681,,,,,1022681
7010,1022684,-15;14;10,-16;13;-6,-16;15;-12,-15;12;-12,1022684
7011,1022962,,,,,1022962
7012,1022965,-21;11;-11,-14;18;-7,-14;9;-6,-14;15;-18,1022965
7013,1023237,,,,,1023237
7014,1023240,-15;11;-5,-13;16;0,-17;17;-11,-27;9;-10,1023240
7015,1023510,,,,,1023510
7016,1023513,-22;14;0,-9;18;-8,-25;1;0,-25;11;-6,1023513
7017,1023783,,,,,1023783
7018,1023787,-18;15;-8,-18;15;-5,-17;20;-9,-20;7;0,1023787
7019,1024051,,,,,1024051
7020,1024054,-14;10;-5,-17;16;-8,-23;18;-11,-24;11;-20,1024054
7021,1024328,,,,,1024328
7022,1024331,-19;11;-9,-14;12;-34,-23;16;-18,-18;15;-2,1024331
7023,1024595,,,,,1024595
7024,1024599,-16;12;-15,-22;2;-9,-23;7;3,-15;2;-6,1024599
7025,1024879,,,,,1024879
7026,1024882,-22;6;2,-18;9;8,-17;6;-15,-15;5;-13,1024882
7027,1025146,,,,,1025146
7028,1025149,-20;-1;-8,-16;-1;-5,-14;-4;-4,-15;6;1,1025149
7029,1025422,,,,,1025422
7030,1025425,-8;6;-6,-3;10;0,-13;5;-2,-5;2;-11,1025425
7031,1025692,,,,,1025692
7032,1025694,-5;2;4,-7;4;-26,-2;5;-6,-9;-1;-4,1025694
7033,1025968,,,,,1025968
7034,1025971,-1;0;-7,-6;1;6,1;-7;-13,-1;7;2,1025971
7035,1026248,,,,,1026248
7036,1026250,-2;7;-6,-11;0;-13,-9;-1;-5,-4;6;-16,1026250
7037,1026523,,,,,1026523
7038,1026526,-4;5;-1,-10;-8;-9,-1;-4;-16,-9;3;-9,1026526
7039,1026793,,,,,1026793
7040,1026796,2;1;-12,-4;-2;-1,0;3;-1,-3;-7;-2,1026796
7041,1027068,,,,,1027068
7042,1027072,-5;7;-2,-1;3;2,1;4;-1,-2;1;10,1027072
7043,1027338,,,,,1027338
7044,1027341,1;0;5,0;-6;1,-3;0;-4,0;-2;-7,1027341
7045,1027620,,,,,1027620
7046,1027623,-1;-3;-2,1;-2;-5,0;1;0,0;6;-3,1027623
7047,1027887,,,,,1027887
7048,1027890,0;1;0,0;3;3,-2;0;-3,-8;2;-1,1027890
7049,1028162,,,,,1028162
7050,1028165,-9;-2;-3,-8;-3;-2,0;-5;0,-13;3;2,1028165
7051,1028438,,,,,1028438
7052,1028441,-6;-1;-1,-10;-8;4,-6;4;-4,-12;0;8,1028441
7053,1028713,,,,,1028713
7054,1028716,-10;-13;-6,-8;-7;-2,-14;-8;-7,-7;-5;-6,1028716
7055,1028987,,,,,1028987
7056,1028990,-15;-5;-3,-6;-7;-14,-9;-1;-5,-7;-5;-7,1028990
7057,1029263,,,,,1029263
7058,1029266,-13;-1;-3,-8;-4;-3,-7;1;-3,-9;-4;-6,1029266
7059,1029537,,,,,1029537
7060,1029540,-2;2;-4,-3;2;-6,-7;0;-4,-7;-1;-2,1029540
7061,1029814,,,,,1029814
7062,1029817,-2;1;-16,-4;0;5,-8;-1;-6,-7;-5;-2,1029817
7063,1030088,,,,,1030088
7064,1030091,-9;-1;-2,-10;1;0,-13;0;0,-7;1;-1,1030091
7065,1030364,,,,,1030364
7066,1030367,-5;9;0,-6;7;-8,-12;9;4,-9;1;-1,1030367
7067,1030638,,,,,1030638
7068,1030641,-7;4;-4,-8;1;-1,-9;2;-1,-4;9;-12,1030641
7069,1030927,,,,,1030927
7070,1030930,-11;6;-1,-8;4;0,-13;8;-7,-13;10;5,1030930
7071,1031198,,,,,1031198
7072,1031201,-7;6;-8,-17;13;-3,-9;8;1,-9;13;4,1031201
7073,1031471,,,,,1031471
7074,1031474,-8;0;0,-9;16;-7,-10;9;-4,-8;3;-5,1031474
7075,1031740,,,,,1031740
7076,1031743,-11;2;5,-10;14;-1,-9;8;0,-8;5;-4,1031743
7077,1032015,,,,,1032015
7078,1032018,-16;16;-11,-11;11;-2,-12;18;-5,-9;9;-3,1032018
7079,1032291,,,,,1032291
7080,1032294,-9;17;0,-7;11;-4,-13;11;-5,-8;13;-9,1032294
7081,1032566,,,,,1032566
7082,1032569,-12;15;0,-10;12;-3,-4;9;-10,-9;12;-7,1032569
7083,1032851,,,,,1032851
7084,1032853,-9;8;0,-9;14;-8,-11;-2;-12,-17;11;-4,1032853
7085,1033154,,,,,1033154
7086,1033156,-13;7;-7,-8;0;-11,-6;18;-7,-6;28;-5,1033156
7087,1033430,,,,,1033430
7088,1033433,-8;21;-5,-4;10;-4,-6;10;-2,-16;15;-7,1033433
7089,1033705,,,,,1033705
7090,1033707,-2;18;-4,-10;13;-2,-15;7;-2,1;9;-8,1033707
7091,1033979,,,,,1033979
7092,1033982,-9;2;-3,-3;3;6,-11;17;-7,-8;10;2,1033982
7093,1034255,,,,,1034255
7094,1034257,-12;15;5,-13;18;2,-15;8;-6,-8;9;-10,1034257
7095,1034530,,,,,1034530
7096,1034533,-9;6;-11,-14;3;0,-7;6;3,-8;12;1,1034533
7097,1034812,,,,,1034812
7098,1034815,-6;2;-5,-11;0;6,-8;5;0,-3;11;0,1034815
7099,1035087,,,,,1035087
7100,1035090,-6;11;-4,-15;-1;-7,-10;9;-1,-16;-7;10,1035090
7101,1035369,,,,,1035369
7102,1035372,-11;-2;-7,-16;1;-1,-8;4;-3,-3;-4;4,1035372
7103,1035639,,,,,1035639
7104,1035649,-13;3;8,-15;-6;3,-6;4;-8,-15;2;-1,1035649
7105,1035913,,,,,1035913
7106,1035916,-9;6;-35,-11;4;-7,-17;-4;-19,-12;-5;-6,1035916
7107,1036188,,,,,1036188
7108,1036196,-15;22;-19,-10;-6;-5,-14;-1;-1,-11;3;0,1036196
7109,1036462,,,,,1036462
7110,1036465,-17;-2;-17,-16;-2;-1,-20;2;-3,-10;-6;-6,1036465
7111,1036733,,,,,1036733
7112,1036741,-5;0;-6,-13;4;7,-10;9;-4,-12;6;-12,1036741
7113,1037009,,,,,1037009
7114,1037012,-11;0;6,-13;1;0,-7;0;0,-11;6;1,1037012
7115,1037281,,,,,1037281
7116,1037288,-18;3;0,-9;7;-17,-10;3;4,-18;-1;-17,1037288
7117,1037553,,,,,1037553
7118,1037556,-8;-3;1,-8;3;4,-13;-5;-7,-11;3;7,1037556
7119,1037830,,,,,1037830
7120,1037838,-13;11;-3,-10;0;-7,-14;0;0,-7;4;4,1037838
7121,1038103,,,,,1038103
7122,1038106,-9;-8;-4,-10;9;5,-5;2;0,-6;4;-7,1038106
7123,1038371,,,,,1038371
7124,1038380,-13;9;5,-16;2;2,-12;-1;-10,-9;-7;-15,1038380
7125,1038647,,,,,1038647
7126,1038649,-13;3;11,-5;3;-1,-9;1;-8,-15;10;-2,1038649
7127,1038917,,,,,1038917
7128,1038926,-4;6;-9,-10;-1;0,-9;1;-6,-10;0;-7,1038926
7129,1039192,,,,,1039192
7130,1039195,-9;-1;-11,-5;10;-12,-11;18;-9,-15;2;-11,1039195
7131,1039467,,,,,1039467
7132,1039475,0;2;-23,-4;5;0,-17;0;-3,-12;13;-1,1039475
7133,1039749,,,,,1039749
7134,1039752,-3;6;-7,-8;7;-6,-11;-3;-6,-5;2;-16,1039752
7135,1040023,,,,,1040023
7136,1040032,-13;7;-8,-19;-7;-6,-7;4;-7,-10;-1;-4,1040032
7137,1040299,,,,,1040299
7138,1040302,-13;7;-3,-15;6;-1,-4;2;5,-11;-1;0,1040302
7139,1040573,,,,,1040573
7140,1040581,-12;2;2,-8;7;0,-16;-3;-5,-8;3;-3,1040581
7141,1040863,,,,,1040863
7142,1040865,-13;-3;-1,-8;4;-4,-12;-3;-3,-11;2;-6,1040865
7143,1041137,,,,,1041137
7144,1041146,-7;0;-16,-10;2;-11,-9;8;5,1;4;4,1041146
7145,1041413,,,,,1041413
7146,1041415,-2;0;-11,-13;7;5,-10;11;0,-8;1;0,1041415
7147,1041687,,,,,1041687
7148,1041695,-8;0;-3,-5;7;0,-9;3;1,-8;3;0,1041695
7149,1041965,,,,,1041965
7150,1041968,-12;-1;0,-8;-3;-13,-6;2;-8,-6;1;0,1041968
7151,1042238,,,,,1042238
7152,1042247,-1;-6;-6,-13;0;0,-10;-1;2,-6;-1;4,1042247
7153,1042513,,,,,1042513
7154,1042516,-3;6;-2,-9;2;3,-9;4;4,-6;15;-2,1042516
7155,1042788,,,,,1042788
7156,1042796,-8;9;0,-20;1;13,-12;-10;-7,-10;4;-3,1042796
7157,1043064,,,,,1043064
7158,1043067,-8;6;-2,-8;12;-9,-8;9;-3,-4;7;-7,1043067
7159,1043339,,,,,1043339
7160,1043348,-7;3;1,-5;4;-4,-14;3;-2,0;-5;2,1043348
7161,1043614,,,,,1043614
7162,1043617,-6;3;4,-5;1;-11,-13;7;-2,-3;3;0,1043617
7163,1043889,,,,,1043889
7164,1043897,-4;4;3,-3;-5;-2,-2;4;4,3;-1;2,1043897
7165,1044165,,,,,1044165
7166,1044168,-1;10;6,1;1;1,1;0;-3,0;2;9,1044168
7167,1044435,,,,,1044435
7168,1044444,0;-5;-7,-5;7;-8,-3;-3;2,0;-4;-6,1044444
7169,1044717,,,,,1044717
7170,1044720,-3;3;0,-4;6;-6,4;4;-9,-6;12;0,1044720
7171,1044990,,,,,1044990
7172,1044998,-1;0;-2,3;15;-2,1;8;2,0;10;0,1044998
7173,1045266,,,,,1045266
7174,1045269,0;-4;3,-1;2;6,5;11;-9,0;5;0,1045269
7175,1045541,,,,,1045541
7176,1045550,1;8;4,2;16;2,-6;11;0,5;5;-4,1045550
7177,1045817,,,,,1045817
7178,1045820,-3;7;2,1;18;-4,0;4;10,5;0;5,1045820
7179,1046091,,,,,1046091
7180,1046098,-3;8;8,3;6;1,0;3;-8,1;3;-3,1046098
7181,1046367,,,,,1046367
7182,1046370,-1;0;-4,-1;-3;1,2;7;1,-2;7;-4,1046370
7183,1046639,,,,,1046639
7184,1046648,7;8;0,2;7;-4,7;10;5,13;10;-8,1046648
7185,1046913,,,,,1046913
7186,1046915,8;12;5,9;14;2,10;10;0,11;10;4,1046915
7187,1047187,,,,,1047187
7188,1047194,6;10;4,17;7;-10,5;4;-1,7;7;-1,1047194
7189,1047462,,,,,1047462
7190,1047465,9;13;0,10;11;-5,2;12;-8,15;11;5,1047465
7191,1047731,,,,,1047731
7192,1047740,8;9;4,9;2;5,7;8;2,3;3;8,1047740
7193,1048008,,,,,1048008
7194,1048011,3;13;3,8;20;0,2;6;3,9;18;5,1048011
7195,1048276,,,,,1048276
7196,1048285,10;7;2,4;2;4,9;2;5,6;4;6,1048285
7197,1048550,,,,,1048550
7198,1048553,2;3;3,6;14;4,7;-7;8,9;11;7,1048553
7199,1048819,,,,,1048819
7200,1048822,9;4;1,13;7;-7,7;-1;-3,13;16;5,1048822
7201,1049108,,,,,1049108
7202,1049111,9;9;6,8;5;10,8;2;6,22;5;-1,1049111
7203,1049378,,,,,1049378
7204,1049380,20;4;8,6;6;9,8;9;-5,15;2;1,1049380
7205,1049651,,,,,1049651
7206,1049654,9;2;-2,19;2;0,17;-1;4,18;2;6,1049654
7207,1049927,,,,,1049927
7208,1049930,15;2;2,13;2;6,18;0;6,14;6;3,1049930
7209,1050209,,,,,1050209
7210,1050212,15;3;4,13;6;-5,14;0;-3,14;2;6,1050212
7211,1050479,,,,,1050479
7212,1050482,14;2;0,13;6;0,15;-3;0,10;9;4,1050482
7213,1050752,,,,,1050752
7214,1050755,14;5;2,17;2;12,16;9;2,13;7;3,1050755
7215,1051028,,,,,1051028
7216,1051031,16;-1;-2,18;1;7,19;9;1,12;5;0,1051031
7217,1051303,,,,,1051303
7218,1051307,12;7;5,17;0;0,12;4;0,13;5;6,1051307
7219,1051572,,,,,1051572
7220,1051575,10;3;0,7;5;8,9;6;2,3;5;1,1051575
7221,1051847,,,,,1051847
7222,1051849,8;5;0,8;4;-2,8;6;4,11;2;3,1051849
7223,1052119,,,,,1052119
7224,1052122,8;-3;-1,6;2;-2,7;-2;-2,7;0;0,1052122
7225,1052403,,,,,1052403
7226,1052406,2;8;1,7;-12;4,11;-14;11,7;-6;6,1052406
7227,1052673,,,,,1052673
7228,1052676,2;0;2,2;2;4,4;0;2,6;0;3,1052676
7229,1052948,,,,,1052948
7230,1052951,7;0;1,10;0;6,5;0;-5,11;-2;-1,1052951
7231,1053223,,,,,1053223
7232,1053227,4;-4;-4,4;-10;0,2;-5;1,3;1;-6,1053227
7233,1053508,,,,,1053508
7234,1053510,-2;-1;3,6;0;3,5;-8;5,3;-5;1,1053510
7235,1053773,,,,,1053773
7236,1053776,2;0;-1,3;0;0,5;2;5,0;2;5,1053776
7237,1054060,,,,,1054060
7238,1054063,5;5;-2,2;0;4,4;-3;3,8;-1;1,1054063
7239,1054325,,,,,1054325
7240,1054328,5;3;0,6;6;2,6;3;2,5;2;-1,1054328
7241,1054606,,,,,1054606
7242,1054608,8;2;3,8;-1;3,11;0;1,8;1;1,1054608
7243,1054876,,,,,1054876
7244,1054879,7;2;4,6;4;0,6;6;0,5;4;0,1054879
7245,1055155,,,,,1055155
7246,1055158,5;4;3,5;0;0,4;0;1,6;0;2,1055158
7247,1055426,,,,,1055426
7248,1055428,8;1;5,6;2;3,2;3;2,1;8;-4,1055428
7249,1055704,,,,,1055704
7250,1055707,3;7;1,4;0;2,3;1;0,2;0;0,1055707
7251,1055973,,,,,1055973
7252,1055976,2;2;0,2;0;0,4;3;2,2;4;0,1055976
7253,1056238,,,,,1056238
7254,1056246,2;2;1,3;1;0,3;2;1,2;3;2,1056246
7255,1056514,,,,,1056514
7256,1056517,3;3;1,3;3;1,1;3;0,2;4;1,1056517
7257,1056789,,,,,1056789
7258,1056798,0;4;2,-3;2;0,-9;6;0,-5;2;-1,1056798
7259,1057065,,,,,1057065
7260,1057069,0;3;-4,-6;5;0,-3;1;0,-4;3;0,1057069
7261,1057339,,,,,1057339
7262,1057347,-3;2;0,-5;3;1,-5;4;-2,-4;2;-1,1057347
7263,1057616,,,,,1057616
7264,1057619,-4;1;0,-4;2;-1,-5;4;-1,-5;3;0,1057619
7265,1057890,,,,,1057890
7266,1057899,-5;4;-2,-3;3;-2,-4;2;0,-4;2;-1,1057899
7267,1058165,,,,,1058165
7268,1058168,-6;6;0,-4;1;0,-4;2;0,-5;2;0,1058168
7269,1058428,,,,,1058428
7270,1058436,-3;3;0,-4;3;0,-3;4;0,-4;3;0,1058436
7271,1058707,,,,,1058707
7272,1058710,-4;2;-1,-4;2;0,-4;3;-1,-4;3;0,1058710
7273,1058977,,,,,1058977
7274,1058985,-3;2;-2,-3;3;0,-4;3;-1,-4;2;-1,1058985
7275,1059261,,,,,1059261
7276,1059264,-3;2;-1,-4;2;-1,-5;3;-1,-3;3;-1,1059264
7277,1059529,,,,,1059529
7278,1059532,0;1;0,-4;1;-1,-3;2;-1,-3;2;0,1059532
7279,1059807,,,,,1059807
7280,1059810,-5;2;0,-4;3;0,-3;3;0,-3;3;0,1059810
7281,1060077,,,,,1060077
7282,1060080,-3;2;-3,-4;3;-4,-4;1;-3,-3;1;-1,1060080
7283,1060360,,,,,1060360
7284,1060363,-4;3;0,-3;2;0,-4;2;-1,-4;2;0,1060363
7285,1060630,,,,,1060630
7286,1060633,-4;3;0,-3;2;0,-4;3;0,-3;2;0,1060633
7287,1060908,,,,,1060908
7288,1060911,-4;3;0,-4;2;0,-5;4;0,-3;3;-1,1060911
7289,1061177,,,,,1061177
7290,1061180,-3;3;-1,-3;2;0,-4;2;0,-4;3;0,1061180
7291,1061450,,,,,1061450
7292,1061452,-4;2;-1,-4;3;0,-5;2;0,-4;2;0,1061452
7293,1061719,,,,,1061719
7294,1061722,-2;1;-1,-5;3;0,-3;3;0,-6;2;-1,1061722
7295,1061995,,,,,1061995
7296,1061998,-7;3;-4,-5;3;-1,-4;4;-1,-4;3;0,1061998
7297,1062268,,,,,1062268
7298,1062272,-3;4;0,-3;3;0,-3;3;0,-3;3;0,1062272
7299,1062551,,,,,1062551
7300,1062554,-3;4;-1,-3;2;-1,-2;3;0,-3;2;0,1062554
7301,1062819,,,,,1062819
7302,1062822,-2;1;-1,-2;2;0,-3;2;-1,-4;3;0,1062822
7303,1063093,,,,,1063093
7304,1063096,-4;2;0,-3;3;-2,-5;4;-1,-3;2;0,1063096
7305,1063364,,,,,1063364
7306,1063367,-4;2;-2,-3;3;0,-4;2;1,-5;2;1,1063367
7307,1063642,,,,,1063642
7308,1063645,-4;2;0,-5;3;1,-4;2;0,-4;3;-1,1063645
7309,1063908,,,,,1063908
7310,1063911,-4;2;-1,-5;2;0,-4;3;0,-3;2;0,1063911
7311,1064171,,,,,1064171
7312,1064178,-5;4;-1,-4;2;0,-3;3;0,-3;2;0,1064178
7313,1064446,,,,,1064446
7314,1064450,-4;2;1,-4;0;-1,-3;3;0,-3;2;0,1064450
7315,1064722,,,,,1064722
7316,1064730,-6;2;-1,-5;3;-1,-4;2;1,-4;2;-1,1064730
7317,1064996,,,,,1064996
7318,1064999,-4;2;0,-3;1;0,-4;4;0,-4;4;0,1064999
7319,1065266,,,,,1065266
7320,1065274,-4;1;-1,-5;3;-1,-3;1;-1,-3;3;0,1065274
7321,1065536,,,,,1065536
7322,1065539,-3;1;-1,-5;2;-1,-5;3;0,-3;3;-1,1065539
7323,1065806,,,,,1065806
7324,1065816,-4;2;-1,-4;3;-1,-4;2;0,-4;2;1,1065816
7325,1066086,,,,,1066086
7326,1066089,-5;1;0,-4;2;0,-4;4;-1,-3;2;0,1066089
7327,1066359,,,,,1066359
7328,1066437,-3;2;-1,-5;3;0,-3;4;-1,-4;3;0,1066437
7329,1066707,,,,,1066707
7330,1066711,-5;3;0,-5;2;-1,-3;1;0,-4;2;-1,1066711
7331,1066975,,,,,1066975
7332,1066978,-3;2;-1,-4;1;0,-2;3;0,-4;3;-2,1066978
7333,1067261,,,,,1067261
7334,1067265,-3;1;0,-3;3;0,-4;2;-2,-5;4;0,1067265
7335,1067532,,,,,1067532
7336,1067535,-5;2;0,-4;3;-1,-4;2;-1,-3;3;-1,1067535
7337,1067808,,,,,1067808
7338,1067811,-3;2;0,-4;3;-1,-5;3;0,-2;3;-2,1067811
7339,1068075,,,,,1068075
7340,1068078,-3;3;-1,-4;3;-1,-4;2;0,-3;4;-1,1068078
7341,1068344,,,,,1068344
7342,1068347,-4;3;0,-4;2;-1,-3;2;0,-4;3;-3,1068347
7343,1068614,,,,,1068614
7344,1068617,-3;3;-1,-4;2;-1,-4;2;-1,-4;4;0,1068617
7345,1068925,,,,,1068925
7346,1068929,-3;2;0,-3;2;0,-4;3;-1,-4;2;-1,1068929
7347,1069189,,,,,1069189
7348,1069192,-5;2;-1,-4;2;0,-5;2;-1,-4;3;-3,1069192
7349,1069470,,,,,1069470
7350,1069472,-5;2;0,-4;3;0,-2;3;0,-4;3;1,1069472
7351,1069739,,,,,1069739
7352,1069742,-4;1;0,-4;1;1,-5;2;0,-4;3;1,1069742
7353,1070015,,,,,1070015
7354,1070017,-3;2;-1,-4;3;-1,-4;3;0,-4;1;0,1070017
7355,1070289,,,,,1070289
7356,1070292,-5;4;-2,-4;3;0,-4;3;0,-5;3;-2,1070292
7357,1070570,,,,,1070570
7358,1070573,-3;2;0,-4;3;0,-4;4;-2,-5;2;-2,1070573
7359,1070836,,,,,1070836
7360,1070839,-4;2;0,-4;2;0,-4;2;0,-2;2;-1,1070839
7361,1071109,,,,,1071109
7362,1071112,-3;3;0,-4;2;-2,-3;3;0,-4;3;-2,1071112
7363,1071386,,,,,1071386
7364,1071389,-4;2;-1,-4;4;-1,-4;2;-2,-4;3;0,1071389
7365,1071666,,,,,1071666
7366,1071668,-5;3;-1,-3;2;0,-3;2;0,-4;3;0,1071668
7367,1071929,,,,,1071929
7368,1071932,-2;2;0,-5;3;-1,-3;2;-2,-7;3;0,1071932
7369,1072204,,,,,1072204
7370,1072211,-4;2;0,-5;1;1,-4;2;0,-6;4;-2,1072211
7371,1072480,,,,,1072480
7372,1072483,-5;3;-1,-3;2;0,-3;2;0,-3;1;0,1072483
7373,1072748,,,,,1072748
7374,1072756,-5;3;1,-5;3;0,-6;4;0,-5;2;0,1072756
7375,1073017,,,,,1073017
7376,1073020,-4;2;-1,-4;2;-2,-3;2;0,-4;1;-3,1073020
7377,1073288,,,,,1073288
7378,1073295,-4;4;-1,-5;4;0,-5;4;-1,-5;4;-1,1073295
7379,1073561,,,,,1073561
7380,1073564,-4;3;0,-3;4;0,-5;3;-2,-4;3;1,1073564
7381,1073830,,,,,1073830
7382,1073840,-4;3;-1,-3;2;0,-5;3;0,-3;3;0,1073840
7383,1074106,,,,,1074106
7384,1074108,-4;3;0,-4;3;-1,-5;3;0,-2;2;-2,1074108
7385,1074369,,,,,1074369
7386,1074376,-5;1;-1,-5;2;-1,-5;3;1,-2;0;-1,1074376
7387,1074643,,,,,1074643
7388,1074647,-3;1;0,-4;1;0,-4;2;0,-4;1;0,1074647
7389,1074907,,,,,1074907
7390,1074910,-4;1;-1,-5;3;-1,-3;3;-1,-4;4;0,1074910
7391,1075188,,,,,1075188
7392,1075191,-5;2;-1,-5;3;-1,-4;4;0,-3;3;0,1075191
7393,1075464,,,,,1075464
7394,1075467,-5;4;0,-4;3;-1,-5;3;-1,-3;2;-1,1075467
7395,1075738,,,,,1075738
7396,1075741,-4;3;0,-1;3;-2,-3;4;-3,-3;3;0,1075741
7397,1076007,,,,,1076007
7398,1076011,-3;3;1,-3;2;1,-4;1;-1,-3;2;0,1076011
7399,1076283,,,,,1076283
7400,1076286,-4;2;-1,-5;2;0,-4;3;-2,-4;3;0,1076286
7401,1076551,,,,,1076551
7402,1076554,-4;3;0,-3;2;0,-3;3;0,-5;3;-1,1076554
7403,1076820,,,,,1076820
7404,1076824,-3;3;0,-4;3;-2,-3;3;-3,-4;3;0,1076824
7405,1077084,,,,,1077084
7406,1077087,-4;4;0,-3;3;0,-4;4;-2,-4;2;0,1077087
7407,1077357,,,,,1077357
7408,1077360,-4;4;-2,-4;2;0,-4;2;0,-5;3;0,1077360
7409,1077627,,,,,1077627
7410,1077630,-3;3;0,-3;2;0,-4;2;0,-5;3;0,1077630
7411,1077896,,,,,1077896
7412,1077899,-4;3;-1,-4;3;-1,-4;1;-1,-5;2;-1,1077899
7413,1078165,,,,,1078165
7414,1078168,-4;2;0,-3;3;0,-2;1;-2,-5;3;0,1078168
7415,1078434,,,,,1078434
7416,1078436,-4;2;-1,-3;3;0,-4;3;0,-4;2;0,1078436
7417,1078705,,,,,1078705
7418,1078707,-6;3;2,-4;3;-1,-3;2;0,-5;2;0,1078707
7419,1078974,,,,,1078974
7420,1078982,-4;3;0,-5;4;-1,-5;3;0,-5;2;0,1078982
7421,1079248,,,,,1079248
7422,1079251,-6;6;-2,-4;4;0,-5;2;-1,-3;3;0,1079251
7423,1079523,,,,,1079523
7424,1079532,-4;1;-1,-4;2;0,-4;2;-1,-4;3;0,1079532
7425,1079798,,,,,1079798
7426,1079801,-4;4;0,-3;3;-1,-4;2;0,-3;2;-2,1079801
7427,1080068,,,,,1080068
7428,1080075,-4;3;-1,-3;3;0,-3;2;1,-4;3;0,1080075
7429,1080336,,,,,1080336
7430,1080339,-4;2;-1,-4;1;-2,-5;4;0,-3;3;0,1080339
7431,1080599,,,,,1080599
7432,1080608,-4;2;-1,-4;3;0,-3;3;-1,-6;3;-1,1080608
7433,1080882,,,,,1080882
7434,1080884,-3;3;-1,-4;3;0,-4;3;0,-3;2;0,1080884
7435,1081150,,,,,1081150
7436,1081158,-4;4;-1,-3;3;-1,-3;3;-1,-4;3;0,1081158
7437,1081425,,,,,1081425
7438,1081428,-4;2;-2,-3;2;0,-3;2;-2,-4;3;-1,1081428
7439,1081689,,,,,1081689
7440,1081697,-3;2;-1,-4;2;0,-4;3;1,-5;3;0,1081697
7441,1081957,,,,,1081957
7442,1081960,-4;2;1,-4;2;0,-5;3;0,-3;1;-1,1081960
7443,1082226,,,,,1082226
7444,1082229,-3;2;-2,-5;3;0,-3;3;-1,-4;1;0,1082229
7445,1082501,,,,,1082501
7446,1082504,-3;2;-1,-4;3;-1,-3;2;0,-4;3;-1,1082504
7447,1082764,,,,,1082764
7448,1082767,-3;3;0,-3;3;0,-5;2;0,-3;4;-1,1082767
7449,1083039,,,,,1083039
7450,1083042,-3;2;0,-3;2;0,-2;2;0,-3;2;-2,1083042
7451,1083302,,,,,1083302
7452,1083304,-4;3;0,-3;2;-1,-4;1;-1,-4;3;0,1083304
7453,1083571,,,,,1083571
7454,1083574,-4;2;0,-2;3;-1,-4;3;-1,-3;1;0,1083574
7455,1083840,,,,,1083840
7456,1083843,-4;2;-2,-4;3;-1,-4;2;0,-4;3;2,1083843
