,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
6988,-4;0;0,-4;0;-1,-4;1;0,-4;2;0,981912,21,2021-11-17
6989,,,,,982180,21,2021-11-17
6990,-3;2;0,-4;1;-1,-4;0;0,-3;0;0,982183,21,2021-11-17
6991,,,,,982454,21,2021-11-17
6992,-3;1;2,-5;2;2,-4;2;-1,-4;1;-1,982457,21,2021-11-17
6993,,,,,982722,21,2021-11-17
6994,-4;2;1,-1;2;0,-3;1;-2,-3;0;-2,982725,21,2021-11-17
6995,,,,,983004,21,2021-11-17
6996,-6;3;2,-6;2;-1,-7;0;-2,-10;2;-1,983006,21,2021-11-17
6997,,,,,983274,21,2021-11-17
6998,-9;0;-4,-8;0;-1,-7;3;-2,-5;3;-2,983276,21,2021-11-17
6999,,,,,983542,21,2021-11-17
7000,-2;2;-3,-2;2;-1,-4;1;0,0;0;-2,983552,21,2021-11-17
7001,,,,,983819,21,2021-11-17
7002,0;0;0,-1;1;1,0;0;1,0;0;2,983822,21,2021-11-17
7003,,,,,984088,21,2021-11-17
7004,1;1;0,0;1;0,1;0;0,3;0;0,984096,21,2021-11-17
7005,,,,,984361,21,2021-11-17
7006,2;1;1,1;2;2,2;0;0,1;2;0,984365,21,2021-11-17
7007,,,,,984638,21,2021-11-17
7008,2;0;3,2;1;3,2;2;1,3;1;1,984640,21,2021-11-17
7009,,,,,984920,21,2021-11-17
7010,3;3;2,2;1;1,1;1;0,2;2;2,984923,21,2021-11-17
7011,,,,,985189,21,2021-11-17
7012,2;2;0,1;1;2,2;0;1,0;0;0,985191,21,2021-11-17
7013,,,,,985463,21,2021-11-17
7014,-1;1;0,-2;0;0,-3;0;-2,-2;-1;-1,985466,21,2021-11-17
7015,,,,,985739,21,2021-11-17
7016,-2;0;-2,-3;0;0,-1;-1;1,-2;0;3,985742,21,2021-11-17
7017,,,,,986013,21,2021-11-17
7018,-1;0;3,-2;0;0,-2;0;-10,-1;-4;-17,986016,21,2021-11-17
7019,,,,,986284,21,2021-11-17
7020,-7;3;-4,-3;13;5,-4;7;15,-6;-5;23,986287,21,2021-11-17
7021,,,,,986556,21,2021-11-17
7022,0;-5;5,1;-8;2,3;-6;-4,2;-1;-4,986559,21,2021-11-17
7023,,,,,986820,21,2021-11-17
7024,1;-1;-3,-1;-4;0,-2;-6;0,-5;-6;2,986823,21,2021-11-17
7025,,,,,987089,21,2021-11-17
7026,-4;-7;0,-5;-12;0,-4;-8;-1,-8;-10;1,987098,21,2021-11-17
7027,,,,,987366,21,2021-11-17
7028,-5;-11;0,-6;-13;0,-9;-7;0,-7;-15;-5,987368,21,2021-11-17
7029,,,,,987640,21,2021-11-17
7030,-3;-23;-13,-6;-21;0,-6;-18;6,-11;-11;0,987648,21,2021-11-17
7031,,,,,987916,21,2021-11-17
7032,-9;-24;-4,-4;-20;2,-2;-25;0,1;-20;-5,987919,21,2021-11-17
7033,,,,,988185,21,2021-11-17
7034,-3;-13;4,-3;-13;3,-5;-12;-1,-2;-19;0,988194,21,2021-11-17
7035,,,,,988461,21,2021-11-17
7036,-1;-25;-2,0;-21;-3,-3;-19;-6,-8;-24;0,988464,21,2021-11-17
7037,,,,,988730,21,2021-11-17
7038,-3;-22;8,-6;-21;12,0;-18;0,-3;-13;11,988737,21,2021-11-17
7039,,,,,989004,21,2021-11-17
7040,3;-20;7,-8;-33;3,-3;-19;2,5;-30;-1,989007,21,2021-11-17
7041,,,,,989280,21,2021-11-17
7042,3;-27;-26,-1;-18;-5,-3;-13;-1,-11;-3;2,989282,21,2021-11-17
7043,,,,,989554,21,2021-11-17
7044,-6;-8;-17,2;-59;-6,-4;-28;3,1;-22;-8,989557,21,2021-11-17
7045,,,,,989817,21,2021-11-17
7046,1;-25;-1,2;-20;-10,-4;-7;16,0;-12;18,989820,21,2021-11-17
7047,,,,,990093,21,2021-11-17
7048,11;-4;-10,9;-9;-15,-14;-25;4,-7;-10;-17,990095,21,2021-11-17
7049,,,,,990368,21,2021-11-17
7050,-10;-11;-10,-9;-10;-3,-10;-11;-9,-11;-6;-1,990371,21,2021-11-17
7051,,,,,990644,21,2021-11-17
7052,-17;0;3,-22;3;7,-18;3;7,-20;1;3,990646,21,2021-11-17
7053,,,,,990918,21,2021-11-17
7054,-20;-11;1,-18;-17;-8,-18;-11;-7,-18;-12;-12,990921,21,2021-11-17
7055,,,,,991194,21,2021-11-17
7056,-18;-10;-2,-19;0;12,-16;-12;-8,-21;-8;-8,991197,21,2021-11-17
7057,,,,,991475,21,2021-11-17
7058,-10;-12;1,-14;-9;6,-17;-2;-10,-18;-6;-5,991478,21,2021-11-17
7059,,,,,991753,21,2021-11-17
7060,-12;-15;-13,-8;-13;-24,-11;-7;-13,-10;-8;-18,991755,21,2021-11-17
7061,,,,,992019,21,2021-11-17
7062,-16;-1;-7,-7;-12;-2,-16;-18;-2,-12;-13;-13,992022,21,2021-11-17
7063,,,,,992295,21,2021-11-17
7064,-15;-2;-5,-14;-7;2,-17;-2;-4,-12;-7;-11,992299,21,2021-11-17
7065,,,,,992565,21,2021-11-17
7066,-19;-16;-7,-17;-18;0,-14;-8;0,-12;-3;-10,992567,21,2021-11-17
7067,,,,,992839,21,2021-11-17
7068,-17;-7;-9,-11;-11;-10,-11;-6;-6,-16;-5;0,992842,21,2021-11-17
7069,,,,,993110,21,2021-11-17
7070,-11;-4;3,-9;-9;-4,-8;-10;1,-2;-2;-2,993113,21,2021-11-17
7071,,,,,993388,21,2021-11-17
7072,-8;-5;-4,-7;-4;0,-14;-1;5,-12;-11;-4,993390,21,2021-11-17
7073,,,,,993652,21,2021-11-17
7074,-13;-15;-5,-14;-9;0,-14;-1;0,-19;-1;4,993655,21,2021-11-17
7075,,,,,993927,21,2021-11-17
7076,-12;3;0,-17;5;0,-12;-2;-1,-11;-5;3,993930,21,2021-11-17
7077,,,,,994199,21,2021-11-17
7078,-13;-4;-2,-16;-2;-2,-11;0;-7,-14;-7;0,994202,21,2021-11-17
7079,,,,,994473,21,2021-11-17
7080,-19;-4;3,-13;-8;-2,-9;-8;-3,-13;-14;-2,994477,21,2021-11-17
7081,,,,,994742,21,2021-11-17
7082,-12;-13;-2,-9;-9;0,-13;-11;0,-14;-3;-2,994745,21,2021-11-17
7083,,,,,995010,21,2021-11-17
7084,-10;-4;5,-7;-8;-9,-14;-12;2,-9;-6;-8,995019,21,2021-11-17
7085,,,,,995286,21,2021-11-17
7086,-11;-9;-2,-16;-8;1,-12;-1;-7,-9;-2;-12,995288,21,2021-11-17
7087,,,,,995561,21,2021-11-17
7088,-18;-13;-7,-15;-4;1,-8;-10;-4,-10;-4;-11,995568,21,2021-11-17
7089,,,,,995830,21,2021-11-17
7090,-11;-16;0,-12;-6;12,-3;-8;-1,-6;1;-10,995833,21,2021-11-17
7091,,,,,996100,21,2021-11-17
7092,-6;4;-3,-1;-7;-11,1;-15;11,-6;-5;9,996109,21,2021-11-17
7093,,,,,996380,21,2021-11-17
7094,-12;-21;15,-4;-13;10,0;-8;16,-15;-8;5,996383,21,2021-11-17
7095,,,,,996655,21,2021-11-17
7096,6;0;-2,-7;-6;-8,-12;-6;-6,-7;1;-1,996663,21,2021-11-17
7097,,,,,996925,21,2021-11-17
7098,-4;-2;4,-2;-2;1,-7;-7;-4,-9;-11;-14,996928,21,2021-11-17
7099,,,,,997200,21,2021-11-17
7100,-9;7;0,-12;-7;4,-7;5;6,-8;-9;0,997209,21,2021-11-17
7101,,,,,997481,21,2021-11-17
7102,-9;-5;7,-16;-2;1,-16;-13;-2,-17;-3;-13,997484,21,2021-11-17
7103,,,,,997758,21,2021-11-17
7104,-14;0;-9,-15;0;-1,-12;-22;-9,-8;1;3,997761,21,2021-11-17
7105,,,,,998038,21,2021-11-17
7106,-6;-11;-6,-7;-11;-7,-7;0;1,-17;-5;-5,998041,21,2021-11-17
7107,,,,,998313,21,2021-11-17
7108,-8;-11;5,-17;-4;11,-4;-4;-2,0;-13;-9,998316,21,2021-11-17
7109,,,,,998599,21,2021-11-17
7110,-10;-7;-2,-5;-6;-9,-4;-1;6,-8;-15;4,998602,21,2021-11-17
7111,,,,,998864,21,2021-11-17
7112,-5;-6;-13,-9;-7;0,-7;8;3,-3;-3;-7,998866,21,2021-11-17
7113,,,,,999151,21,2021-11-17
7114,-7;0;-3,-3;-8;-2,-3;-12;-15,-15;-7;-12,999154,21,2021-11-17
7115,,,,,999428,21,2021-11-17
7116,-21;-14;-3,-14;-4;-3,-7;-10;-8,-12;-2;1,999431,21,2021-11-17
7117,,,,,999702,21,2021-11-17
7118,-17;-6;8,-15;-8;4,-4;-15;-2,-14;-1;-7,999705,21,2021-11-17
7119,,,,,999977,21,2021-11-17
7120,4;-14;-7,-4;-9;0,-13;-1;13,1;-5;-4,999981,21,2021-11-17
7121,,,,,1000259,21,2021-11-17
7122,-9;-4;-11,-19;-17;-4,-10;0;-1,-17;-19;3,1000262,21,2021-11-17
7123,,,,,1000534,21,2021-11-17
7124,-5;-17;-13,-3;-10;-7,0;12;5,-8;-17;8,1000537,21,2021-11-17
7125,,,,,1000954,21,2021-11-17
7126,-14;-10;6,-11;1;6,-13;10;6,-6;-1;12,1000956,21,2021-11-17
7127,,,,,1001229,21,2021-11-17
7128,-7;0;-2,-8;9;1,-2;-13;8,-6;0;-10,1001232,21,2021-11-17
7129,,,,,1001504,21,2021-11-17
7130,-9;-3;-10,-10;-21;-24,-15;-18;0,5;-15;-17,1001507,21,2021-11-17
7131,,,,,1001780,21,2021-11-17
7132,9;-16;-8,0;5;5,-1;-14;-6,-3;-23;17,1001783,21,2021-11-17
7133,,,,,1002055,21,2021-11-17
7134,-8;8;0,-2;-11;5,-1;4;-1,0;-2;-7,1002058,21,2021-11-17
7135,,,,,1002323,21,2021-11-17
7136,9;-21;-12,4;-18;-9,1;-19;-2,-5;-5;2,1002327,21,2021-11-17
7137,,,,,1002601,21,2021-11-17
7138,1;-6;-14,-11;-15;3,-7;-27;5,1;-7;6,1002604,21,2021-11-17
7139,,,,,1002868,21,2021-11-17
7140,-10;2;-7,-3;-11;7,-6;-29;9,-5;-8;5,1002871,21,2021-11-17
7141,,,,,1003289,21,2021-11-17
7142,-3;-3;2,1;-3;18,-6;-11;2,-11;-30;-33,1003292,21,2021-11-17
7143,,,,,1003557,21,2021-11-17
7144,-5;10;-3,2;-15;-24,-1;-20;-13,-2;-20;-5,1003559,21,2021-11-17
7145,,,,,1003838,21,2021-11-17
7146,8;-22;-33,-6;5;-8,-7;-8;6,-1;11;8,1003841,21,2021-11-17
7147,,,,,1004109,21,2021-11-17
7148,-4;-5;1,-5;4;3,-11;7;16,-6;2;2,1004112,21,2021-11-17
7149,,,,,1004395,21,2021-11-17
7150,-6;0;-2,1;-6;-9,-12;7;-6,-5;-15;-7,1004398,21,2021-11-17
7151,,,,,1004664,21,2021-11-17
7152,3;2;-3,11;24;20,2;-4;14,2;4;15,1004666,21,2021-11-17
7153,,,,,1004945,21,2021-11-17
7154,-2;0;10,-14;-5;2,-4;-1;-11,-2;-5;-2,1004948,21,2021-11-17
7155,,,,,1005219,21,2021-11-17
7156,-6;-6;-1,-5;-5;8,-8;-8;13,0;12;2,1005222,21,2021-11-17
7157,,,,,1005496,21,2021-11-17
7158,-16;19;0,-18;-9;4,-9;-13;2,1;-21;-17,1005499,21,2021-11-17
7159,,,,,1005765,21,2021-11-17
7160,-8;0;-9,-5;-14;0,-6;2;-4,-11;-13;0,1005768,21,2021-11-17
7161,,,,,1006053,21,2021-11-17
7162,-6;7;-8,0;0;2,2;-3;-1,-15;-17;18,1006056,21,2021-11-17
7163,,,,,1006322,21,2021-11-17
7164,-4;-9;2,0;-2;3,-8;-5;-5,-3;4;4,1006324,21,2021-11-17
7165,,,,,1006600,21,2021-11-17
7166,-1;5;-21,1;-5;0,1;-11;-1,-5;-6;8,1006603,21,2021-11-17
7167,,,,,1006868,21,2021-11-17
7168,-13;1;-2,0;-1;6,-7;3;9,-22;-7;24,1006871,21,2021-11-17
7169,,,,,1007153,21,2021-11-17
7170,0;-5;-9,-7;-3;12,-7;-10;-12,-10;-3;9,1007156,21,2021-11-17
7171,,,,,1007423,21,2021-11-17
7172,0;-15;0,-11;-1;1,-8;-7;3,-2;3;-4,1007426,21,2021-11-17
7173,,,,,1007709,21,2021-11-17
7174,-6;5;8,1;-10;5,-12;-14;15,-4;-7;-4,1007712,21,2021-11-17
7175,,,,,1007980,21,2021-11-17
7176,-2;0;3,-5;-4;18,4;-5;-2,-1;4;-13,1007983,21,2021-11-17
7177,,,,,1008256,21,2021-11-17
7178,-1;-5;8,-10;-15;-1,0;-18;-7,-8;0;4,1008259,21,2021-11-17
7179,,,,,1008524,21,2021-11-17
7180,-5;1;-1,-6;-1;-19,7;-2;-11,-6;-3;4,1008527,21,2021-11-17
7181,,,,,1008799,21,2021-11-17
7182,-7;-16;-4,-7;-12;1,-7;4;-1,1;1;0,1008802,21,2021-11-17
7183,,,,,1009075,21,2021-11-17
7184,1;2;-7,-5;11;4,-11;0;3,-18;0;-14,1009078,21,2021-11-17
7185,,,,,1009356,21,2021-11-17
7186,-3;-16;-5,-2;1;1,5;-8;-4,-3;-2;3,1009359,21,2021-11-17
7187,,,,,1009638,21,2021-11-17
7188,4;-10;-7,-3;0;0,-17;9;-1,4;3;-13,1009641,21,2021-11-17
7189,,,,,1009918,21,2021-11-17
7190,6;1;-6,-7;-12;-22,-10;-2;2,-10;-8;-10,1009922,21,2021-11-17
7191,,,,,1010188,21,2021-11-17
7192,-8;-5;-3,-6;-1;2,-11;3;3,-12;2;1,1010191,21,2021-11-17
7193,,,,,1010462,21,2021-11-17
7194,-12;1;3,-7;-13;9,-7;-6;2,-9;-6;6,1010465,21,2021-11-17
7195,,,,,1010733,21,2021-11-17
7196,-15;0;-4,-4;-3;-4,-6;-7;0,-10;-2;5,1010736,21,2021-11-17
7197,,,,,1011013,21,2021-11-17
7198,3;-10;0,-5;-10;6,-7;-2;-6,-6;-4;-10,1011015,21,2021-11-17
7199,,,,,1011282,21,2021-11-17
7200,-7;-8;1,-8;1;-6,-5;-2;-1,-3;-8;5,1011286,21,2021-11-17
7201,,,,,1011563,21,2021-11-17
7202,-7;-14;-8,0;-6;-12,0;0;-4,-11;-15;-1,1011566,21,2021-11-17
7203,,,,,1011840,21,2021-11-17
7204,-10;-10;4,-5;-19;0,0;-7;-6,-10;-2;3,1011849,21,2021-11-17
7205,,,,,1012115,21,2021-11-17
7206,-1;-3;-4,-11;-10;11,-12;10;-1,-3;-4;-15,1012118,21,2021-11-17
7207,,,,,1012389,21,2021-11-17
7208,5;0;-8,0;-4;4,0;-1;-12,1;-7;-5,1012398,21,2021-11-17
7209,,,,,1012666,21,2021-11-17
7210,0;-5;-3,-10;-6;-5,-3;-3;-8,0;-6;-11,1012669,21,2021-11-17
7211,,,,,1012940,21,2021-11-17
7212,0;-7;6,-3;-4;-8,-9;-11;-3,-3;-2;0,1012950,21,2021-11-17
7213,,,,,1013223,21,2021-11-17
7214,-4;1;0,-3;-5;1,-3;-7;-2,8;1;2,1013225,21,2021-11-17
7215,,,,,1013491,21,2021-11-17
7216,-6;2;0,-14;2;6,-5;-4;6,-5;-2;9,1013499,21,2021-11-17
7217,,,,,1013768,21,2021-11-17
7218,-6;-11;5,-13;-7;8,-4;-8;-5,-6;0;-2,1013771,21,2021-11-17
7219,,,,,1014041,21,2021-11-17
7220,-5;0;-5,-9;-2;-9,-3;4;-7,-6;4;-2,1014050,21,2021-11-17
7221,,,,,1014317,21,2021-11-17
7222,-6;3;0,4;4;4,-9;-3;3,-13;-3;7,1014320,21,2021-11-17
7223,,,,,1014592,21,2021-11-17
7224,-8;0;-6,-8;-1;0,-7;-3;6,-6;-7;0,1014600,21,2021-11-17
7225,,,,,1014867,21,2021-11-17
7226,-1;-10;-11,-5;-1;-4,-9;-5;-5,-12;1;-3,1014871,21,2021-11-17
7227,,,,,1015142,21,2021-11-17
7228,-7;-7;0,-5;-2;-9,-13;-5;2,-10;-7;3,1015151,21,2021-11-17
7229,,,,,1015418,21,2021-11-17
7230,-4;-7;-2,-12;-10;-3,-5;-7;-5,-7;-3;-2,1015421,21,2021-11-17
7231,,,,,1015690,21,2021-11-17
7232,-4;-5;-1,-6;-3;-2,-4;8;-1,-6;-5;-3,1015697,21,2021-11-17
7233,,,,,1015968,21,2021-11-17
7234,-13;-6;-2,-4;0;1,-13;-7;7,-7;-1;6,1015971,21,2021-11-17
7235,,,,,1016244,21,2021-11-17
7236,-10;-8;0,-6;-8;-7,-12;-3;-4,-12;-5;-3,1016252,21,2021-11-17
7237,,,,,1016519,21,2021-11-17
7238,-7;-1;-13,-8;-5;-5,-7;-9;-9,-12;0;-6,1016522,21,2021-11-17
7239,,,,,1016795,21,2021-11-17
7240,-7;6;-1,-10;0;-3,-12;2;-7,-10;2;1,1016802,21,2021-11-17
7241,,,,,1017064,21,2021-11-17
7242,-6;2;-6,-9;1;5,-12;-14;-10,-8;2;-4,1017067,21,2021-11-17
7243,,,,,1017339,21,2021-11-17
7244,-14;-2;-2,-2;-2;-7,-13;-7;10,2;0;-6,1017348,21,2021-11-17
7245,,,,,1017620,21,2021-11-17
7246,-6;-5;-3,-10;0;8,-8;5;6,-7;7;5,1017623,21,2021-11-17
7247,,,,,1017890,21,2021-11-17
7248,-13;6;0,-9;0;2,-7;-2;0,0;-5;1,1017897,21,2021-11-17
7249,,,,,1018165,21,2021-11-17
7250,-16;1;14,-6;1;-3,-7;-2;4,-7;5;6,1018167,21,2021-11-17
7251,,,,,1018454,21,2021-11-17
7252,-12;10;12,-13;-3;5,-21;0;15,-8;-8;13,1018462,21,2021-11-17
7253,,,,,1018733,21,2021-11-17
7254,-11;6;5,-6;-11;9,-7;-5;-10,-12;0;0,1018736,21,2021-11-17
7255,,,,,1018998,21,2021-11-17
7256,-16;-24;-18,-25;-5;-9,-10;7;16,-12;-7;1,1019141,21,2021-11-17
7257,,,,,1019404,21,2021-11-17
7258,-21;13;-15,-8;15;-3,-24;-26;6,-13;-8;1,1019406,21,2021-11-17
7259,,,,,1019679,21,2021-11-17
7260,-21;-9;5,-9;3;-7,-22;-4;11,-19;-4;20,1019687,21,2021-11-17
7261,,,,,1019960,21,2021-11-17
7262,-14;-2;4,-15;-10;-21,-4;0;-33,-8;1;-10,1019963,21,2021-11-17
7263,,,,,1020234,21,2021-11-17
7264,-3;-7;-10,-12;7;-7,-10;0;0,-16;1;9,1020236,21,2021-11-17
7265,,,,,1020499,21,2021-11-17
7266,-15;-11;8,-11;-2;-2,-17;19;1,-17;5;-8,1020503,21,2021-11-17
7267,,,,,1020776,21,2021-11-17
7268,-17;2;-5,-12;7;-13,-17;6;-8,-16;6;-9,1020779,21,2021-11-17
7269,,,,,1021043,21,2021-11-17
7270,-13;6;-9,-12;1;-7,-19;11;-2,-19;9;0,1021046,21,2021-11-17
7271,,,,,1021324,21,2021-11-17
7272,-2;2;-30,-28;10;-7,-13;-8;-18,-18;-4;-16,1021327,21,2021-11-17
7273,,,,,1021599,21,2021-11-17
7274,-3;16;-8,-2;0;-31,-12;9;-6,-4;7;2,1021602,21,2021-11-17
7275,,,,,1021880,21,2021-11-17
7276,5;14;-26,-13;-1;-9,5;12;-10,-8;0;-14,1021883,21,2021-11-17
7277,,,,,1022157,21,2021-11-17
7278,-22;8;11,-16;6;-6,-14;7;-10,-18;16;-1,1022160,21,2021-11-17
7279,,,,,1022430,21,2021-11-17
7280,-11;18;-5,-21;14;-11,-6;3;-29,-4;17;-14,1022433,21,2021-11-17
7281,,,,,1022700,21,2021-11-17
7282,-20;11;-9,-11;0;-1,-10;13;-6,-13;19;-3,1022703,21,2021-11-17
7283,,,,,1022977,21,2021-11-17
7284,-8;17;-9,-4;6;-7,-6;6;0,-9;8;-7,1022980,21,2021-11-17
7285,,,,,1023251,21,2021-11-17
7286,-16;6;-9,-15;9;-6,-10;17;0,-9;11;-17,1023254,21,2021-11-17
7287,,,,,1023533,21,2021-11-17
7288,-7;5;-7,-4;2;-16,-10;18;-4,-14;18;-5,1023535,21,2021-11-17
7289,,,,,1023802,21,2021-11-17
7290,-7;13;-13,-10;11;-9,-4;5;-5,0;14;-10,1023805,21,2021-11-17
7291,,,,,1024083,21,2021-11-17
7292,1;7;-6,-2;0;-1,1;1;-8,-1;15;-7,1024087,21,2021-11-17
7293,,,,,1024358,21,2021-11-17
7294,-4;7;-5,3;6;-3,0;10;-3,-1;14;-11,1024361,21,2021-11-17
7295,,,,,1024633,21,2021-11-17
7296,-4;7;-2,0;18;-4,-1;2;-8,2;10;-12,1024636,21,2021-11-17
7297,,,,,1024903,21,2021-11-17
7298,-1;0;-10,1;3;-6,-4;14;-7,-3;4;-10,1024905,21,2021-11-17
7299,,,,,1025184,21,2021-11-17
7300,0;1;-12,0;0;0,0;5;-6,-10;-2;-7,1025187,21,2021-11-17
7301,,,,,1025459,21,2021-11-17
7302,-4;0;0,-6;3;1,0;-1;-10,-10;9;-4,1025462,21,2021-11-17
7303,,,,,1025734,21,2021-11-17
7304,-11;1;0,-5;7;0,-9;12;4,-8;-12;4,1025737,21,2021-11-17
7305,,,,,1026003,21,2021-11-17
7306,-3;-4;-5,-10;1;0,-5;1;-1,-5;-8;8,1026007,21,2021-11-17
7307,,,,,1026288,21,2021-11-17
7308,-8;-10;0,-2;-3;7,-6;-8;3,-2;-3;-2,1026291,21,2021-11-17
7309,,,,,1026554,21,2021-11-17
7310,-3;-3;2,-7;6;2,-9;3;2,3;-9;-4,1026557,21,2021-11-17
7311,,,,,1026837,21,2021-11-17
7312,-5;0;-12,-5;9;4,-5;-3;9,-5;-1;-1,1026840,21,2021-11-17
7313,,,,,1027105,21,2021-11-17
7314,-11;1;2,-8;0;9,-9;-3;5,-8;-7;6,1027108,21,2021-11-17
7315,,,,,1027389,21,2021-11-17
7316,-8;-7;15,-14;-1;5,-6;-9;-4,-9;-16;-3,1027392,21,2021-11-17
7317,,,,,1027656,21,2021-11-17
7318,-7;-6;7,-6;-11;10,1;-3;1,-5;-3;-2,1027659,21,2021-11-17
7319,,,,,1027930,21,2021-11-17
7320,-3;-1;-1,-8;-3;0,0;-5;-6,0;-1;-1,1027933,21,2021-11-17
7321,,,,,1028207,21,2021-11-17
7322,0;-6;-1,-1;-3;3,-2;0;8,-1;0;4,1028210,21,2021-11-17
7323,,,,,1028494,21,2021-11-17
7324,-1;0;2,-4;0;-1,4;-9;-1,0;-13;-2,1028497,21,2021-11-17
7325,,,,,1028769,21,2021-11-17
7326,0;1;0,0;-7;-1,2;-4;-4,-1;1;0,1028772,21,2021-11-17
7327,,,,,1029044,21,2021-11-17
7328,2;-5;0,0;-7;0,-1;-9;-2,8;-14;-12,1029047,21,2021-11-17
7329,,,,,1029319,21,2021-11-17
7330,5;-10;-11,1;-5;-10,9;-5;-7,3;-2;3,1029322,21,2021-11-17
7331,,,,,1029597,21,2021-11-17
7332,-3;-1;-6,2;-10;-2,4;-4;0,0;-1;-6,1029600,21,2021-11-17
7333,,,,,1029864,21,2021-11-17
7334,12;0;-8,2;-4;-12,0;0;-7,7;0;4,1029867,21,2021-11-17
7335,,,,,1030153,21,2021-11-17
7336,5;-3;1,3;-2;2,-7;-7;1,-4;5;-6,1030156,21,2021-11-17
7337,,,,,1030421,21,2021-11-17
7338,1;-10;-15,5;0;1,8;-9;-9,8;4;-22,1030424,21,2021-11-17
7339,,,,,1030697,21,2021-11-17
7340,-15;0;1,-1;2;-3,-6;-2;-12,3;0;-2,1030701,21,2021-11-17
7341,,,,,1030967,21,2021-11-17
7342,7;-11;-2,3;-16;-9,0;-1;0,0;-4;1,1030970,21,2021-11-17
7343,,,,,1031251,21,2021-11-17
7344,0;-6;-4,6;-8;0,5;-14;4,2;-12;0,1031255,21,2021-11-17
7345,,,,,1031522,21,2021-11-17
7346,9;-6;-4,2;-6;-5,5;-3;8,-2;-35;0,1031525,21,2021-11-17
7347,,,,,1031804,21,2021-11-17
7348,12;-6;9,9;-21;5,3;-4;10,16;-15;-2,1031806,21,2021-11-17
7349,,,,,1032073,21,2021-11-17
7350,3;-18;6,4;-5;2,23;-8;1,12;-4;19,1032076,21,2021-11-17
7351,,,,,1032351,21,2021-11-17
7352,4;-2;0,3;-21;10,17;-20;-6,15;-26;-10,1032353,21,2021-11-17
7353,,,,,1032623,21,2021-11-17
7354,3;-7;0,0;-2;5,1;-9;1,30;-8;15,1032626,21,2021-11-17
7355,,,,,1032905,21,2021-11-17
7356,27;-7;9,19;-13;9,10;5;-3,12;-9;-8,1032908,21,2021-11-17
7357,,,,,1033180,21,2021-11-17
7358,4;-10;-3,11;-12;1,17;-6;2,13;-11;8,1033183,21,2021-11-17
7359,,,,,1033456,21,2021-11-17
7360,16;-11;2,8;-12;-1,13;1;4,3;-14;8,1033459,21,2021-11-17
7361,,,,,1033723,21,2021-11-17
7362,5;-5;8,3;-4;-4,9;-13;3,0;-3;4,1033726,21,2021-11-17
7363,,,,,1034008,21,2021-11-17
7364,5;1;2,1;-5;-3,0;-9;0,2;4;5,1034011,21,2021-11-17
7365,,,,,1034280,21,2021-11-17
7366,1;-14;8,0;-11;5,2;-2;4,-3;0;8,1034284,21,2021-11-17
7367,,,,,1034563,21,2021-11-17
7368,3;1;-5,-2;0;11,3;-1;-7,-3;-11;1,1034566,21,2021-11-17
7369,,,,,1034838,21,2021-11-17
7370,12;-14;5,0;-2;9,8;0;-4,9;-10;8,1034841,21,2021-11-17
7371,,,,,1035113,21,2021-11-17
7372,0;-6;7,0;-11;4,-1;-3;3,-4;8;10,1035116,21,2021-11-17
7373,,,,,1035381,21,2021-11-17
7374,7;0;7,11;-6;5,-2;-3;-4,3;-3;-2,1035384,21,2021-11-17
7375,,,,,1035658,21,2021-11-17
7376,0;-4;15,4;-2;2,-2;-5;7,0;-4;8,1035661,21,2021-11-17
7377,,,,,1035928,21,2021-11-17
7378,3;7;1,6;-6;10,6;-3;0,3;5;10,1035930,21,2021-11-17
7379,,,,,1036334,21,2021-11-17
7380,5;-5;-8,10;-1;3,15;1;-1,-4;10;-5,1036337,21,2021-11-17
7381,,,,,1036602,21,2021-11-17
7382,-1;11;10,-4;0;7,8;-11;-2,0;-11;-9,1036605,21,2021-11-17
7383,,,,,1036883,21,2021-11-17
7384,6;-5;-3,11;-4;-1,1;-8;0,4;-9;-3,1036887,21,2021-11-17
7385,,,,,1037167,21,2021-11-17
7386,4;-5;-3,4;-2;0,3;3;-7,4;-1;4,1037169,21,2021-11-17
7387,,,,,1037452,21,2021-11-17
7388,9;1;6,5;3;3,12;6;-8,4;7;4,1037455,21,2021-11-17
7389,,,,,1037735,21,2021-11-17
7390,12;2;2,5;2;1,13;-1;-2,10;-5;2,1037739,21,2021-11-17
7391,,,,,1038010,21,2021-11-17
7392,9;3;4,9;0;5,6;-2;4,9;-1;0,1038013,21,2021-11-17
7393,,,,,1038278,21,2021-11-17
7394,14;-1;0,13;-4;0,7;-2;3,9;-1;0,1038281,21,2021-11-17
7395,,,,,1038701,21,2021-11-17
7396,8;0;-2,10;-3;4,11;-2;4,15;-3;3,1038704,21,2021-11-17
7397,,,,,1038966,21,2021-11-17
7398,7;6;-1,8;-1;-2,4;-1;6,7;-4;2,1038969,21,2021-11-17
7399,,,,,1039247,21,2021-11-17
7400,4;-8;2,11;-1;-3,4;-4;-2,7;2;2,1039250,21,2021-11-17
7401,,,,,1039516,21,2021-11-17
7402,7;-5;12,9;-1;3,6;6;0,8;-1;3,1039519,21,2021-11-17
7403,,,,,1039796,21,2021-11-17
7404,7;-8;5,10;2;2,21;0;-2,13;-10;11,1039799,21,2021-11-17
7405,,,,,1040067,21,2021-11-17
7406,13;1;15,11;-7;11,11;2;8,7;0;2,1040070,21,2021-11-17
