,index,acc1,acc2,acc3,acc4,duration
5945,854026,,,,,854026
5946,854029,-3;21;6,-2;21;0,-3;20;8,0;17;4,854029
5947,854297,,,,,854297
5948,854305,-1;17;-3,0;19;0,-2;14;7,2;17;4,854305
5949,854574,,,,,854574
5950,854577,-1;14;1,0;13;6,-1;15;6,0;14;3,854577
5951,854845,,,,,854845
5952,854853,0;16;-7,0;18;-1,-2;16;2,-1;9;3,854853
5953,855117,,,,,855117
5954,855120,-6;13;3,-1;12;5,0;14;-4,2;16;-8,855120
5955,855387,,,,,855387
5956,855390,1;5;0,-1;9;-3,1;15;-7,-3;10;-2,855390
5957,855661,,,,,855661
5958,855664,-6;7;-3,2;15;6,2;17;0,3;12;-9,855664
5959,855938,,,,,855938
5960,855941,-1;9;1,-5;11;1,0;5;0,2;6;4,855941
5961,856212,,,,,856212
5962,856215,0;9;5,0;11;5,-1;15;0,0;14;5,856215
5963,856494,,,,,856494
5964,856497,1;20;9,-1;9;2,3;11;-7,-5;12;-1,856497
5965,856768,,,,,856768
5966,856771,2;11;-7,1;9;3,1;1;8,2;4;0,856771
5967,857037,,,,,857037
5968,857040,-5;1;4,3;10;0,2;13;6,3;15;2,857040
5969,857319,,,,,857319
5970,857322,-2;6;2,0;12;7,0;6;3,-2;5;0,857322
5971,857588,,,,,857588
5972,857591,2;5;-4,0;6;-2,3;13;4,4;6;2,857591
5973,857858,,,,,857858
5974,857865,1;7;4,-2;9;0,0;6;0,4;6;-5,857865
5975,858127,,,,,858127
5976,858129,2;5;0,1;3;0,0;8;3,-1;8;0,858129
5977,858395,,,,,858395
5978,858404,5;0;0,3;1;4,0;3;1,2;4;3,858404
5979,858678,,,,,858678
5980,858680,10;7;0,3;2;0,0;1;3,4;0;1,858680
5981,858954,,,,,858954
5982,858957,2;-7;0,0;1;4,2;0;-2,5;0;1,858957
5983,859235,,,,,859235
5984,859237,3;2;-1,2;-5;1,-1;-7;0,2;-6;5,859237
5985,859506,,,,,859506
5986,859509,2;-3;-8,0;-8;-5,-1;-9;0,1;-6;6,859509
5987,859779,,,,,859779
5988,859782,0;-4;5,2;-3;1,0;2;2,1;-2;-1,859782
5989,860054,,,,,860054
5990,860057,-1;0;7,-3;2;2,0;-4;-2,-2;0;-5,860057
5991,860328,,,,,860328
5992,860332,-2;0;-2,-5;-2;0,-4;-4;6,-4;0;1,860332
5993,860598,,,,,860598
5994,860600,-2;-1;0,-2;3;0,1;1;3,-7;3;0,860600
5995,860872,,,,,860872
5996,860875,-3;-3;6,-2;7;-1,-5;0;1,-10;8;-4,860875
5997,861145,,,,,861145
5998,861148,-8;-1;-6,-5;4;-1,-5;8;-3,-8;5;-2,861148
5999,861412,,,,,861412
6000,861420,-7;4;0,-7;1;3,-8;7;-1,-9;5;-2,861420
6001,861693,,,,,861693
6002,861697,-7;8;0,-7;6;-9,-10;6;-5,-11;6;-6,861697
6003,861965,,,,,861965
6004,861974,-8;13;3,-7;6;-2,-15;8;-3,-8;5;-6,861974
6005,862244,,,,,862244
6006,862247,-9;13;-5,-15;17;-1,-15;18;-1,-18;18;0,862247
6007,862516,,,,,862516
6008,862523,-15;14;-1,-12;21;0,-10;12;-12,-11;15;1,862523
6009,862793,,,,,862793
6010,862796,-11;18;0,-7;20;0,-12;20;1,-14;11;-6,862796
6011,863067,,,,,863067
6012,863075,-11;13;0,-11;13;-4,-6;20;-2,-9;12;-7,863075
6013,863338,,,,,863338
6014,863341,-16;16;-9,-12;12;-8,-7;21;-10,-11;24;-4,863341
6015,863617,,,,,863617
6016,863624,-14;26;-6,-12;24;-2,-12;14;0,-8;15;2,863624
6017,863894,,,,,863894
6018,863897,-9;16;-4,-12;22;-5,-5;14;-9,-6;20;-12,863897
6019,864157,,,,,864157
6020,864160,-13;22;-5,-12;22;-1,-17;22;-3,-14;30;-8,864160
6021,864434,,,,,864434
6022,864436,-10;21;-14,-8;23;-4,-8;23;0,-8;18;0,864436
6023,864708,,,,,864708
6024,864711,-5;17;-8,-10;24;-8,-11;20;-8,-11;14;1,864711
6025,864985,,,,,864985
6026,864987,-12;17;4,-13;18;-2,-10;21;-9,-9;26;-8,864987
6027,865258,,,,,865258
6028,865261,-9;22;3,-13;19;0,-7;23;-9,-11;24;-2,865261
6029,865534,,,,,865534
6030,865538,-9;28;-4,-7;22;-3,-12;14;0,-13;20;-3,865538
6031,865807,,,,,865807
6032,865810,-12;27;-4,-13;15;-4,-7;17;-6,-9;29;-1,865810
6033,866085,,,,,866085
6034,866088,-9;26;-3,-9;15;5,-10;24;3,-5;26;-8,866088
6035,866356,,,,,866356
6036,866359,-11;23;-3,-13;28;-10,-15;17;-8,-8;21;-6,866359
6037,866760,,,,,866760
6038,866763,-7;15;-11,-11;25;-16,-8;20;2,-12;8;0,866763
6039,867030,,,,,867030
6040,867032,-6;10;2,-10;12;-9,-17;13;-5,-6;19;-4,867032
6041,867303,,,,,867303
6042,867306,-8;8;-7,-14;6;-13,-13;19;2,-12;12;6,867306
6043,867573,,,,,867573
6044,867576,-7;9;-2,-14;5;-1,-18;9;-4,-13;12;-9,867576
6045,867851,,,,,867851
6046,867854,-14;9;-7,-9;14;-1,-8;10;-1,-20;11;-3,867854
6047,868124,,,,,868124
6048,868127,-13;12;-7,-13;5;-11,-8;7;-8,-12;-3;7,868127
6049,868399,,,,,868399
6050,868402,-14;3;-9,-8;-3;-8,-9;-1;-1,-17;1;0,868402
6051,868675,,,,,868675
6052,868678,-19;-3;-11,-6;-31;0,-3;-47;11,-6;-21;15,868678
6053,868947,,,,,868947
6054,869103,-3;0;-4,-20;2;-12,-16;-2;-12,-12;-6;1,869103
6055,869376,,,,,869376
6056,869378,-16;0;6,-18;-3;-11,-9;0;-9,-11;-3;1,869378
6057,869651,,,,,869651
6058,869659,-19;1;-14,-14;-3;-2,-14;0;0,-14;1;-1,869659
6059,869926,,,,,869926
6060,869928,-18;-1;-5,-14;-6;3,-22;-1;-10,-13;-6;-15,869928
6061,870208,,,,,870208
6062,870217,-16;-2;-5,-22;4;0,-11;-9;4,-21;-4;1,870217
6063,870490,,,,,870490
6064,870492,-10;0;-6,-14;-2;1,-16;6;3,-22;7;-9,870492
6065,870758,,,,,870758
6066,870765,-5;0;-12,-10;4;0,-17;1;-8,-23;1;-14,870765
6067,871033,,,,,871033
6068,871035,-15;-1;-9,-11;0;0,-26;-1;-2,-15;6;-7,871035
6069,871308,,,,,871308
6070,871317,-12;-3;-2,-9;-4;-4,-14;10;-15,-17;2;-15,871317
6071,871578,,,,,871578
6072,871581,-18;0;-11,-11;3;-3,-14;-3;-3,-16;0;-4,871581
6073,871855,,,,,871855
6074,871858,-15;0;0,-20;1;-1,-17;-3;-11,-15;1;-10,871858
6075,872128,,,,,872128
6076,872131,-10;0;0,-8;0;1,-13;0;-16,-10;0;-11,872131
6077,872397,,,,,872397
6078,872400,-11;0;-11,-19;4;-5,-21;3;-3,-13;5;-6,872400
6079,872674,,,,,872674
6080,872677,-11;5;-7,-15;-1;5,-14;2;-1,-18;2;-8,872677
6081,872941,,,,,872941
6082,872944,-16;-2;-13,-20;-21;-7,-2;-16;-1,-11;0;1,872944
6083,873226,,,,,873226
6084,873229,-3;-2;-2,0;-9;3,-5;0;9,-12;-10;-7,873229
6085,873493,,,,,873493
6086,873496,-6;-9;-6,-12;-11;7,-18;-7;-4,-10;-14;-5,873496
6087,873768,,,,,873768
6088,873771,-13;-6;-1,-11;-4;-6,-16;-15;0,-20;-1;-8,873771
6089,874036,,,,,874036
6090,874039,-15;-4;-6,-12;-11;-9,-13;-5;3,-11;-6;-2,874039
6091,874313,,,,,874313
6092,874315,-13;-8;-6,-13;-13;-8,-13;-2;-2,-20;-6;-8,874315
6093,874580,,,,,874580
6094,874584,-14;-13;-1,-18;-8;-7,-12;-2;-2,-12;-2;-8,874584
6095,874865,,,,,874865
6096,874867,-18;-6;-1,-17;-13;-5,-10;-16;8,-9;-3;-9,874867
6097,875137,,,,,875137
6098,875140,-8;-9;2,-14;-14;-3,-6;-7;-1,-8;-9;0,875140
6099,875413,,,,,875413
6100,875416,-5;-6;6,-2;-1;-8,-4;-5;-1,-5;-8;-2,875416
6101,875684,,,,,875684
6102,875686,-6;-2;-3,-9;-8;1,1;-5;0,1;-8;1,875686
6103,875963,,,,,875963
6104,875965,0;-1;-4,-2;-5;6,-4;-10;2,-2;-6;-2,875965
6105,876233,,,,,876233
6106,876235,0;-4;0,-2;0;-4,0;1;-2,2;-5;-2,876235
6107,876506,,,,,876506
6108,876513,2;-5;-1,0;-3;7,1;1;-6,-1;-9;-14,876513
6109,876784,,,,,876784
6110,876787,0;-8;-1,0;-5;2,-3;-5;7,-3;-3;-7,876787
6111,877056,,,,,877056
6112,877065,1;-5;-2,3;-3;-10,-2;-5;-2,-1;-4;0,877065
6113,877334,,,,,877334
6114,877336,-4;-6;-11,-2;-4;-7,1;-6;-6,14;-4;-3,877336
6115,877608,,,,,877608
6116,877617,-3;1;2,2;0;-4,-1;-4;10,0;4;3,877617
6117,877884,,,,,877884
6118,877887,-1;-9;0,-4;-16;1,1;-12;-8,3;0;1,877887
6119,878155,,,,,878155
6120,878164,-3;-2;-6,0;0;-5,8;-3;4,-4;-5;0,878164
6121,878435,,,,,878435
6122,878438,-1;-8;-3,-1;-3;-5,0;1;-1,-2;2;-3,878438
6123,878708,,,,,878708
6124,878710,-5;0;-4,5;-4;-4,2;-1;-1,6;-3;3,878710
6125,878980,,,,,878980
6126,878983,7;-2;0,10;3;1,7;0;5,8;-3;-1,878983
6127,879248,,,,,879248
6128,879251,10;-1;-1,4;-1;1,5;1;1,8;6;-1,879251
6129,879533,,,,,879533
6130,879536,8;6;4,15;2;3,6;0;2,4;0;2,879536
6131,879799,,,,,879799
6132,879802,6;5;-2,11;1;1,12;5;2,12;4;4,879802
6133,880078,,,,,880078
6134,880081,12;2;5,9;7;0,9;3;-3,8;4;1,880081
6135,880349,,,,,880349
6136,880352,8;4;3,9;4;1,10;6;1,7;5;4,880352
6137,880632,,,,,880632
6138,880641,4;3;2,5;3;1,9;7;4,9;5;-3,880641
6139,880913,,,,,880913
6140,880915,10;3;2,9;1;2,8;8;6,6;6;2,880915
6141,881193,,,,,881193
6142,881201,0;9;-1,-2;7;-3,0;7;0,-1;6;1,881201
6143,881464,,,,,881464
6144,881466,0;8;-7,-3;5;0,0;8;0,-2;10;1,881466
6145,881738,,,,,881738
6146,881747,-5;8;2,0;6;-1,-5;13;-4,-12;11;-2,881747
6147,882013,,,,,882013
6148,882016,-16;10;-6,-17;12;-4,-20;17;-4,-19;17;0,882016
6149,882284,,,,,882284
6150,882287,-13;13;-5,-13;11;-3,-11;3;-4,-15;11;1,882287
6151,882557,,,,,882557
6152,882561,-19;17;-2,-16;20;-1,-14;18;-3,-13;24;-6,882561
6153,882836,,,,,882836
6154,882838,-13;18;-5,-10;21;-3,-10;16;-3,-10;26;-7,882838
6155,883108,,,,,883108
6156,883111,-10;16;1,-6;22;-6,-13;24;3,-10;25;-4,883111
6157,883377,,,,,883377
6158,883380,-8;25;-6,-10;16;-1,-8;10;-7,-7;21;-5,883380
6159,883654,,,,,883654
6160,883657,-10;27;-8,-7;31;-5,-10;17;-16,-10;33;9,883657
6161,883936,,,,,883936
6162,883938,-11;37;13,-9;24;2,-8;23;-11,-4;17;-9,883938
6163,884209,,,,,884209
6164,884212,-7;21;-3,-5;22;-10,-1;35;6,-1;34;10,884212
6165,884478,,,,,884478
6166,884482,-12;31;4,-9;27;-4,-7;21;0,-7;20;-8,884482
6167,884759,,,,,884759
6168,884762,-7;27;-2,-16;26;-5,-9;25;-1,-11;19;-3,884762
6169,885028,,,,,885028
6170,885031,-16;14;-2,-10;17;-8,-13;16;-7,-15;20;-3,885031
6171,885303,,,,,885303
6172,885306,-15;13;-7,-16;16;0,-13;18;-13,-14;12;-9,885306
6173,885572,,,,,885572
6174,885575,-15;11;1,-12;11;-3,-17;13;-6,-17;9;-1,885575
6175,885983,,,,,885983
6176,885986,-18;2;-11,-18;4;0,-18;6;-8,-17;5;4,885986
6177,886255,,,,,886255
6178,886258,-18;3;-2,-15;9;-5,-20;2;-6,-19;0;-3,886258
6179,886537,,,,,886537
6180,886539,-22;5;-3,-17;7;-5,-16;8;-5,-22;0;-6,886539
6181,886812,,,,,886812
6182,886815,-8;0;-3,-18;4;-7,-12;6;-5,-16;1;-11,886815
6183,887094,,,,,887094
6184,887101,-21;-1;7,-19;11;2,-17;0;-4,-13;-1;-6,887101
6185,887364,,,,,887364
6186,887367,-17;0;0,-21;2;-7,-22;-2;-3,-18;-1;-1,887367
6187,887639,,,,,887639
6188,887647,-18;2;-7,-23;9;-7,-23;8;0,-19;1;7,887647
6189,887913,,,,,887913
6190,887916,-23;-1;3,-20;-2;3,-13;-1;-4,-16;1;-4,887916
6191,888183,,,,,888183
6192,888190,-22;1;-10,-21;4;-7,-28;4;0,-16;-2;-6,888190
6193,888458,,,,,888458
6194,888460,-20;-2;3,-16;-2;-8,-13;1;-9,-17;5;-1,888460
6195,888733,,,,,888733
6196,888742,-9;5;-9,-15;-5;-8,-14;0;-7,-11;-12;-3,888742
6197,889009,,,,,889009
6198,889011,-14;-10;-1,-15;-5;1,-22;-3;-2,-18;6;-9,889011
6199,889276,,,,,889276
6200,889284,-21;7;2,-20;-3;-4,-18;0;-6,-23;10;-3,889284
6201,889545,,,,,889545
6202,889548,-21;3;8,-19;0;0,-10;-10;-7,-18;0;-2,889548
6203,889816,,,,,889816
6204,889818,-11;-2;-7,-15;-10;2,-14;-9;-3,-12;7;-1,889818
6205,890093,,,,,890093
6206,890096,-10;-4;-4,-17;-9;-11,-18;5;-2,-12;-1;1,890096
6207,890359,,,,,890359
6208,890362,-20;6;4,-12;0;-15,-6;-1;0,-11;-7;6,890362
6209,890634,,,,,890634
6210,890637,-20;-3;-8,-18;0;6,-21;2;1,-23;5;-13,890637
6211,890909,,,,,890909
6212,890912,-21;-1;-9,-13;-2;0,-17;5;-5,-17;-2;-7,890912
6213,891193,,,,,891193
6214,891196,-17;6;-6,-18;3;-2,-29;5;3,-24;6;2,891196
6215,891460,,,,,891460
6216,891463,-27;18;6,-17;6;-2,-25;19;4,-26;3;-11,891463
6217,891746,,,,,891746
6218,891749,-24;2;-3,-13;7;-12,-17;0;-4,-21;4;-16,891749
6219,892023,,,,,892023
6220,892026,-22;13;-9,-21;1;12,-24;13;-9,-5;21;15,892026
6221,892308,,,,,892308
6222,892311,-18;-1;23,-19;6;-2,-15;10;1,-18;4;-10,892311
6223,892574,,,,,892574
6224,892577,-18;13;-5,-19;3;-3,-16;13;1,-16;1;-4,892577
6225,892854,,,,,892854
6226,892857,-27;13;10,-18;2;2,-16;2;-3,-11;7;9,892857
6227,893124,,,,,893124
6228,893127,-15;0;-1,-14;7;7,-18;12;12,-15;3;0,893127
6229,893405,,,,,893405
6230,893408,-15;10;1,-11;5;0,-12;6;-16,-18;12;-7,893408
6231,893675,,,,,893675
6232,893678,-15;0;-5,-17;14;5,-12;9;4,-6;0;6,893678
6233,893950,,,,,893950
6234,893958,-15;9;-5,-12;11;1,-14;5;-8,-7;9;-7,893958
6235,894219,,,,,894219
6236,894222,-12;16;1,-15;7;2,-15;11;3,-14;-6;3,894222
6237,894488,,,,,894488
6238,894496,-6;3;-1,-12;3;0,-1;22;6,-8;13;5,894496
6239,894764,,,,,894764
6240,894766,-4;13;4,-14;6;-4,-19;7;-10,-17;8;-7,894766
6241,895038,,,,,895038
6242,895045,-13;9;-11,-11;8;-10,-17;10;-19,-16;16;-18,895045
6243,895314,,,,,895314
6244,895316,-8;11;-7,-14;0;3,-11;-1;-4,-19;19;-10,895316
6245,895584,,,,,895584
6246,895593,-9;13;-20,-23;17;-19,-13;5;5,-16;29;-3,895593
6247,895858,,,,,895858
6248,895861,-20;4;-16,-11;16;-5,-3;9;-20,-16;18;-18,895861
6249,896133,,,,,896133
6250,896141,-13;2;-17,-11;4;-22,-15;0;-26,-19;6;-2,896141
6251,896408,,,,,896408
6252,896411,-10;21;-10,-11;13;-2,-19;4;0,-17;12;-20,896411
6253,896678,,,,,896678
6254,896687,-15;13;-15,-16;8;-23,-9;8;-11,-18;19;-4,896687
6255,896954,,,,,896954
6256,896957,-19;17;-15,-13;16;-7,-14;24;-16,-12;12;2,896957
6257,897224,,,,,897224
6258,897227,-19;8;-5,-6;6;1,-12;2;-1,-18;7;-16,897227
6259,897497,,,,,897497
6260,897500,-24;14;-8,-19;11;-22,-15;17;-6,-14;20;-5,897500
6261,897774,,,,,897774
6262,897777,-14;12;0,-20;12;-6,-10;11;0,-21;7;6,897777
6263,898049,,,,,898049
6264,898052,-7;5;6,-16;6;14,-8;8;-5,-11;11;-3,898052
6265,898317,,,,,898317
6266,898320,-8;14;-6,-12;18;-9,-8;13;-15,-20;5;-8,898320
6267,898592,,,,,898592
6268,898595,-7;7;-9,-19;13;-3,-23;15;-1,-22;5;1,898595
6269,898863,,,,,898863
6270,898866,-22;16;-1,-33;9;-10,-22;27;1,-29;1;-5,898866
6271,899143,,,,,899143
6272,899145,-19;13;-5,-25;3;-14,-24;1;-18,-23;-6;-1,899145
6273,899418,,,,,899418
6274,899421,-24;0;-6,-28;4;-7,-24;26;-10,-18;14;-12,899421
6275,899687,,,,,899687
6276,899690,-15;10;-1,-23;1;-8,-21;12;0,-21;10;-2,899690
6277,899957,,,,,899957
6278,899959,-25;17;-3,-18;10;-9,-11;10;-2,-18;5;-31,899959
6279,900232,,,,,900232
6280,900235,-19;12;-43,-32;20;-12,-19;7;-11,-12;12;-10,900235
6281,900507,,,,,900507
6282,900509,-21;7;-20,-14;8;-8,-16;3;-2,-10;7;-3,900509
6283,900788,,,,,900788
6284,900791,-16;10;-4,-13;8;0,-20;0;-14,-15;4;-11,900791
6285,901057,,,,,901057
6286,901060,-15;0;-10,-8;-2;-5,-14;5;5,-18;3;-12,901060
6287,901338,,,,,901338
6288,901341,-14;3;-5,-14;7;-9,-12;5;-5,-14;8;-1,901341
6289,901607,,,,,901607
6290,901610,-19;12;-3,-14;9;-23,-16;8;-7,-17;3;-8,901610
6291,901881,,,,,901881
6292,901884,-14;2;-13,-9;-2;-7,-12;2;-8,-11;5;1,901884
6293,902157,,,,,902157
6294,902160,-10;4;-4,-15;-4;4,-8;9;-2,-15;11;-2,902160
6295,902423,,,,,902423
6296,902431,-12;9;-14,-13;4;-2,-18;12;3,-16;1;-3,902431
6297,902709,,,,,902709
6298,902712,-10;5;-3,-8;-13;-2,-6;9;5,-14;-4;-4,902712
6299,902989,,,,,902989
6300,902998,-13;14;-6,-12;2;-2,-10;6;-6,-10;-2;-15,902998
6301,903259,,,,,903259
6302,903262,-12;-1;-17,-7;-3;-1,-15;-3;-9,-8;11;4,903262
6303,903523,,,,,903523
6304,903614,-13;5;-18,-19;8;-8,-13;9;-7,-12;6;0,903614
6305,903879,,,,,903879
6306,903881,-11;-1;-2,-11;3;-2,-13;5;0,-14;6;0,903881
6307,904147,,,,,904147
6308,904155,-11;5;0,-11;9;6,-10;2;-2,-5;-4;-21,904155
6309,904423,,,,,904423
6310,904426,-14;4;-11,-2;-3;-14,-5;9;0,-15;1;-1,904426
6311,904697,,,,,904697
6312,904700,-7;5;-1,-13;5;2,-8;8;0,-7;5;5,904700
6313,904974,,,,,904974
6314,904977,-12;1;0,-11;0;5,-8;1;1,-9;10;2,904977
6315,905248,,,,,905248
6316,905251,-8;-2;6,-11;8;-17,-13;1;-6,-10;3;-6,905251
6317,905533,,,,,905533
6318,905535,-11;4;-5,-12;9;4,-8;0;-3,-11;10;-1,905535
6319,905799,,,,,905799
6320,905802,-4;2;0,0;4;0,-11;5;-7,-11;13;10,905802
6321,906113,,,,,906113
6322,906116,0;0;-8,-16;3;-6,-12;8;10,-8;-2;-5,906116
6323,906386,,,,,906386
6324,906389,-9;2;0,0;8;-14,-13;9;5,-4;5;-5,906389
6325,906662,,,,,906662
6326,906665,-13;-3;5,-2;17;9,-6;12;-1,-4;1;2,906665
6327,906938,,,,,906938
6328,906940,-14;18;0,-6;3;-3,-9;-2;-7,-12;10;-4,906940
6329,907219,,,,,907219
6330,907223,-11;0;-22,0;7;-18,1;12;-6,-11;9;-3,907223
6331,907504,,,,,907504
6332,907507,1;9;6,-1;-8;15,-1;3;10,-2;10;-3,907507
6333,907781,,,,,907781
6334,907784,-3;3;2,-2;-2;-4,-4;-1;4,0;6;-5,907784
6335,908052,,,,,908052
6336,908055,-1;1;-4,3;-3;1,0;8;0,-4;4;4,908055
6337,908326,,,,,908326
6338,908335,4;-1;6,0;-1;13,6;3;2,-1;17;1,908335
6339,908607,,,,,908607
6340,908609,0;5;10,6;4;17,-2;2;-10,-1;0;-4,908609
6341,908877,,,,,908877
6342,908884,-3;8;0,-3;5;5,4;9;9,-2;-1;4,908884
6343,909154,,,,,909154
6344,909156,-1;13;-10,-6;9;-3,1;13;13,-8;2;-2,909156
6345,909428,,,,,909428
6346,909431,-2;-3;0,10;13;-5,2;12;6,-6;0;-2,909431
6347,909710,,,,,909710
6348,909712,1;4;3,-4;8;2,-3;7;-17,0;9;1,909712
6349,909978,,,,,909978
6350,909981,0;6;-4,4;2;-2,-3;10;3,5;15;-16,909981
6351,910254,,,,,910254
6352,910257,-9;10;-1,1;0;1,-1;12;5,8;18;2,910257
6353,910517,,,,,910517
6354,910519,0;10;10,-1;17;6,3;7;-8,-8;5;-5,910519
6355,910797,,,,,910797
6356,910800,0;6;6,-4;5;10,-4;2;10,0;9;11,910800
6357,911074,,,,,911074
6358,911076,-3;9;8,-4;11;5,-10;-1;3,2;2;0,911076
6359,911347,,,,,911347
6360,911349,-3;4;5,-6;0;3,3;2;1,-6;6;-8,911349
6361,911618,,,,,911618
6362,911621,-5;9;8,-7;11;0,-6;7;-6,2;1;0,911621
6363,911893,,,,,911893
6364,911902,-5;7;-5,-8;7;-20,-2;11;0,-5;-3;4,911902
6365,912175,,,,,912175
6366,912178,-8;4;-2,-11;1;-5,-2;-2;-2,-1;3;4,912178
6367,912443,,,,,912443
6368,912451,-11;9;-13,-11;-3;-7,-17;2;-6,-13;13;2,912451
6369,912718,,,,,912718
6370,912721,-4;4;5,-10;2;-6,-7;-2;-2,-6;0;-1,912721
6371,912995,,,,,912995
6372,913003,-8;3;-3,0;20;-4,3;6;-5,-4;7;-4,913003
6373,913269,,,,,913269
6374,913272,-8;6;5,-2;5;6,-6;8;5,0;4;10,913272
6375,913545,,,,,913545
6376,913552,-6;1;7,-5;0;2,-5;3;-2,-1;12;-2,913552
6377,913814,,,,,913814
6378,913817,-4;5;1,-10;2;-2,-2;5;-13,-11;8;2,913817
6379,914089,,,,,914089
6380,914093,-3;-2;-5,0;13;10,3;5;0,-3;9;4,914093
6381,914371,,,,,914371
6382,914374,-10;3;-5,-3;9;-4,0;4;-15,-5;8;-15,914374
6383,914639,,,,,914639
6384,914642,-10;5;-3,-8;4;-17,-2;5;15,2;6;-4,914642
6385,914922,,,,,914922
6386,914925,-9;5;-1,-4;3;1,0;13;8,-3;10;-3,914925
6387,915196,,,,,915196
6388,915200,-5;2;-4,-8;9;-5,0;3;-2,-3;5;-16,915200
6389,915484,,,,,915484
6390,915487,0;7;1,-5;7;-1,0;9;-10,-7;8;-15,915487
6391,915760,,,,,915760
6392,915762,-2;9;-8,0;8;11,-3;8;3,0;14;0,915762
6393,916039,,,,,916039
6394,916041,-10;7;-7,-9;8;-5,-6;12;-3,-3;6;-11,916041
6395,916310,,,,,916310
6396,916312,-7;-4;-3,0;7;-6,-4;6;-2,-4;0;-1,916312
6397,916573,,,,,916573
6398,916581,-5;-2;2,-3;1;-5,1;3;-3,-9;7;-3,916581
6399,916862,,,,,916862
6400,916865,-7;7;0,-1;8;-5,-1;-2;0,4;3;8,916865
6401,917136,,,,,917136
6402,917143,2;3;-5,2;6;5,-1;6;6,4;16;7,917143
6403,917411,,,,,917411
6404,917414,0;10;-4,0;2;-5,0;12;0,-8;12;-2,917414
6405,917681,,,,,917681
6406,917689,0;8;3,4;10;8,7;8;-10,5;17;0,917689
6407,917955,,,,,917955
6408,917958,10;7;-6,10;5;1,7;11;3,20;13;-4,917958
6409,918224,,,,,918224
6410,918227,15;16;1,14;3;9,13;6;2,14;15;7,918227
6411,918499,,,,,918499
6412,918502,17;9;6,17;5;8,23;12;6,19;9;9,918502
6413,918775,,,,,918775
6414,918778,26;6;-3,19;13;4,10;4;5,11;15;7,918778
6415,919052,,,,,919052
6416,919055,16;12;12,9;6;10,20;12;-5,16;11;2,919055
6417,919323,,,,,919323
6418,919326,11;16;2,16;21;-4,19;4;-5,15;6;8,919326
6419,919613,,,,,919613
6420,919616,16;9;8,11;5;3,7;14;6,17;5;-5,919616
6421,919888,,,,,919888
6422,919891,13;4;4,18;7;-2,16;4;8,21;10;-8,919891
6423,920179,,,,,920179
6424,920181,11;6;8,18;0;5,17;3;6,19;4;9,920181
6425,920452,,,,,920452
6426,920455,23;10;8,22;12;5,22;4;0,21;12;0,920455
6427,920724,,,,,920724
6428,920731,16;6;1,12;0;3,17;8;-4,11;6;3,920731
6429,921004,,,,,921004
6430,921007,11;4;-2,18;5;-4,13;4;3,15;5;4,921007
6431,921274,,,,,921274
6432,921282,18;6;6,17;9;2,13;-2;5,16;12;1,921282
6433,921552,,,,,921552
6434,921554,14;4;-2,17;6;6,18;5;7,14;10;13,921554
6435,921825,,,,,921825
6436,921832,14;0;-1,11;10;6,13;1;-2,14;5;6,921832
6437,922109,,,,,922109
6438,922112,20;6;6,11;14;8,9;15;4,17;6;-1,922112
6439,922378,,,,,922378
6440,922381,20;4;4,17;8;8,13;6;6,15;9;2,922381
6441,922654,,,,,922654
6442,922657,11;7;4,10;15;3,13;12;0,10;7;-2,922657
6443,922929,,,,,922929
6444,922932,10;3;4,8;7;5,9;7;1,9;8;3,922932
6445,923216,,,,,923216
6446,923219,7;10;0,8;6;1,6;13;-3,7;9;2,923219
6447,923492,,,,,923492
6448,923495,4;6;3,4;10;-1,8;8;-1,4;2;4,923495
6449,923768,,,,,923768
6450,923771,9;7;0,6;9;1,11;7;0,6;5;2,923771
6451,924036,,,,,924036
6452,924039,4;4;-2,9;4;-4,5;0;-5,9;1;-11,924039
6453,924316,,,,,924316
6454,924319,14;-13;11,13;-13;9,10;-7;6,7;5;4,924319
6455,924581,,,,,924581
6456,924584,6;9;4,7;11;2,7;2;3,8;-6;-1,924584
6457,924856,,,,,924856
6458,924864,14;-7;1,12;-6;0,6;-6;-4,8;-6;-3,924864
6459,925130,,,,,925130
6460,925133,9;-4;-1,3;-1;6,4;0;1,3;5;3,925133
6461,925407,,,,,925407
6462,925414,6;2;0,9;1;6,8;0;2,8;1;-2,925414
6463,925676,,,,,925676
6464,925679,6;4;4,4;1;4,8;4;4,11;4;3,925679
6465,925944,,,,,925944
6466,925947,8;2;1,8;7;0,9;7;0,10;4;3,925947
6467,926223,,,,,926223
6468,926226,12;3;6,10;6;5,9;9;2,8;6;0,926226
6469,926495,,,,,926495
6470,926497,7;7;0,8;4;-1,8;3;3,7;4;4,926497
6471,926771,,,,,926771
6472,926774,6;6;3,7;6;3,6;6;0,6;8;1,926774
6473,927039,,,,,927039
6474,927041,6;6;0,6;4;3,7;6;4,7;5;2,927041
6475,927314,,,,,927314
6476,927318,7;6;0,6;5;2,6;7;0,5;8;0,927318
6477,927584,,,,,927584
6478,927587,6;7;1,5;7;0,5;5;1,7;7;2,927587
6479,927856,,,,,927856
6480,927863,5;8;1,6;5;2,6;6;3,6;6;2,927863
6481,928134,,,,,928134
6482,928137,6;6;1,7;6;3,5;7;2,5;5;3,928137
6483,928409,,,,,928409
6484,928418,1;6;1,-4;3;-2,-7;5;0,0;7;0,928418
6485,928685,,,,,928685
