,index,acc1,acc2,acc3,acc4,duration
5298,782495,-3;2;0,-2;3;0,-2;2;0,-1;2;0,782495
5299,782763,,,,,782763
5300,782766,-2;2;0,-2;2;0,-2;2;0,-2;2;0,782766
5301,783032,,,,,783032
5302,783039,-1;2;0,-2;2;0,-2;2;-1,-2;2;0,783039
5303,783302,,,,,783302
5304,783305,-2;2;0,-2;2;0,-2;2;0,-2;2;0,783305
5305,783569,,,,,783569
5306,783578,-2;2;0,-2;2;0,-2;2;0,-2;2;-1,783578
5307,783839,,,,,783839
5308,783841,-2;2;0,-2;2;0,-2;2;0,-2;2;0,783841
5309,784101,,,,,784101
5310,784104,-2;2;0,-2;2;1,-2;2;0,-2;2;0,784104
5311,784370,,,,,784370
5312,784373,-2;2;0,-2;2;0,-2;2;0,-2;2;0,784373
5313,784640,,,,,784640
5314,784643,-2;2;0,-2;2;0,-2;2;0,-2;2;0,784643
5315,784914,,,,,784914
5316,784917,-2;2;0,-2;2;0,-2;2;0,-2;2;0,784917
5317,785177,,,,,785177
5318,785180,-2;2;0,-2;2;0,-2;2;0,-2;3;0,785180
5319,785446,,,,,785446
5320,785454,-2;2;0,-2;3;0,-2;3;0,-2;2;0,785454
5321,785716,,,,,785716
5322,785718,-2;2;0,-2;2;0,-2;2;0,-2;2;0,785718
5323,785984,,,,,785984
5324,785993,-2;2;0,-2;2;0,-2;2;-1,-2;2;0,785993
5325,786253,,,,,786253
5326,786256,-2;2;0,-2;3;0,-2;1;0,-2;2;0,786256
5327,786516,,,,,786516
5328,786520,-2;2;0,-2;2;1,-2;2;0,-2;2;0,786520
5329,786791,,,,,786791
5330,786794,-2;2;0,-3;3;0,-2;2;0,-2;2;0,786794
5331,787054,,,,,787054
5332,787057,-2;3;0,-2;2;0,-2;2;0,-2;3;0,787057
5333,787330,,,,,787330
5334,787332,-2;2;0,-2;2;0,-3;2;0,-2;2;0,787332
5335,787592,,,,,787592
5336,787595,-3;2;0,-2;1;0,-2;2;0,-2;2;0,787595
5337,787859,,,,,787859
5338,787861,-2;2;0,-2;1;0,-2;2;0,-2;2;0,787861
5339,788123,,,,,788123
5340,788126,-2;2;0,-2;2;0,-1;1;-1,-2;2;0,788126
5341,788386,,,,,788386
5342,788395,-2;2;0,-2;2;0,-2;2;0,-2;2;0,788395
5343,788656,,,,,788656
5344,788658,-2;2;0,-2;2;0,-2;2;0,-2;2;0,788658
5345,788918,,,,,788918
5346,788926,-2;2;0,-2;2;0,-3;2;0,-2;1;0,788926
5347,789187,,,,,789187
5348,789190,-2;2;0,-2;2;0,-2;2;-1,-2;2;0,789190
5349,789450,,,,,789450
5350,789453,-2;2;0,-2;2;0,-2;2;0,-2;2;0,789453
5351,789726,,,,,789726
5352,789728,-2;2;0,-2;2;0,-2;2;0,-2;2;0,789728
5353,789988,,,,,789988
5354,789991,-2;2;0,-2;3;0,-2;1;0,-2;2;0,789991
5355,790256,,,,,790256
5356,790258,-2;2;0,-2;2;0,-2;2;0,-2;2;0,790258
5357,790520,,,,,790520
5358,790523,-1;2;0,-2;2;0,-2;2;0,-2;2;0,790523
5359,790789,,,,,790789
5360,790798,-2;1;0,-3;1;0,-2;2;-1,-2;2;0,790798
5361,791058,,,,,791058
5362,791061,-2;2;0,-2;3;0,-2;2;-1,-2;2;0,791061
5363,791327,,,,,791327
5364,791334,-3;2;0,-2;2;0,-2;2;0,-1;2;0,791334
5365,791597,,,,,791597
5366,791599,-2;2;0,-2;2;0,-2;2;0,-2;2;0,791599
5367,791858,,,,,791858
5368,791861,-2;2;0,-2;2;-1,-2;2;0,-2;2;0,791861
5369,792127,,,,,792127
5370,792130,-2;2;0,-1;2;0,-2;2;0,-2;2;0,792130
5371,792390,,,,,792390
5372,792393,-2;2;0,-2;2;0,-2;2;0,-2;2;0,792393
5373,792672,,,,,792672
5374,792675,-2;2;0,-2;2;0,-2;2;0,-2;2;0,792675
5375,792935,,,,,792935
5376,792938,-2;1;-1,-2;2;0,-2;2;0,-2;2;0,792938
5377,793209,,,,,793209
5378,793212,-2;2;0,-2;2;0,-2;3;0,-2;2;0,793212
5379,793474,,,,,793474
5380,793476,-2;2;-1,-3;2;0,-2;2;0,-1;2;0,793476
5381,793742,,,,,793742
5382,793749,-2;2;0,-2;2;-1,-2;2;0,-2;2;0,793749
5383,794011,,,,,794011
5384,794014,-2;2;0,-1;3;0,-2;1;0,-2;2;0,794014
5385,794280,,,,,794280
5386,794283,-2;2;0,-2;2;0,-2;3;0,-2;2;0,794283
5387,794555,,,,,794555
5388,794558,-2;2;0,-2;2;0,-2;2;0,-3;2;0,794558
5389,794818,,,,,794818
5390,794821,-2;1;0,-2;2;0,-2;2;0,-2;2;0,794821
5391,795092,,,,,795092
5392,795096,-2;1;0,-2;2;0,-2;2;0,-2;2;0,795096
5393,795356,,,,,795356
5394,795359,-2;2;0,-3;2;0,-2;2;-1,-2;2;0,795359
5395,795625,,,,,795625
5396,795627,-2;2;0,-2;2;0,-2;2;0,-3;2;0,795627
5397,795888,,,,,795888
5398,795891,-2;2;1,-2;2;0,-2;2;0,-2;2;0,795891
5399,796156,,,,,796156
5400,796165,-1;2;0,-2;2;0,-2;2;0,-2;2;0,796165
5401,796426,,,,,796426
5402,796429,-2;2;0,-3;2;0,-2;2;0,-3;3;0,796429
5403,796695,,,,,796695
5404,796703,-2;2;-1,-2;2;0,-2;2;0,-2;2;0,796703
5405,796964,,,,,796964
5406,796966,-2;2;0,-2;2;0,-2;3;0,-2;2;0,796966
5407,797233,,,,,797233
5408,797236,-2;2;0,-2;2;0,-2;2;0,-2;2;0,797236
5409,797508,,,,,797508
5410,797510,-2;2;0,-2;2;0,-2;2;0,-2;2;0,797510
5411,797771,,,,,797771
5412,797773,-2;2;0,-2;2;1,-2;2;0,-2;2;0,797773
5413,798046,,,,,798046
5414,798049,-2;2;0,-2;2;0,-2;1;0,-2;2;0,798049
5415,798309,,,,,798309
5416,798312,-2;2;-1,-2;2;0,-2;2;0,-2;2;0,798312
5417,798572,,,,,798572
5418,798579,-2;1;0,-2;2;0,-2;2;0,-2;2;0,798579
5419,798841,,,,,798841
5420,798843,-2;3;-1,-2;2;0,-2;2;0,-2;2;0,798843
5421,799110,,,,,799110
5422,799119,-2;2;0,-2;2;0,-2;2;0,-2;2;0,799119
5423,799379,,,,,799379
5424,799382,-2;2;0,-2;2;0,-2;2;0,-2;2;0,799382
5425,799648,,,,,799648
5426,799650,-2;2;0,-2;2;0,-2;2;0,-2;2;0,799650
5427,799917,,,,,799917
5428,799920,-3;2;0,-2;2;0,-3;2;0,-2;2;0,799920
5429,800186,,,,,800186
5430,800189,-2;2;0,-2;2;0,-2;2;0,-2;2;0,800189
5431,800460,,,,,800460
5432,800463,-2;2;0,-2;2;0,-2;2;0,-2;2;0,800463
5433,800723,,,,,800723
5434,800727,-2;2;0,-2;2;0,-2;2;0,-2;2;0,800727
5435,800992,,,,,800992
5436,800994,-2;2;0,-2;1;0,-3;2;0,-2;2;0,800994
5437,801256,,,,,801256
5438,801259,-2;2;0,-2;3;0,-2;2;0,-2;2;0,801259
5439,801524,,,,,801524
5440,801533,-2;2;0,-2;2;0,-1;2;0,-2;2;0,801533
5441,801794,,,,,801794
5442,801797,-2;1;0,-2;2;0,-2;2;0,-2;2;0,801797
5443,802063,,,,,802063
5444,802070,-2;2;0,-2;2;0,-2;2;-1,-2;1;0,802070
5445,802332,,,,,802332
5446,802334,-1;2;0,-2;1;0,-2;2;0,-3;2;0,802334
5447,802600,,,,,802600
5448,802604,-2;2;0,-2;3;-1,-2;2;0,-2;2;0,802604
5449,802876,,,,,802876
5450,802879,-2;2;0,-2;1;0,-2;2;0,-2;2;0,802879
5451,803139,,,,,803139
5452,803141,-2;2;0,-3;2;0,-2;2;0,-1;2;0,803141
5453,803412,,,,,803412
5454,803415,-2;2;0,-2;2;0,-2;2;0,-2;2;0,803415
5455,803677,,,,,803677
5456,803680,-2;2;0,-2;2;-1,-2;2;0,-2;2;0,803680
5457,803946,,,,,803946
5458,803954,-3;2;-1,-2;3;0,-2;2;0,-2;2;0,803954
5459,804214,,,,,804214
5460,804217,-1;2;0,-2;2;0,-2;2;0,-2;1;0,804217
5461,804477,,,,,804477
5462,804485,-2;2;0,-1;2;0,-2;3;0,-2;3;0,804485
5463,804747,,,,,804747
5464,804749,-2;1;0,-2;2;0,-1;2;0,-2;2;0,804749
5465,805016,,,,,805016
5466,805018,-2;2;0,-2;2;0,-2;2;0,-3;2;0,805018
5467,805291,,,,,805291
5468,805294,-2;2;0,-2;2;0,-2;2;0,-2;2;0,805294
5469,805554,,,,,805554
5470,805557,-2;3;0,-2;2;0,-2;3;0,-2;2;0,805557
5471,805823,,,,,805823
5472,805825,-2;2;0,-2;2;0,-2;2;0,-2;2;0,805825
5473,806085,,,,,806085
5474,806088,-2;2;0,-2;3;0,-3;2;0,-2;2;0,806088
5475,806360,,,,,806360
5476,806362,-2;2;0,-2;2;0,-2;2;0,-3;2;0,806362
5477,806624,,,,,806624
5478,806627,-2;2;0,-3;2;-1,-2;2;0,-2;2;0,806627
5479,806892,,,,,806892
5480,806900,-2;1;0,-2;2;0,-2;2;0,-2;2;0,806900
5481,807161,,,,,807161
5482,807164,-2;2;0,-2;2;0,-2;2;0,-2;2;0,807164
5483,807431,,,,,807431
5484,807439,-2;2;0,-1;2;0,-2;2;0,-2;2;0,807439
5485,807700,,,,,807700
5486,807702,-2;2;0,-2;2;0,-2;2;0,-2;2;0,807702
5487,807968,,,,,807968
5488,807971,-2;1;0,-2;2;0,-2;2;0,-2;1;0,807971
5489,808244,,,,,808244
5490,808246,-3;2;0,-2;1;0,-2;3;0,-2;2;0,808246
5491,808507,,,,,808507
5492,808509,-2;2;0,-2;1;-1,-2;2;0,-2;2;0,808509
5493,808781,,,,,808781
5494,808783,-2;2;-1,-2;1;0,-1;2;0,-2;1;0,808783
5495,809044,,,,,809044
5496,809048,-2;2;0,-2;2;0,-2;2;0,-2;2;0,809048
5497,809314,,,,,809314
5498,809321,-2;1;0,-2;2;0,-3;2;0,-2;2;0,809321
5499,809582,,,,,809582
5500,809585,-2;2;0,-2;2;0,-2;2;0,-2;2;0,809585
5501,809845,,,,,809845
5502,809854,-2;3;0,-3;2;0,-2;2;0,-2;2;0,809854
5503,810115,,,,,810115
5504,810118,-2;2;0,-2;2;0,-3;2;0,-2;2;0,810118
5505,810377,,,,,810377
5506,810379,-2;2;0,-2;2;0,-2;2;0,-2;2;0,810379
5507,810639,,,,,810639
5508,810642,-2;2;0,-2;2;0,-2;2;0,-2;2;0,810642
5509,810902,,,,,810902
5510,810905,-2;1;0,-2;2;0,-2;2;0,-2;2;0,810905
5511,811184,,,,,811184
5512,811186,-2;2;0,-2;2;0,-2;2;0,-3;2;0,811186
5513,811447,,,,,811447
5514,811449,-1;1;-1,-2;2;0,-1;2;0,-2;2;0,811449
5515,811709,,,,,811709
5516,811716,-2;2;0,-2;2;0,-1;2;0,-2;2;0,811716
5517,811978,,,,,811978
5518,811981,-2;2;0,-3;2;0,-2;2;0,-1;1;0,811981
5519,812241,,,,,812241
5520,812250,-2;2;0,-2;2;0,-2;2;0,-2;2;0,812250
5521,812511,,,,,812511
5522,812513,-2;2;0,-2;2;0,-2;2;0,-2;2;-1,812513
5523,812779,,,,,812779
5524,812782,-2;2;0,-3;2;0,-2;2;0,-2;2;0,812782
5525,813048,,,,,813048
5526,813051,-2;2;0,-2;2;0,-3;2;0,-3;2;0,813051
5527,813312,,,,,813312
5528,813315,-2;2;0,-2;2;0,-3;2;0,-2;2;0,813315
5529,813618,,,,,813618
5530,813620,-2;2;0,-2;2;0,-2;2;0,-2;2;0,813620
5531,813880,,,,,813880
5532,813883,-3;2;0,-2;2;0,-2;2;0,-2;2;-1,813883
5533,814149,,,,,814149
5534,814151,-3;2;0,-2;2;0,-1;2;0,-2;2;0,814151
5535,814412,,,,,814412
5536,814415,-3;2;0,-2;2;0,-2;2;0,-2;2;0,814415
5537,814682,,,,,814682
5538,814690,-2;2;0,-2;2;0,-2;2;0,-2;2;0,814690
5539,814950,,,,,814950
5540,814953,-2;2;0,-2;2;0,-2;1;0,-2;2;0,814953
5541,815213,,,,,815213
5542,815220,-2;2;0,-3;2;0,-2;2;0,-2;2;0,815220
5543,815482,,,,,815482
5544,815485,-2;2;0,-2;2;0,-2;2;0,-2;3;0,815485
5545,815752,,,,,815752
5546,815754,-1;2;0,-2;2;0,-2;2;-1,-2;2;0,815754
5547,816026,,,,,816026
5548,816029,-2;2;0,-2;2;0,-2;2;0,-2;2;0,816029
5549,816289,,,,,816289
5550,816292,-2;2;0,-2;2;-1,-2;2;0,-2;1;0,816292
5551,816563,,,,,816563
5552,816566,-2;2;0,-2;2;0,-2;2;0,-2;2;0,816566
5553,816827,,,,,816827
5554,816830,-2;2;0,-2;2;0,-2;2;0,-2;2;0,816830
5555,817096,,,,,817096
5556,817104,-2;2;0,-2;2;0,-2;2;0,-2;2;0,817104
5557,817366,,,,,817366
5558,817368,-2;2;-1,-3;2;0,-2;2;0,-2;2;0,817368
5559,817634,,,,,817634
5560,817642,-2;2;0,-2;2;0,-2;1;0,-2;2;0,817642
5561,817903,,,,,817903
5562,817906,-2;2;0,-2;2;0,-2;2;-1,-1;2;0,817906
5563,818166,,,,,818166
5564,818169,-2;2;0,-2;2;0,-2;2;0,-2;2;0,818169
5565,818441,,,,,818441
5566,818444,-1;2;0,-3;2;0,-2;2;0,-3;2;0,818444
5567,818704,,,,,818704
5568,818707,-2;2;0,-2;2;0,-2;3;0,-2;2;0,818707
5569,818973,,,,,818973
5570,818976,-2;2;0,-2;2;0,-2;2;0,-2;2;0,818976
5571,819243,,,,,819243
5572,819245,-2;2;0,-2;1;0,-2;2;0,-2;2;0,819245
5573,819517,,,,,819517
5574,819520,-2;2;-1,-3;2;0,-2;2;0,-2;2;0,819520
5575,819780,,,,,819780
5576,819783,-3;2;0,-2;2;0,-2;2;0,-2;2;0,819783
5577,820049,,,,,820049
5578,820057,-2;2;0,-2;2;0,-2;2;0,-2;2;0,820057
5579,820318,,,,,820318
5580,820321,-1;2;0,-3;2;0,-1;2;0,-2;2;0,820321
5581,820587,,,,,820587
5582,820595,-2;2;0,-3;2;0,-2;1;0,-2;2;0,820595
5583,820856,,,,,820856
5584,820858,-2;3;0,-2;2;0,-2;2;0,-2;2;0,820858
5585,821118,,,,,821118
5586,821122,-2;2;0,-2;3;0,-2;2;0,-2;3;0,821122
5587,821388,,,,,821388
5588,821391,-2;2;0,-2;2;0,-2;2;0,-2;2;0,821391
5589,821657,,,,,821657
5590,821660,-2;1;0,-2;2;0,-2;2;0,-2;2;0,821660
5591,821932,,,,,821932
5592,821935,-2;2;0,-2;2;0,-2;2;-1,-2;1;0,821935
5593,822195,,,,,822195
5594,822198,-2;2;0,-3;2;0,-2;2;-1,-2;2;0,822198
5595,822464,,,,,822464
5596,822471,-1;2;0,-2;2;0,-2;2;0,-2;2;0,822471
5597,822733,,,,,822733
5598,822735,-2;2;-1,-2;2;0,-2;2;0,-2;3;0,822735
5599,823002,,,,,823002
5600,823011,-2;2;0,-2;2;0,-2;2;0,-2;2;0,823011
5601,823271,,,,,823271
5602,823274,-1;1;0,-2;2;0,-2;2;0,-2;2;0,823274
5603,823540,,,,,823540
5604,823542,-2;2;0,-2;2;0,-2;2;0,-2;2;0,823542
5605,823809,,,,,823809
5606,823812,-2;2;0,-1;2;0,-2;3;0,-1;2;0,823812
5607,824072,,,,,824072
5608,824075,-2;2;0,-3;2;-1,-3;2;0,-2;2;0,824075
5609,824347,,,,,824347
5610,824349,-2;2;0,-2;2;0,-3;1;0,-2;2;0,824349
5611,824610,,,,,824610
5612,824612,-2;1;0,-2;2;0,-2;2;0,-2;2;0,824612
5613,824884,,,,,824884
5614,824886,-2;1;0,-2;1;0,-2;2;0,-2;2;0,824886
5615,825148,,,,,825148
5616,825151,-2;2;0,-2;2;0,-2;2;0,-2;2;0,825151
5617,825417,,,,,825417
5618,825425,-2;2;0,-2;3;0,-2;2;0,-2;2;0,825425
5619,825686,,,,,825686
5620,825689,-2;2;0,-2;2;0,-3;2;0,-2;2;0,825689
5621,825955,,,,,825955
5622,825958,-2;1;0,-2;2;0,-2;2;0,-2;3;0,825958
5623,826224,,,,,826224
5624,826226,-2;2;0,-2;2;0,-2;2;0,-2;2;0,826226
5625,826492,,,,,826492
5626,826496,-2;2;0,-2;2;0,-2;2;0,-2;2;0,826496
5627,826762,,,,,826762
5628,826765,-2;2;0,-2;2;0,-2;2;0,-2;2;0,826765
5629,827025,,,,,827025
5630,827028,-2;2;0,-2;2;0,-2;2;0,-3;2;0,827028
5631,827298,,,,,827298
5632,827301,-2;2;0,-2;2;0,-2;2;0,-2;2;0,827301
5633,827563,,,,,827563
5634,827566,-2;2;0,-2;2;0,-2;2;0,-2;2;0,827566
5635,827832,,,,,827832
5636,827840,-3;2;0,-2;2;0,-2;3;0,-2;2;0,827840
5637,828101,,,,,828101
5638,828103,-2;2;-1,-2;2;0,-2;2;0,-2;2;-1,828103
5639,828369,,,,,828369
5640,828378,-2;2;0,-3;2;0,-2;1;0,-2;2;0,828378
5641,828639,,,,,828639
5642,828642,-3;2;0,-1;2;0,-1;2;0,-2;2;0,828642
5643,828908,,,,,828908
5644,828910,-2;2;0,-2;2;0,-2;3;0,-2;2;0,828910
5645,829176,,,,,829176
5646,829179,-2;2;0,-2;2;0,-2;2;0,-2;2;0,829179
5647,829446,,,,,829446
5648,829449,-2;2;0,-2;2;-1,-2;2;0,-2;2;0,829449
5649,829709,,,,,829709
5650,829712,-2;2;0,-2;2;0,-2;1;0,-2;1;0,829712
5651,829978,,,,,829978
5652,829980,-2;2;0,-2;2;0,-2;2;0,-2;2;0,829980
5653,830246,,,,,830246
5654,830255,-2;2;0,-2;2;0,-2;2;0,-2;3;0,830255
5655,830516,,,,,830516
5656,830519,-2;2;0,-3;2;0,-3;3;0,-2;2;0,830519
5657,830785,,,,,830785
5658,830808,-2;2;0,-2;1;0,-2;2;0,-2;2;0,830808
5659,831073,,,,,831073
5660,831076,-2;2;0,-2;2;0,-2;3;-1,-2;2;0,831076
5661,831341,,,,,831341
5662,831343,-2;2;0,-2;2;0,-2;2;0,-2;3;0,831343
5663,831610,,,,,831610
5664,831613,-3;2;0,-2;2;0,-2;2;0,-2;2;0,831613
5665,831880,,,,,831880
5666,831883,-2;2;0,-2;2;0,-2;1;0,-2;1;0,831883
5667,832149,,,,,832149
5668,832151,-2;2;0,-2;2;0,-2;2;0,-2;2;0,832151
5669,832417,,,,,832417
5670,832420,-2;2;0,-2;2;0,-2;2;0,-2;2;0,832420
5671,832692,,,,,832692
5672,832695,-2;2;0,-2;1;0,-2;2;0,-2;2;0,832695
5673,832956,,,,,832956
5674,832958,-2;2;0,-2;2;0,-2;2;0,-2;2;0,832958
5675,833224,,,,,833224
5676,833232,-2;2;0,-2;2;0,-2;2;0,-2;2;0,833232
5677,833494,,,,,833494
5678,833497,-2;2;0,-2;3;0,-2;2;0,-2;2;0,833497
5679,833763,,,,,833763
5680,833771,-2;2;0,-2;2;0,-2;2;0,-3;2;0,833771
5681,834031,,,,,834031
5682,834034,-2;2;0,-3;2;0,-1;2;0,-2;2;0,834034
5683,834300,,,,,834300
5684,834304,-2;2;-1,-2;2;0,-2;1;0,-2;2;0,834304
5685,834564,,,,,834564
5686,834567,-2;1;-1,-2;2;0,-2;2;0,-2;2;0,834567
5687,834833,,,,,834833
5688,834835,-3;2;0,-2;2;0,-2;2;0,-2;3;-1,834835
5689,835107,,,,,835107
5690,835110,-3;2;0,-2;2;0,-2;2;0,-2;3;0,835110
5691,835371,,,,,835371
5692,835374,-2;2;0,-2;2;0,-2;2;0,-2;2;0,835374
5693,835640,,,,,835640
5694,835647,-3;2;0,-2;2;0,-2;3;0,-2;2;0,835647
5695,835908,,,,,835908
5696,835911,-2;1;0,-2;2;0,-2;2;0,-1;1;0,835911
5697,836177,,,,,836177
5698,836186,-2;2;0,-2;2;0,-2;3;0,-2;2;0,836186
5699,836447,,,,,836447
5700,836449,-2;2;0,-2;2;0,-2;2;0,-2;2;0,836449
5701,836715,,,,,836715
5702,836718,-2;2;0,-2;1;-1,-2;2;0,-1;2;0,836718
5703,836984,,,,,836984
5704,836987,-2;1;-1,-3;2;0,-2;2;0,-2;2;0,836987
5705,837254,,,,,837254
5706,837256,-2;2;0,-2;2;0,-2;2;0,-2;2;0,837256
5707,837522,,,,,837522
5708,837525,-2;2;0,-2;2;0,-2;1;0,-2;2;0,837525
5709,837785,,,,,837785
5710,837788,-2;2;-1,-2;2;0,-2;2;0,-2;2;0,837788
5711,838059,,,,,838059
5712,838062,-2;2;0,-2;2;0,-2;2;0,-2;2;0,838062
5713,838324,,,,,838324
5714,838326,-2;3;0,-2;3;0,-2;1;0,-2;2;0,838326
5715,838592,,,,,838592
5716,838601,-3;2;0,-2;2;0,-3;2;0,-2;2;0,838601
5717,838861,,,,,838861
5718,838864,-3;2;0,-2;2;0,-2;2;0,-2;1;0,838864
5719,839131,,,,,839131
5720,839133,-2;2;0,-2;3;0,-2;2;0,-2;2;0,839133
5721,839399,,,,,839399
5722,839402,-2;2;-1,-2;2;0,-2;2;0,-3;1;0,839402
5723,839668,,,,,839668
5724,839671,-2;2;0,-2;2;0,-3;2;0,-2;2;0,839671
5725,839938,,,,,839938
5726,839940,-2;2;0,-2;2;0,-2;2;0,-3;2;0,839940
5727,840206,,,,,840206
5728,840209,-3;2;0,-2;2;0,-3;3;0,-2;2;0,840209
5729,840474,,,,,840474
5730,840476,-2;2;-1,-2;2;0,-1;2;0,-2;2;0,840476
5731,840738,,,,,840738
5732,840741,-2;2;0,-2;2;0,-2;2;0,-2;2;0,840741
5733,841008,,,,,841008
5734,841016,-2;2;0,-2;2;0,-2;2;0,-2;2;0,841016
5735,841276,,,,,841276
5736,841279,-2;2;0,-2;2;-1,-2;3;0,-3;3;0,841279
5737,841545,,,,,841545
5738,841552,-2;2;0,-2;2;0,-2;2;0,-2;2;0,841552
5739,841815,,,,,841815
5740,841817,-2;2;0,-3;2;0,-2;2;0,-2;2;0,841817
5741,842083,,,,,842083
5742,842086,-2;2;0,-2;2;0,-2;2;0,-2;2;0,842086
5743,842352,,,,,842352
5744,842355,-2;2;0,-2;2;0,-2;2;0,-2;2;0,842355
5745,842621,,,,,842621
5746,842624,-2;2;-1,-2;2;0,-2;2;0,-3;2;0,842624
5747,842891,,,,,842891
5748,842893,-2;2;0,-2;2;0,-2;2;0,-2;2;0,842893
5749,843159,,,,,843159
5750,843162,-2;2;0,-2;1;0,-2;2;0,-3;2;0,843162
5751,843439,,,,,843439
5752,843441,-2;2;0,-2;2;0,-2;2;0,-2;2;0,843441
5753,843703,,,,,843703
5754,843706,-2;2;0,-2;2;0,-2;2;0,-2;2;0,843706
5755,843966,,,,,843966
5756,843973,-2;2;0,-2;2;0,-1;2;0,-2;2;-1,843973
5757,844235,,,,,844235
5758,844238,-2;1;0,-2;2;0,-2;2;0,-1;2;0,844238
5759,844498,,,,,844498
5760,844500,-2;2;0,-2;2;0,-2;2;0,-2;3;0,844500
5761,844773,,,,,844773
5762,844776,-2;2;0,-3;2;0,-2;2;0,-2;2;0,844776
5763,845036,,,,,845036
5764,845039,-2;1;0,-3;2;0,-2;3;0,-3;1;0,845039
5765,845305,,,,,845305
5766,845307,-2;2;0,-2;2;0,-2;2;0,-2;2;0,845307
5767,845569,,,,,845569
5768,845571,-1;1;0,-3;3;-1,-3;2;0,-2;2;0,845571
5769,845843,,,,,845843
5770,845846,-3;2;0,-2;2;0,-2;1;0,-2;2;0,845846
5771,846106,,,,,846106
5772,846109,-2;2;0,-2;2;0,-2;2;-1,-2;2;-1,846109
5773,846375,,,,,846375
5774,846383,-1;2;0,-3;2;0,-2;2;0,-2;2;0,846383
5775,846644,,,,,846644
5776,846647,-2;2;0,-2;2;0,-2;2;0,-2;1;0,846647
5777,846913,,,,,846913
5778,846921,-2;2;0,-2;2;0,-2;2;0,-3;2;0,846921
5779,847182,,,,,847182
5780,847184,-2;2;0,-2;2;-1,-1;2;0,-2;2;0,847184
5781,847451,,,,,847451
5782,847454,-2;2;0,-2;2;0,-2;2;0,-2;2;0,847454
5783,847714,,,,,847714
5784,847717,-2;2;0,-2;2;0,-2;2;0,-2;2;0,847717
5785,847982,,,,,847982
5786,847985,-2;2;0,-2;2;0,-2;2;0,-2;2;0,847985
5787,848252,,,,,848252
5788,848254,-3;2;0,-2;1;0,-2;2;0,-2;3;0,848254
5789,848521,,,,,848521
5790,848524,-2;2;0,-2;2;0,-2;2;-1,-2;1;0,848524
5791,848790,,,,,848790
5792,848797,-2;2;0,-2;2;0,-2;2;0,-2;2;-1,848797
5793,849059,,,,,849059
5794,849061,-2;2;0,-2;2;0,-2;2;-1,-2;2;0,849061
5795,849328,,,,,849328
5796,849404,-2;2;0,-2;2;1,-2;2;0,-2;2;0,849404
5797,849665,,,,,849665
5798,849668,-2;2;0,-2;2;0,-2;1;0,-2;2;0,849668
5799,849928,,,,,849928
5800,849931,-2;2;0,-2;2;-1,-2;2;0,-3;2;0,849931
5801,850191,,,,,850191
5802,850194,-3;3;0,-2;2;0,-2;2;0,-2;2;0,850194
5803,850454,,,,,850454
5804,850457,-2;2;0,-2;3;0,-2;2;0,-2;2;0,850457
5805,850723,,,,,850723
5806,850725,-2;2;0,-2;2;0,-2;2;0,-2;2;0,850725
5807,850985,,,,,850985
5808,850989,-2;2;0,-3;2;0,-2;2;0,-2;2;0,850989
5809,851260,,,,,851260
5810,851262,-2;3;0,-2;2;0,-2;1;0,-2;2;0,851262
5811,851524,,,,,851524
5812,851526,-2;2;0,-3;1;0,-2;2;0,-2;2;0,851526
5813,851792,,,,,851792
5814,851829,-2;2;0,-2;2;-1,-2;1;0,-2;2;0,851829
5815,852092,,,,,852092
5816,852096,-2;1;0,-2;1;0,-2;2;0,-2;2;0,852096
5817,852356,,,,,852356
5818,852364,-2;2;0,-1;2;0,-2;2;0,-3;1;0,852364
5819,852625,,,,,852625
5820,852628,-2;2;0,-2;2;0,-2;2;0,-2;1;0,852628
5821,852894,,,,,852894
5822,852896,-2;2;0,-2;2;0,-2;1;0,-2;1;0,852896
5823,853163,,,,,853163
5824,853166,-2;2;0,-2;2;0,-2;2;0,-2;2;0,853166
5825,853426,,,,,853426
5826,853429,-2;2;0,-2;2;0,-2;2;0,-2;2;0,853429
5827,853699,,,,,853699
5828,853702,-2;2;0,-3;2;0,-2;2;0,-2;2;0,853702
5829,853964,,,,,853964
5830,853966,-3;2;-1,-2;2;0,-1;2;0,-1;2;0,853966
5831,854233,,,,,854233
5832,854242,-2;2;0,-3;2;0,-2;2;0,-2;2;-1,854242
5833,854502,,,,,854502
5834,854505,-2;2;0,-2;3;0,-2;2;0,-2;1;0,854505
5835,854771,,,,,854771
5836,854778,-2;2;0,-2;2;0,-3;2;0,-2;1;0,854778
5837,855040,,,,,855040
5838,855043,-2;1;0,-2;2;0,-3;2;0,-2;2;0,855043
5839,855309,,,,,855309
5840,855312,-1;3;0,-2;2;0,-2;2;0,-2;2;0,855312
5841,855578,,,,,855578
5842,855580,-2;2;0,-2;2;0,-2;2;0,-2;2;0,855580
5843,855846,,,,,855846
5844,855849,-3;2;0,-2;2;0,-2;2;0,-2;2;0,855849
5845,856116,,,,,856116
5846,856119,-2;2;0,-2;1;0,-2;2;0,-2;2;0,856119
5847,856379,,,,,856379
5848,856382,-2;3;0,-2;2;0,-2;2;0,-2;2;0,856382
5849,856653,,,,,856653
5850,856656,-2;2;-1,-2;2;0,-2;2;0,-2;2;0,856656
5851,856916,,,,,856916
5852,856920,-3;3;0,-3;3;0,-2;2;0,-2;2;0,856920
5853,857186,,,,,857186
